-0.45273064047117717,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
0,0.0,Y,0.3498384952545166
1,0.0,Y,0.3498384952545166
-0.452730640471177,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
0,0.0,Y,0.356586217880249
2,0.0,Y,0.356586217880249
-0.4527306404711758,0.4589934483613334,0.43458933960366153,0.4332700499074127,0.445868975118878
0,0.0,Y,0.17229294776916504
3,0.0,Y,0.17229294776916504
-0.45273064047117706,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
0,0.0,Y,0.15932822227478027
4,0.0,Y,0.15932822227478027
-0.45273064047117717,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
1,0.0,Y,0.3123199939727783
2,0.0,Y,0.3123199939727783
-0.4527306404711758,0.4589934483613334,0.43458933960366153,0.4332700499074127,0.445868975118878
1,2.1799178112555384e-17,Y,0.44252538681030273
3,0.0,Y,0.44252538681030273
-0.45273064047117706,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
1,0.0,Y,0.40054917335510254
4,0.0,Y,0.40054917335510254
-0.45273064047117634,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
2,0.0,Y,0.30985116958618164
3,0.0,Y,0.30985116958618164
-0.45273064047117706,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
2,0.0,Y,0.3407430648803711
4,0.0,Y,0.3407430648803711
-0.452730640471177,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
3,0.0,Y,0.20187044143676758
4,0.0,Y,0.20187044143676758
0,0,0,N,449.79248785972595
1,0,0,N,449.79248785972595
0,0,0,N,715.4874129295349
2,0,0,N,715.4874129295349
0,0,0,N,0.39267754554748535
3,0,0,N,0.39267754554748535
0,0,0,N,0.4098808765411377
4,0,0,N,0.4098808765411377
1,0,0,N,8516.165198802948
2,0,0,N,8516.165198802948
1,0,0,N,1155.2870469093323
3,0,0,N,1155.2870469093323
1,0,0,N,2188.7529718875885
4,0,0,N,2188.7529718875885
2,0,0,N,868.041412115097
3,0,0,N,868.041412115097
2,0,0,N,887.8282389640808
4,0,0,N,887.8282389640808
3,0,0,N,0.4719994068145752
4,0,0,N,0.4719994068145752
0,0,0,N,1459.0724685192108
1,0,0,N,1459.0724685192108
0.26693988474743513,1.955931793356097,0.2281376373552801,2.297241853623059,0.2281376373552808
0,0.0,Y,569.6790461540222
2,2.647675478385812,Y,569.6790461540222
0,0,0,N,0.5912716388702393
3,0,0,N,0.5912716388702393
0,0,0,N,0.4790184497833252
4,0,0,N,0.4790184497833252
0.29929450597284557,1.9887850342732456,0.2500763676336575,2.238333092825032,0.2500763676336071
1,0.0,Y,4209.1281044483185
2,2.64767547838581,Y,4209.1281044483185
1,0,0,N,869.3556087017059
3,0,0,N,869.3556087017059
1,0,0,N,1658.674244403839
4,0,0,N,1658.674244403839
0.2664554458520634,1.9547381653863924,0.22826281126814435,2.29584681160277,0.22826281126814418
2,2.647675478385812,Y,1001.2657256126404
3,0.0,Y,1001.2657256126404
0.26642812643144786,1.955191691123522,0.22790668428055286,2.2964332034284567,0.22790668428055216
2,2.6476754783858123,Y,633.2487456798553
4,0.0,Y,633.2487456798553
3,0,0,N,0.7943305969238281
4,0,0,N,0.7943305969238281
0,0,0,N,1400.3979942798615
1,0,0,N,1400.3979942798615
0,0,0,N,679.4406306743622
2,0,0,N,679.4406306743622
0,0,0,N,0.4461681842803955
3,0,0,N,0.4461681842803955
0,0,0,N,0.49215030670166016
4,0,0,N,0.49215030670166016
-0.22403068515657765,0.40709176146212656,0.9832461464947366,-0.2240306851565777,1.477822339505038
1,0.0,Y,17.4756600856781
2,0.028460579268356115,Y,17.4756600856781
1,0,0,N,1765.9886753559113
3,0,0,N,1765.9886753559113
1,0,0,N,1556.3309483528137
4,0,0,N,1556.3309483528137
2,0,0,N,867.0138001441956
3,0,0,N,867.0138001441956
2,0,0,N,849.210928440094
4,0,0,N,849.210928440094
3,0,0,N,0.5425267219543457
4,0,0,N,0.5425267219543457
0,0,0,N,1148.91761636734
1,0,0,N,1148.91761636734
0.17382314069391125,1.9445918209234536,0.25763731997640615,2.2602683846398017,0.17382314069391125
0,0.0,Y,648.2778060436249
2,2.630037501233318,Y,648.2778060436249
0,0,0,N,0.3548462390899658
3,0,0,N,0.3548462390899658
0,0,0,N,0.40804553031921387
4,0,0,N,0.40804553031921387
0.10134673249418036,2.1574772650725604,0.3280850296619118,2.4671834775984856,0.10134673249417919
1,0.0,Y,5915.797422409058
2,2.5978529380190905,Y,5915.797422409058
1,0,0,N,1212.103660106659
3,0,0,N,1212.103660106659
1,0,0,N,855.5851838588715
4,0,0,N,855.5851838588715
0.1788812861339668,1.963346359598643,0.2526272602520807,2.2803704438638963,0.1788812861339675
2,2.6300375012333177,Y,1265.2725331783295
3,0.0,Y,1265.2725331783295
0.16635579298869452,1.9380724794478121,0.2488484687162087,2.2673339034218616,0.16635579298869466
2,2.6300375012333177,Y,476.4944636821747
4,0.0,Y,476.4944636821747
3,0,0,N,0.28974437713623047
4,0,0,N,0.28974437713623047
