-0.4527306404711765,0.4589934483613334,0.43458933960366153,0.4332700499074118,0.445868975118878
0,0.0,Y,0.3444030284881592
1,0.0,Y,0.3444030284881592
2,0.0,Y,0.3444030284881592
3,0.0,Y,0.3444030284881592
4,0.0,Y,0.3444030284881592
0,0,0,N,9683.520251512527
1,0,0,N,9683.520251512527
2,0,0,N,9683.520251512527
3,0,0,N,9683.520251512527
4,0,0,N,9683.520251512527
0.2916766400320743,1.9810351916284406,0.22210174202920563,2.374022502941023,0.22210174202920463
0,0.0,Y,11528.427297592163
1,0.0,Y,11528.427297592163
2,2.64767547838581,Y,11528.427297592163
3,0.0,Y,11528.427297592163
4,0.0,Y,11528.427297592163
0,0,0,N,4861.01407623291
1,0,0,N,4861.01407623291
2,0,0,N,4861.01407623291
3,0,0,N,4861.01407623291
4,0,0,N,4861.01407623291
0.1013467324941777,2.157477265072563,0.3280850296619091,2.46718347759849,0.10134673249417908
0,0.0,Y,2842.9035840034485
1,0.0,Y,2842.9035840034485
2,2.5978529380190905,Y,2842.9035840034485
3,0.0,Y,2842.9035840034485
4,0.0,Y,2842.9035840034485
