0,0,0,N,537.4464421272278
1,0,0,N,537.4464421272278
0,0,0,N,323.1124482154846
2,0,0,N,323.1124482154846
0,0,0,N,0.19859600067138672
3,0,0,N,0.19859600067138672
0,0,0,N,0.21095657348632812
4,0,0,N,0.21095657348632812
1,0,0,N,3816.4920206069946
2,0,0,N,3816.4920206069946
1,0,0,N,613.0480463504791
3,0,0,N,613.0480463504791
1,0,0,N,426.4536888599396
4,0,0,N,426.4536888599396
2,0,0,N,354.3840172290802
3,0,0,N,354.3840172290802
2,0,0,N,660.9798424243927
4,0,0,N,660.9798424243927
3,0,0,N,0.2959592342376709
4,0,0,N,0.2959592342376709
