0,-3.173646698313206,204.0,Y,0.0014209747314453125
1,1.16209004095532,204.0,Y,0.0011777877807617188
2,1.8179272060139056,204.0,Y,0.0009789466857910156
3,-0.5688061058426683,204.0,Y,0.000988006591796875
4,-0.975743631131536,204.0,Y,0.0009720325469970703
5,0.42566561652125756,204.0,Y,0.0009911060333251953
6,0,0,N,0.0008549690246582031
7,-1.9012654547132684,204.0,Y,0.0009920597076416016
8,0,0,N,0.0008599758148193359
9,2.287668020364606,204.0,Y,0.0009770393371582031
10,-0.5309530075278417,204.0,Y,0.0009579658508300781
11,0.40411034273392943,204.0,Y,0.0009710788726806641
12,-1.9501377448063977,204.0,Y,0.0009601116180419922
13,-0.8163203205853904,204.0,Y,0.0009829998016357422
14,0,0,N,0.0008668899536132812
15,0.31937689637655353,204.0,Y,0.000988006591796875
16,-0.37340285293714714,204.0,Y,0.0009620189666748047
17,-2.0962879168090467,204.0,Y,0.0009770393371582031
18,0.6468055066445544,204.0,Y,0.0009701251983642578
19,-0.6783559912255726,204.0,Y,0.0009639263153076172
20,1.0951329458009695,204.0,Y,0.0009889602661132812
21,0.9666726797568685,204.0,Y,0.001001119613647461
22,2.637168729511586,204.0,Y,0.0009751319885253906
23,-0.2506399480712389,204.0,Y,0.0009779930114746094
24,0.5837522000855131,204.0,Y,0.0009579658508300781
25,0.35678423577766694,204.0,Y,0.0009729862213134766
26,-0.39168068706567283,204.0,Y,0.0009610652923583984
27,0.657878044976087,204.0,Y,0.0009789466857910156
28,-0.34028838327364497,204.0,Y,0.0009658336639404297
29,0.329708206729066,204.0,Y,0.0009701251983642578
30,0.7544854077314085,204.0,Y,0.0009629726409912109
31,-0.2621636427247722,204.0,Y,0.0009829998016357422
32,2.8243472476003717,204.0,Y,0.0009682178497314453
33,0,0,N,0.0008711814880371094
34,1.063900350476473,204.0,Y,0.0009701251983642578
35,0.23391974262040094,204.0,Y,0.0009729862213134766
36,0.07115083952299983,204.0,Y,0.0009610652923583984
37,-0.06662744014196686,204.0,Y,0.017917871475219727
38,-0.07473143607839376,204.0,Y,0.022119998931884766
39,0.30685323616025695,204.0,Y,0.0015299320220947266
40,0.12985038042017338,204.0,Y,0.019830942153930664
41,-0.0714268470946573,204.0,Y,0.0015010833740234375
42,-0.08713974681272818,204.0,Y,0.020505905151367188
43,-0.07588473419084352,204.0,Y,0.0013780593872070312
44,0,0,N,0.0013098716735839844
45,-0.38677765739796044,204.0,Y,0.005038022994995117
46,-0.13823870756301204,203.9999991339183,Y,0.0028100013732910156
47,0,0,N,0.001313924789428711
48,0,0,N,0.0014500617980957031
49,0,0,N,0.001703023910522461
50,0,0,N,0.0015377998352050781
51,0,0,N,0.001277923583984375
52,-0.04589925540432738,204.0,Y,0.011717081069946289
53,-0.2522161753321299,204.0,Y,0.0013790130615234375
54,-0.08859761564104218,204.0,Y,0.020606040954589844
55,-0.7985922916972354,204.0,Y,0.021919965744018555
56,0,0,N,0.019454002380371094
57,-0.13840985673282535,204.00000000000003,Y,0.014655113220214844
58,-0.22473351039224454,204.00000000000003,Y,0.01842498779296875
59,-0.17469485676477436,204.00000000000009,Y,0.014241933822631836
60,-0.08594202021492947,204.0,Y,0.01978302001953125
61,0,0,N,0.0014951229095458984
62,0,0,N,0.0017971992492675781
63,1.91848912693926,204.0,Y,0.0015559196472167969
64,-0.06915404594133179,204.0,Y,0.023192167282104492
65,-0.06743199548430123,204.0,Y,0.02004218101501465
66,0.3363005402849035,204.00000000000003,Y,0.0017900466918945312
67,0.07061605126731862,204.00000000000014,Y,0.01626300811767578
68,0.038066027369247024,204.00000000000006,Y,0.014474868774414062
69,0,0,N,0.001569986343383789
70,-0.0999794104957843,204.0,Y,0.011725902557373047
71,-0.12609809323232923,204.0,Y,0.013067007064819336
72,0.050798305783950504,204.0,Y,0.011641979217529297
73,0.12663055750964025,204.0,Y,0.013689041137695312
