0,0.0,214.978499,Y,0.08072352409362793
1,0.0,214.978499,Y,0.08072352409362793
2,0.0,214.978499,Y,0.08072352409362793
3,0.0,214.978499,Y,0.08072352409362793
4,0.0,214.978499,Y,0.08072352409362793
5,0.0,214.978499,Y,0.08072352409362793
6,0.0,214.978499,Y,0.08072352409362793
7,0.0,214.978499,Y,0.08072352409362793
8,0.0,214.978499,Y,0.08072352409362793
9,0.0,214.978499,Y,0.08072352409362793
10,0.0,214.978499,Y,0.08072352409362793
11,0.0,214.978499,Y,0.08072352409362793
12,0.0,214.978499,Y,0.08072352409362793
13,0.0,214.978499,Y,0.08072352409362793
14,0.0,214.978499,Y,0.08072352409362793
15,0.0,214.978499,Y,0.08072352409362793
16,0.0,214.978499,Y,0.08072352409362793
17,0.0,214.978499,Y,0.08072352409362793
18,0.0,214.978499,Y,0.08072352409362793
19,0.0,214.978499,Y,0.08072352409362793
20,0.0,214.978499,Y,0.08072352409362793
21,0.0,214.978499,Y,0.08072352409362793
22,0.0,214.978499,Y,0.08072352409362793
23,0.0,214.978499,Y,0.08072352409362793
24,0.0,214.978499,Y,0.08072352409362793
25,0.0,214.978499,Y,0.08072352409362793
26,0.0,214.978499,Y,0.08072352409362793
27,0.0,214.978499,Y,0.08072352409362793
28,0.0,214.978499,Y,0.08072352409362793
29,0.0,214.978499,Y,0.08072352409362793
30,0.0,214.978499,Y,0.08072352409362793
31,0.0,214.978499,Y,0.08072352409362793
32,0.0,214.978499,Y,0.08072352409362793
33,0.0,214.978499,Y,0.08072352409362793
34,0.0,214.978499,Y,0.08072352409362793
35,0.0,214.978499,Y,0.08072352409362793
36,0.0,214.978499,Y,0.08072352409362793
37,-0.070833,214.978499,Y,0.08072352409362793
38,0.0,214.978499,Y,0.08072352409362793
39,0.0,214.978499,Y,0.08072352409362793
40,0.0,214.978499,Y,0.08072352409362793
41,-0.070833,214.978499,Y,0.08072352409362793
42,0.0,214.978499,Y,0.08072352409362793
43,-1.170833,214.978499,Y,0.08072352409362793
44,0.0,214.978499,Y,0.08072352409362793
45,3.4024469644741493,214.978499,Y,0.08072352409362793
46,0.0,214.978499,Y,0.08072352409362793
47,0.0,214.978499,Y,0.08072352409362793
48,0.0,214.978499,Y,0.08072352409362793
49,0.0,214.978499,Y,0.08072352409362793
50,0.0,214.978499,Y,0.08072352409362793
51,-0.070833,214.978499,Y,0.08072352409362793
52,0.0,214.978499,Y,0.08072352409362793
53,0.0,214.978499,Y,0.08072352409362793
54,0.0,214.978499,Y,0.08072352409362793
55,0.0,214.978499,Y,0.08072352409362793
56,0.0,214.978499,Y,0.08072352409362793
57,0.0,214.978499,Y,0.08072352409362793
58,0.0,214.978499,Y,0.08072352409362793
59,0.0,214.978499,Y,0.08072352409362793
60,0.0,214.978499,Y,0.08072352409362793
61,0.0,214.978499,Y,0.08072352409362793
62,0.0,214.978499,Y,0.08072352409362793
63,0.0,214.978499,Y,0.08072352409362793
64,0.0,214.978499,Y,0.08072352409362793
65,0.0,214.978499,Y,0.08072352409362793
66,0.908619531042856,214.978499,Y,0.08072352409362793
67,0.0,214.978499,Y,0.08072352409362793
68,0.0,214.978499,Y,0.08072352409362793
69,-0.0775,214.978499,Y,0.08072352409362793
70,0.0,214.978499,Y,0.08072352409362793
71,-0.0775,214.978499,Y,0.08072352409362793
72,0.0,214.978499,Y,0.08072352409362793
73,1.7911288299483838,214.978499,Y,0.08072352409362793
