0,0.0,203.0,Y,0.07904601097106934
1,0.0,203.0,Y,0.07904601097106934
2,0.0,203.0,Y,0.07904601097106934
3,0.0,203.0,Y,0.07904601097106934
4,0.0,203.0,Y,0.07904601097106934
5,0.0,203.0,Y,0.07904601097106934
6,0.0,203.0,Y,0.07904601097106934
7,0.0,203.0,Y,0.07904601097106934
8,0.0,203.0,Y,0.07904601097106934
9,0.0,203.0,Y,0.07904601097106934
10,0.0,203.0,Y,0.07904601097106934
11,0.0,203.0,Y,0.07904601097106934
12,0.0,203.0,Y,0.07904601097106934
13,0.0,203.0,Y,0.07904601097106934
14,0.0,203.0,Y,0.07904601097106934
15,0.0,203.0,Y,0.07904601097106934
16,0.0,203.0,Y,0.07904601097106934
17,0.0,203.0,Y,0.07904601097106934
18,0.0,203.0,Y,0.07904601097106934
19,0.0,203.0,Y,0.07904601097106934
20,0.0,203.0,Y,0.07904601097106934
21,0.0,203.0,Y,0.07904601097106934
22,0.0,203.0,Y,0.07904601097106934
23,0.0,203.0,Y,0.07904601097106934
24,0.0,203.0,Y,0.07904601097106934
25,0.0,203.0,Y,0.07904601097106934
26,0.0,203.0,Y,0.07904601097106934
27,0.0,203.0,Y,0.07904601097106934
28,0.0,203.0,Y,0.07904601097106934
29,0.0,203.0,Y,0.07904601097106934
30,0.0,203.0,Y,0.07904601097106934
31,0.0,203.0,Y,0.07904601097106934
32,0.0,203.0,Y,0.07904601097106934
33,0.0,203.0,Y,0.07904601097106934
34,0.0,203.0,Y,0.07904601097106934
35,0.0,203.0,Y,0.07904601097106934
36,0.0,203.0,Y,0.07904601097106934
37,0.0,203.0,Y,0.07904601097106934
38,0.0,203.0,Y,0.07904601097106934
39,0.0,203.0,Y,0.07904601097106934
40,0.0,203.0,Y,0.07904601097106934
41,0.0,203.0,Y,0.07904601097106934
42,0.0,203.0,Y,0.07904601097106934
43,0.0,203.0,Y,0.07904601097106934
44,0.0,203.0,Y,0.07904601097106934
45,0.0,203.0,Y,0.07904601097106934
46,0.0,203.0,Y,0.07904601097106934
47,0.0,203.0,Y,0.07904601097106934
48,0.0,203.0,Y,0.07904601097106934
49,0.0,203.0,Y,0.07904601097106934
50,0.0,203.0,Y,0.07904601097106934
51,0.0,203.0,Y,0.07904601097106934
52,0.0,203.0,Y,0.07904601097106934
53,0.0,203.0,Y,0.07904601097106934
54,0.0,203.0,Y,0.07904601097106934
55,0.0,203.0,Y,0.07904601097106934
56,0.0,203.0,Y,0.07904601097106934
57,0.0,203.0,Y,0.07904601097106934
58,0.0,203.0,Y,0.07904601097106934
59,0.0,203.0,Y,0.07904601097106934
60,0.0,203.0,Y,0.07904601097106934
61,-0.2780554706899268,203.0,Y,0.07904601097106934
62,0.0,203.0,Y,0.07904601097106934
63,0.0,203.0,Y,0.07904601097106934
64,0.0,203.0,Y,0.07904601097106934
65,0.0,203.0,Y,0.07904601097106934
66,0.0,203.0,Y,0.07904601097106934
67,0.0,203.0,Y,0.07904601097106934
68,0.0,203.0,Y,0.07904601097106934
69,0.0,203.0,Y,0.07904601097106934
70,0.0,203.0,Y,0.07904601097106934
71,0.0,203.0,Y,0.07904601097106934
72,0.0,203.0,Y,0.07904601097106934
73,0.0,203.0,Y,0.07904601097106934
