0,0,0,N,0.0007860660552978516
1,0,0,N,0.0007772445678710938
2,0,0,N,0.0007798671722412109
3,0,0,N,0.0007741451263427734
4,0,0,N,0.0007724761962890625
5,0,0,N,0.0007762908935546875
6,0,0,N,0.0007772445678710938
7,0,0,N,0.0007781982421875
8,0,0,N,0.0007760524749755859
9,0,0,N,0.0007767677307128906
10,0,0,N,0.0007719993591308594
11,0,0,N,0.0007789134979248047
12,0,0,N,0.0007753372192382812
13,0,0,N,0.0007750988006591797
14,0,0,N,0.0007786750793457031
15,0,0,N,0.0007717609405517578
16,0,0,N,0.0007729530334472656
17,0,0,N,0.0007758140563964844
18,0,0,N,0.0007779598236083984
19,0,0,N,0.0007750988006591797
20,0,0,N,0.0007812976837158203
21,0,0,N,0.0007772445678710938
22,0,0,N,0.0007793903350830078
23,0,0,N,0.0007688999176025391
24,0,0,N,0.0007698535919189453
25,0,0,N,0.0007717609405517578
26,0,0,N,0.0007765293121337891
27,0,0,N,0.0007717609405517578
28,0,0,N,0.0007758140563964844
29,0,0,N,0.0007712841033935547
30,0,0,N,0.0007750988006591797
31,0,0,N,0.0007736682891845703
32,0,0,N,0.0007917881011962891
33,0,0,N,0.0007882118225097656
34,0,0,N,0.0007922649383544922
35,0,0,N,0.0007779598236083984
36,19.978273217530273,15.435443593469898,Y,0.0012006759643554688
37,0,0,N,0.0009319782257080078
38,0,0,N,0.0009219646453857422
39,0,0,N,0.003102540969848633
40,0,0,N,0.001922607421875
41,0,0,N,0.0016050338745117188
42,0,0,N,0.0013010501861572266
43,0,0,N,0.0013141632080078125
44,0,0,N,0.0013082027435302734
45,0,0,N,0.0030896663665771484
46,0,0,N,0.0011086463928222656
47,0,0,N,0.0011136531829833984
48,0,0,N,0.0009164810180664062
49,0,0,N,0.0009565353393554688
50,0,0,N,0.0009706020355224609
51,0,0,N,0.0010335445404052734
52,0,0,N,0.0009319782257080078
53,0,0,N,0.001003265380859375
54,0,0,N,0.0008077621459960938
55,0,0,N,0.0009932518005371094
56,0,0,N,0.0009829998016357422
57,0,0,N,0.0009226799011230469
58,0,0,N,0.0009508132934570312
59,0,0,N,0.0010075569152832031
60,0,0,N,0.0009226799011230469
61,0,0,N,0.0009515285491943359
62,0,0,N,0.0009748935699462891
63,0,0,N,0.000972747802734375
64,0,0,N,0.0009322166442871094
65,0,0,N,0.0008106231689453125
66,0,0,N,0.0009865760803222656
67,0,0,N,0.0009431838989257812
68,0,0,N,0.0009438991546630859
69,0,0,N,0.0009250640869140625
70,0,0,N,0.0009167194366455078
71,0,0,N,0.0010297298431396484
72,0,0,N,0.0009257793426513672
73,0,0,N,0.0010101795196533203
