0,0,0,N,0.0007975101470947266
1,4.697622281430021,0.22221814102800863,Y,0.0011594295501708984
2,4.527254564506393,0.13689879387260362,Y,0.0011601448059082031
3,0,0,N,0.0007803440093994141
4,0,0,N,0.0007781982421875
5,4.888924260891119,0.6313728953112729,Y,0.0011394023895263672
6,0,0,N,0.0007789134979248047
7,0,0,N,0.0007793903350830078
8,0,0,N,0.0007789134979248047
9,4.405229351001992,0.10585630211366492,Y,0.001142263412475586
10,0,0,N,0.0007746219635009766
11,4.89452370383583,0.6658120731383406,Y,0.0011525154113769531
12,0,0,N,0.0007915496826171875
13,0,0,N,0.0007915496826171875
14,0,0,N,0.0007886886596679688
15,4.916535027025131,0.8462464055617716,Y,0.0011332035064697266
16,0,0,N,0.0007741451263427734
17,0,0,N,0.0007796287536621094
18,4.831478449328472,0.4106270298327672,Y,0.0011425018310546875
19,0,0,N,0.0007781982421875
20,4.715015817571441,0.23667778995871913,Y,0.0011489391326904297
21,4.748386116495425,0.27002736439885666,Y,0.0011453628540039062
22,4.314439074002621,0.08993476802240252,Y,0.0011603832244873047
23,0,0,N,0.0007901191711425781
24,4.847857892967177,0.4565228775150274,Y,0.0011518001556396484
25,4.906817671331042,0.7560237854497132,Y,0.0011396408081054688
26,0,0,N,0.0007753372192382812
27,4.828602120906343,0.4034755509742922,Y,0.0011360645294189453
28,0,0,N,0.0007803440093994141
29,4.91385124841146,0.8192820575990254,Y,0.0011556148529052734
30,4.803506294216824,0.34998442284921794,Y,0.0011339187622070312
31,0,0,N,0.0007777214050292969
32,4.265815454477206,0.08302811299734003,Y,0.0011560916900634766
33,0,0,N,0.0007886886596679688
34,4.723129151559476,0.2440450847222735,Y,0.0011534690856933594
35,4.9387343486802955,1.1606198249249928,Y,0.0011432170867919922
36,4.981017049150566,3.848391042765911,Y,0.0011360645294189453
37,0.5200126064413159,0.1608355098033485,Y,0.0044901371002197266
38,0.44186549873652836,0.14827912913230534,Y,0.003173351287841797
39,0.41093626015245377,0.08084712012185946,Y,0.004595041275024414
40,0.18554541938897273,0.22426418824036887,Y,0.006867647171020508
41,0,0,N,0.0015516281127929688
42,0,0,N,0.0013134479522705078
43,0,0,N,0.0011222362518310547
44,0.11802635416088236,0.009999999999990905,Y,0.007039785385131836
45,0,0,N,0.0011105537414550781
46,0,0,N,0.0010480880737304688
47,0.06328511931281922,0.044594481906017336,Y,0.003009796142578125
48,0,0,N,0.0016171932220458984
49,0,0,N,0.0016252994537353516
50,0.025273170694106284,0.0971815866046768,Y,0.002234220504760742
51,0.01963592271225486,0.015477954089362811,Y,0.0021657943725585938
52,4.947027382869639,1.4763986086338434,Y,0.0028371810913085938
53,0,0,N,0.001873016357421875
54,0,0,N,0.0012979507446289062
55,0,0,N,0.0016450881958007812
56,0.21965608736125553,0.05603816686459595,Y,0.005797147750854492
57,0.5143334810914406,0.08668232910594043,Y,0.0022673606872558594
58,0,0,N,0.0013892650604248047
59,0,0,N,0.0011334419250488281
60,0,0,N,0.000988006591796875
61,0.028491410345054646,0.10512138879670374,Y,0.0017001628875732422
62,0,0,N,0.001117706298828125
63,1.0332779240256857,0.20989364915334363,Y,0.0047605037689208984
64,0.1107222341476587,0.07983147790218936,Y,0.004421234130859375
65,0,0,N,0.0013022422790527344
66,0.327481864932648,0.2753565057439573,Y,0.00675654411315918
67,4.87794748518786,1.3140711872350153,Y,0.005613088607788086
68,0,0,N,0.0013475418090820312
69,0.03652722306524936,0.010000000000019327,Y,0.001960277557373047
70,0,0,N,0.0008609294891357422
71,0.8762873259726847,0.3009026449041414,Y,0.0052835941314697266
72,0.5496625011834924,0.6034748848857703,Y,0.0045850276947021484
73,0.3238353674437491,0.5135604281404937,Y,0.0034656524658203125
