0,0.0,0.22437084543562946,Y,0.0012900829315185547
1,4.743129782047442,0.22437084543562946,Y,0.0012900829315185547
0,0.0,0.1390514982800397,Y,0.0012395381927490234
2,4.598444679325112,0.1390514982800397,Y,0.0012395381927490234
0,0,0,N,0.0008196830749511719
3,0,0,N,0.0008196830749511719
0,0,0,N,0.0008168220520019531
4,0,0,N,0.0008168220520019531
0,0.0,0.633525599718908,Y,0.0012311935424804688
5,4.905593346438838,0.633525599718908,Y,0.0012311935424804688
0,0,0,N,0.0008156299591064453
6,0,0,N,0.0008156299591064453
0,0,0,N,0.0008158683776855469
7,0,0,N,0.0008158683776855469
0,0,0,N,0.0008144378662109375
8,0,0,N,0.0008144378662109375
0,0.0,0.10800900652115786,Y,0.001226663589477539
9,4.494814538188992,0.10800900652115786,Y,0.001226663589477539
0,0,0,N,0.0008115768432617188
10,0,0,N,0.0008115768432617188
0,0.0,0.6679647775450377,Y,0.0012288093566894531
11,4.910348683843056,0.6679647775450377,Y,0.0012288093566894531
0,0,0,N,0.0008165836334228516
12,0,0,N,0.0008165836334228516
0,0,0,N,0.0008158683776855469
13,0,0,N,0.0008158683776855469
0,0,0,N,0.0008115768432617188
14,0,0,N,0.0008115768432617188
0,0.0,0.8483991099693924,Y,0.001230478286743164
15,4.929041841296691,0.8483991099693924,Y,0.001230478286743164
0,0,0,N,0.0008161067962646484
16,0,0,N,0.0008161067962646484
0,0,0,N,0.0008156299591064453
17,0,0,N,0.0008156299591064453
0,0.0,0.4127797342401749,Y,0.0012307167053222656
18,4.856807383363407,0.4127797342401749,Y,0.0012307167053222656
0,0,0,N,0.0008153915405273438
19,0,0,N,0.0008153915405273438
0,0.0,0.23883049436631154,Y,0.0012278556823730469
20,4.7579012751957475,0.23883049436631154,Y,0.0012278556823730469
0,0.0,0.27218006880630696,Y,0.0012295246124267578
21,4.786241064062051,0.27218006880630696,Y,0.0012295246124267578
0,0.0,0.09208747242988125,Y,0.0012276172637939453
22,4.417710725386348,0.09208747242988125,Y,0.0012276172637939453
0,0,0,N,0.0008177757263183594
23,0,0,N,0.0008177757263183594
0,0.0,0.45867558192264823,Y,0.0012402534484863281
24,4.8707176565566,0.45867558192264823,Y,0.0012402534484863281
0,0.0,0.7581764898573624,Y,0.0012290477752685547
25,4.920789358771749,0.7581764898573624,Y,0.0012290477752685547
0,0,0,N,0.000812530517578125
26,0,0,N,0.000812530517578125
0,0.0,0.40562825538189884,Y,0.0012264251708984375
27,4.8543646560651705,0.40562825538189884,Y,0.0012264251708984375
0,0,0,N,0.0009152889251708984
28,0,0,N,0.0009152889251708984
0,0.0,0.8214347620066178,Y,0.0012640953063964844
29,4.926762637281793,0.8214347620066178,Y,0.0012640953063964844
0,0.0,0.35213712725682456,Y,0.0012493133544921875
30,4.833051978241257,0.35213712725682456,Y,0.0012493133544921875
0,0,0,N,0.0008263587951660156
31,0,0,N,0.0008263587951660156
0,0.0,0.08518081740491823,Y,0.0012466907501220703
32,4.3764170254253285,0.08518081740491823,Y,0.0012466907501220703
0,0,0,N,0.000827789306640625
33,0,0,N,0.000827789306640625
0,0.0,0.2461977891296101,Y,0.0012462139129638672
34,4.764791539279069,0.2461977891296101,Y,0.0012462139129638672
0,0.0,1.1627725293325994,Y,0.0012412071228027344
35,4.947894656794563,1.1627725293325994,Y,0.0012412071228027344
0,0.0,3.850543747173532,Y,0.0012404918670654297
36,4.983803319370095,3.850543747173532,Y,0.0012404918670654297
0,-1.5916157281026244e-12,0.16298821421078458,Y,0.006946563720703125
37,0.5273683923374164,0.16298821421078458,Y,0.006946563720703125
0,-1.5916157281026244e-12,0.15043183353986933,Y,0.003179788589477539
38,0.4482804663197296,0.15043183353986933,Y,0.003179788589477539
0,-1.5916157281026244e-12,0.08299982452919608,Y,0.003520488739013672
39,0.4218781996679893,0.08299982452919608,Y,0.003520488739013672
0,-1.5916157281026244e-12,0.22641689264789022,Y,0.00760650634765625
40,0.1897328077828248,0.22641689264789022,Y,0.00760650634765625
0,0,0,N,0.002505064010620117
41,0,0,N,0.002505064010620117
0,0,0,N,0.0014123916625976562
42,0,0,N,0.0014123916625976562
0,0,0,N,0.0013086795806884766
43,0,0,N,0.0013086795806884766
0,-1.5916157281026244e-12,0.009999999999990905,Y,0.006591796875
44,0.11802635416188778,0.009999999999990905,Y,0.006591796875
0,0,0,N,0.001440286636352539
45,0,0,N,0.001440286636352539
0,0,0,N,0.0012047290802001953
46,0,0,N,0.0012047290802001953
0,-1.5916157281026244e-12,0.04674718631356711,Y,0.005325794219970703
47,0.06634007475670756,0.04674718631356711,Y,0.005325794219970703
0,0,0,N,0.0010464191436767578
48,0,0,N,0.0010464191436767578
0,0,0,N,0.0012938976287841797
49,0,0,N,0.0012938976287841797
0,-1.5916157281026244e-12,0.09933429101211289,Y,0.0038385391235351562
50,0.025833005821673468,0.09933429101211289,Y,0.0038385391235351562
0,-1.5916157281026244e-12,0.01763065849661416,Y,0.004719734191894531
51,0.02236692560332669,0.01763065849661416,Y,0.004719734191894531
0,-1.5916157281026244e-12,1.4785513130417343,Y,0.0017879009246826172
52,4.954930399229215,1.4785513130417343,Y,0.0017879009246826172
0,0,0,N,0.001064300537109375
53,0,0,N,0.001064300537109375
0,0,0,N,0.0008425712585449219
54,0,0,N,0.0008425712585449219
0,0,0,N,0.0014843940734863281
55,0,0,N,0.0014843940734863281
0,-1.5916157281026244e-12,0.058190871272103095,Y,0.00398564338684082
56,0.2280941690091398,0.058190871272103095,Y,0.00398564338684082
0,-1.5916157281026244e-12,0.08883503351340494,Y,0.003405332565307617
57,0.5271066490841967,0.08883503351340494,Y,0.003405332565307617
0,0,0,N,0.0042150020599365234
58,0,0,N,0.0042150020599365234
0,0,0,N,0.0011522769927978516
59,0,0,N,0.0011522769927978516
0,0,0,N,0.0010333061218261719
60,0,0,N,0.0010333061218261719
0,-1.5916157281026244e-12,0.10727409320416825,Y,0.0019078254699707031
61,0.029074865199755107,0.10727409320416825,Y,0.0019078254699707031
0,0,0,N,0.001207113265991211
62,0,0,N,0.001207113265991211
0,-1.5916157281026244e-12,0.21204635356080814,Y,0.0047969818115234375
63,1.0607331922068817,0.21204635356080814,Y,0.0047969818115234375
0,-1.5916157281026244e-12,0.0819841823096823,Y,0.003242969512939453
64,0.11370792660528362,0.0819841823096823,Y,0.003242969512939453
0,0,0,N,0.0008511543273925781
65,0,0,N,0.0008511543273925781
0,-1.5916157281026244e-12,0.27750921015145025,Y,0.0055158138275146484
66,0.33229462169686436,0.27750921015145025,Y,0.0055158138275146484
0,-1.5916157281026244e-12,1.3162238916426645,Y,0.005025386810302734
67,4.896177082881552,1.3162238916426645,Y,0.005025386810302734
0,0,0,N,0.006232500076293945
68,0,0,N,0.006232500076293945
0,-1.5916157281026244e-12,0.009999999999990905,Y,0.0020673274993896484
69,0.03652722306498333,0.009999999999990905,Y,0.0020673274993896484
0,0,0,N,0.0008678436279296875
70,0,0,N,0.0008678436279296875
0,-1.5916157281026244e-12,0.3030553493115775,Y,0.0067157745361328125
71,0.8807666956586908,0.3030553493115775,Y,0.0067157745361328125
0,-1.5916157281026244e-12,0.6056275892932348,Y,0.006230354309082031
72,0.5516517652252503,0.6056275892932348,Y,0.006230354309082031
0,-1.5916157281026244e-12,0.5157131325480009,Y,0.0036940574645996094
73,0.3256475621898623,0.5157131325480009,Y,0.0036940574645996094
1,5.0,0.3755497796471019,Y,0.0012807846069335938
2,4.597662499311229,0.3755497796471019,Y,0.0012807846069335938
1,4.743129782047442,0.22437084543562946,Y,0.0012285709381103516
3,0.0,0.22437084543562946,Y,0.0012285709381103516
1,4.743129782047442,0.22437084543562946,Y,0.0012428760528564453
4,0.0,0.22437084543562946,Y,0.0012428760528564453
1,4.741764755138781,0.8700238810859844,Y,0.0012385845184326172
5,5.0,0.8700238810859844,Y,0.0012385845184326172
1,4.743129782047442,0.22437084543562946,Y,0.0012280941009521484
6,0.0,0.22437084543562946,Y,0.0012280941009521484
1,4.743129782047442,0.22437084543562946,Y,0.00122833251953125
7,0.0,0.22437084543562946,Y,0.00122833251953125
1,4.743129782047442,0.22437084543562946,Y,0.0012290477752685547
8,0.0,0.22437084543562946,Y,0.0012290477752685547
1,5.0,0.34450728788823426,Y,0.0012423992156982422
9,4.493830247840658,0.34450728788823426,Y,0.0012423992156982422
1,4.743129782047442,0.22437084543562946,Y,0.0012412071228027344
10,0.0,0.22437084543562946,Y,0.0012412071228027344
1,4.741691944508334,0.9044630589120999,Y,0.0012481212615966797
11,5.0,0.9044630589120999,Y,0.0012481212615966797
1,4.743129782047442,0.22437084543562946,Y,0.001245260238647461
12,0.0,0.22437084543562946,Y,0.001245260238647461
1,4.743129782047442,0.22437084543562946,Y,0.0012421607971191406
13,0.0,0.22437084543562946,Y,0.0012421607971191406
1,4.743129782047442,0.22437084543562946,Y,0.0012412071228027344
14,0.0,0.22437084543562946,Y,0.0012412071228027344
1,4.741310473802961,1.0848973913364546,Y,0.0012423992156982422
15,5.0,1.0848973913364546,Y,0.0012423992156982422
1,4.743129782047442,0.22437084543562946,Y,0.0012240409851074219
16,0.0,0.22437084543562946,Y,0.0012240409851074219
1,4.743129782047442,0.22437084543562946,Y,0.001230001449584961
17,0.0,0.22437084543562946,Y,0.001230001449584961
1,4.742231451691856,0.6492780156072371,Y,0.001238107681274414
18,5.0,0.6492780156072371,Y,0.001238107681274414
1,4.743129782047442,0.22437084543562946,Y,0.0012240409851074219
19,0.0,0.22437084543562946,Y,0.0012240409851074219
1,4.7425992117424585,0.47532877573337373,Y,0.0012400150299072266
20,5.0,0.47532877573337373,Y,0.0012400150299072266
1,4.7425287047302875,0.5086783501733834,Y,0.0012373924255371094
21,5.0,0.5086783501733834,Y,0.0012373924255371094
1,5.0,0.32858575379695765,Y,0.0012402534484863281
22,4.4165760591217165,0.32858575379695765,Y,0.0012402534484863281
1,4.743129782047442,0.22437084543562946,Y,0.0012276172637939453
23,0.0,0.22437084543562946,Y,0.0012276172637939453
1,4.74213441959628,0.6951738632897104,Y,0.0012319087982177734
24,5.0,0.6951738632897104,Y,0.0012319087982177734
1,4.741501220686401,0.9946747712244388,Y,0.0012400150299072266
25,5.0,0.9946747712244388,Y,0.0012400150299072266
1,4.743129782047442,0.22437084543562946,Y,0.0012297630310058594
26,0.0,0.22437084543562946,Y,0.0012297630310058594
1,4.742246571207487,0.6421265367489752,Y,0.0012505054473876953
27,5.0,0.6421265367489752,Y,0.0012505054473876953
1,4.743129782047442,0.22437084543562946,Y,0.0012364387512207031
28,0.0,0.22437084543562946,Y,0.0012364387512207031
1,4.7413674812954545,1.0579330433737084,Y,0.0012488365173339844
29,5.0,1.0579330433737084,Y,0.0012488365173339844
1,4.742359661094845,0.5886354086238867,Y,0.0012445449829101562
30,5.0,0.5886354086238867,Y,0.0012445449829101562
1,4.743129782047442,0.22437084543562946,Y,0.0012359619140625
31,0.0,0.22437084543562946,Y,0.0012359619140625
1,5.0,0.3216790987719804,Y,0.0012392997741699219
32,4.3752018238693875,0.3216790987719804,Y,0.0012392997741699219
1,4.8902188614901325,0.23132880413071177,Y,0.0012423992156982422
33,0.0,0.23132880413071177,Y,0.0012423992156982422
1,4.742583635953189,0.4826960704966723,Y,0.0012390613555908203
34,5.0,0.4826960704966723,Y,0.0012390613555908203
1,4.740645831722832,1.3992708106996616,Y,0.0012683868408203125
35,5.0,1.3992708106996616,Y,0.0012683868408203125
1,4.734963398848028,4.087042028540608,Y,0.0012335777282714844
36,5.0,4.087042028540608,Y,0.0012335777282714844
1,4.742759555994647,0.3994864955779178,Y,0.0066030025482177734
37,0.5688676553469145,0.3994864955779178,Y,0.0066030025482177734
1,4.742786102446912,0.38693011490694573,Y,0.0019099712371826172
38,0.4844681564505473,0.38693011490694573,Y,0.0019099712371826172
1,4.74292866586984,0.31949810589634353,Y,0.0017616748809814453
39,0.48356886563633816,0.31949810589634353,Y,0.0017616748809814453
1,4.742625456334395,0.4629151740149382,Y,0.00469660758972168
40,0.21336920767760498,0.4629151740149382,Y,0.00469660758972168
1,4.743129782047244,0.22437084543551578,Y,0.003741741180419922
41,0.0,0.22437084543551578,Y,0.003741741180419922
1,4.743129782047447,0.22437084543562946,Y,0.0028867721557617188
42,0.0,0.22437084543562946,Y,0.0028867721557617188
1,4.743129782046113,0.22437084543715002,Y,0.00507664680480957
43,-3.8746783559417963e-13,0.22437084543715002,Y,0.00507664680480957
1,4.819881663365021,0.24253443479523185,Y,0.006742715835571289
44,0.17152638668951425,0.24253443479523185,Y,0.006742715835571289
1,4.743129782047447,0.22437084543560104,Y,0.001867055892944336
45,0.0,0.22437084543560104,Y,0.001867055892944336
1,4.743129782047447,0.22437084543560104,Y,0.0018994808197021484
46,0.0,0.22437084543560104,Y,0.0018994808197021484
1,4.743005310483075,0.2832454676807572,Y,0.0045855045318603516
47,0.0835587713997169,0.2832454676807572,Y,0.0045855045318603516
1,4.743129782047447,0.22437084543562946,Y,0.0015976428985595703
48,0.0,0.22437084543562946,Y,0.0015976428985595703
1,4.743129782046851,0.22437084543558683,Y,0.0019276142120361328
49,0.0,0.22437084543558683,Y,0.0019276142120361328
1,4.742894131864839,0.3358325723792319,Y,0.003656148910522461
50,0.02898978167185008,0.3358325723792319,Y,0.003656148910522461
1,4.743066868070904,0.2541289398638611,Y,0.008646249771118164
51,0.03775602883254298,0.2541289398638611,Y,0.008646249771118164
1,4.739978218450208,1.7150495944086686,Y,0.0025205612182617188
52,5.0,1.7150495944086686,Y,0.0025205612182617188
1,4.743129782032341,0.22437084543827268,Y,0.00431060791015625
53,-1.7173484856414234e-12,0.22437084543827268,Y,0.00431060791015625
1,4.743129782047449,0.22437084543560104,Y,0.0022954940795898438
54,0.0,0.22437084543560104,Y,0.0022954940795898438
1,4.743129782043799,0.2243708454354305,Y,0.00356292724609375
55,0.0,0.2243708454354305,Y,0.00356292724609375
1,4.74298111646884,0.29468915263922213,Y,0.006277322769165039
56,0.27565835632028923,0.29468915263922213,Y,0.006277322769165039
1,4.742916329186319,0.3253333148805666,Y,0.0037622451782226562
57,0.5991252457338281,0.3253333148805666,Y,0.0037622451782226562
1,4.743129782046253,0.22437084543557262,Y,0.008226156234741211
58,0.0,0.22437084543557262,Y,0.008226156234741211
1,4.7431297820472205,0.22437084543557262,Y,0.002559185028076172
59,0.0,0.22437084543557262,Y,0.002559185028076172
1,4.743129782047449,0.22437084543557262,Y,0.0019481182098388672
60,0.0,0.22437084543557262,Y,0.0019481182098388672
1,4.742877345690239,0.3437723745712873,Y,0.006185054779052734
61,0.03236504223542183,0.3437723745712873,Y,0.006185054779052734
1,4.743129782045512,0.22437084543551578,Y,0.002001523971557617
62,0.0,0.22437084543551578,Y,0.002001523971557617
1,4.742655838243896,0.44854463492787033,Y,0.004867076873779297
63,1.2156906222125914,0.44854463492787033,Y,0.004867076873779297
1,4.7429308131213075,0.3184824636768724,Y,0.0016188621520996094
64,0.13054112279812446,0.3184824636768724,Y,0.0016188621520996094
1,4.743129782047449,0.22437084543560104,Y,0.0012664794921875
65,0.0,0.22437084543560104,Y,0.0012664794921875
1,4.7425174379652715,0.5140074915185693,Y,0.004693508148193359
66,0.35947243957209846,0.5140074915185693,Y,0.004693508148193359
1,4.740321407881179,1.5527221730097551,Y,0.004544734954833984
67,5.0,1.5527221730097551,Y,0.004544734954833984
1,4.7431297820459815,0.22437084543562946,Y,0.006705284118652344
68,-9.619249841108513e-13,0.22437084543562946,Y,0.006705284118652344
1,4.743099012368475,0.23892479782514897,Y,0.004710197448730469
69,0.053166863227328214,0.23892479782514897,Y,0.004710197448730469
1,4.7431297820471485,0.22437084543577157,Y,0.0012717247009277344
70,-2.318145675417327e-13,0.22437084543577157,Y,0.0012717247009277344
1,4.786716488403573,0.5395536306787676,Y,0.006987810134887695
71,0.901711287179126,0.5395536306787676,Y,0.006987810134887695
1,4.7418237365614,0.8421258706603538,Y,0.0054743289947509766
72,0.5630195166970698,0.8421258706603538,Y,0.0054743289947509766
1,4.742013831932324,0.7522114139151768,Y,0.00363922119140625
73,0.335901148403997,0.7522114139151768,Y,0.00363922119140625
2,4.598444679325112,0.1390514982800397,Y,0.0012557506561279297
3,0.0,0.1390514982800397,Y,0.0012557506561279297
2,4.598444679325112,0.1390514982800397,Y,0.0012447834014892578
4,0.0,0.1390514982800397,Y,0.0012447834014892578
2,4.596309285795102,0.7847045339303804,Y,0.0012645721435546875
5,5.0,0.7847045339303804,Y,0.0012645721435546875
2,4.598444679325112,0.1390514982800397,Y,0.0012412071228027344
6,0.0,0.1390514982800397,Y,0.0012412071228027344
2,4.598444679325112,0.1390514982800397,Y,0.0012259483337402344
7,0.0,0.1390514982800397,Y,0.0012259483337402344
2,4.598444679325112,0.1390514982800397,Y,0.001245737075805664
8,0.0,0.1390514982800397,Y,0.001245737075805664
2,5.0,0.2591879407326303,Y,0.001247406005859375
9,4.494185341371576,0.2591879407326303,Y,0.001247406005859375
2,4.598444679325112,0.1390514982800397,Y,0.0012259483337402344
10,0.0,0.1390514982800397,Y,0.0012259483337402344
2,4.596195383755874,0.8191437117565101,Y,0.0012469291687011719
11,5.0,0.8191437117565101,Y,0.0012469291687011719
2,4.598444679325112,0.1390514982800397,Y,0.0012352466583251953
12,0.0,0.1390514982800397,Y,0.0012352466583251953
2,4.598444679325112,0.1390514982800397,Y,0.0012302398681640625
13,0.0,0.1390514982800397,Y,0.0012302398681640625
2,4.598444679325112,0.1390514982800397,Y,0.0012314319610595703
14,0.0,0.1390514982800397,Y,0.0012314319610595703
2,4.595598626233517,0.9995780441808648,Y,0.0012516975402832031
15,5.0,0.9995780441808648,Y,0.0012516975402832031
2,4.598444679325112,0.1390514982800397,Y,0.0012259483337402344
16,0.0,0.1390514982800397,Y,0.0012259483337402344
2,4.598444679325112,0.1390514982800397,Y,0.00124359130859375
17,0.0,0.1390514982800397,Y,0.00124359130859375
2,4.597039367226736,0.5639586684516331,Y,0.001308441162109375
18,5.0,0.5639586684516331,Y,0.001308441162109375
2,4.598444679325112,0.1390514982800397,Y,0.0012388229370117188
19,0.0,0.1390514982800397,Y,0.0012388229370117188
2,4.597614676349318,0.390009428577784,Y,0.001241445541381836
20,5.0,0.390009428577784,Y,0.001241445541381836
2,4.597504377997496,0.4233590030177794,Y,0.0012421607971191406
21,5.0,0.4233590030177794,Y,0.0012421607971191406
2,5.0,0.24326640664135368,Y,0.0012569427490234375
22,4.416985402412549,0.24326640664135368,Y,0.0012569427490234375
2,4.598444679325112,0.1390514982800397,Y,0.0012319087982177734
23,0.0,0.1390514982800397,Y,0.0012319087982177734
2,4.596887574095233,0.6098545161341065,Y,0.0012466907501220703
24,5.0,0.6098545161341065,Y,0.0012466907501220703
2,4.595897023032476,0.9093554240688349,Y,0.0012402534484863281
25,5.0,0.9093554240688349,Y,0.0012402534484863281
2,4.598444679325112,0.1390514982800397,Y,0.0012407302856445312
26,0.0,0.1390514982800397,Y,0.0012407302856445312
2,4.597063019592595,0.5568071895933713,Y,0.0012524127960205078
27,5.0,0.5568071895933713,Y,0.0012524127960205078
2,4.598444679325112,0.1390514982800397,Y,0.0012450218200683594
28,0.0,0.1390514982800397,Y,0.0012450218200683594
2,4.595687806475924,0.9726136962181187,Y,0.001249074935913086
29,5.0,0.9726136962181187,Y,0.001249074935913086
2,4.597239932892126,0.503316061468297,Y,0.0012526512145996094
30,5.0,0.503316061468297,Y,0.0012526512145996094
2,4.598444679325112,0.1390514982800397,Y,0.0012278556823730469
31,0.0,0.1390514982800397,Y,0.0012278556823730469
2,5.0,0.23635975161639067,Y,0.0012412071228027344
32,4.3756402211496885,0.23635975161639067,Y,0.0012412071228027344
2,4.828544955382547,0.14600945697513623,Y,0.0012483596801757812
33,0.0,0.14600945697513623,Y,0.0012483596801757812
2,4.597590310207221,0.39737672334108254,Y,0.0012388229370117188
34,5.0,0.39737672334108254,Y,0.0012388229370117188
2,4.5945588867321465,1.3139514635440719,Y,0.00124359130859375
35,5.0,1.3139514635440719,Y,0.00124359130859375
2,4.585669515895162,4.001722681385004,Y,0.0012390613555908203
36,5.0,4.001722681385004,Y,0.0012390613555908203
2,4.597865512491126,0.31416714842242754,Y,0.0068819522857666016
37,0.5688676553469145,0.31416714842242754,Y,0.0068819522857666016
2,4.597907040700079,0.3016107677513986,Y,0.0019161701202392578
38,0.4844681564505473,0.3016107677513986,Y,0.0019161701202392578
2,4.598130061221241,0.2341787587407822,Y,0.0017657279968261719
39,0.48356886563633816,0.2341787587407822,Y,0.0017657279968261719
2,4.5976557323454585,0.3775958268595474,Y,0.005204200744628906
40,0.21336920767760498,0.3775958268595474,Y,0.005204200744628906
2,4.598444679325382,0.13905149827996865,Y,0.0038077831268310547
41,0.0,0.13905149827996865,Y,0.0038077831268310547
2,4.59844467932777,0.13905149828005392,Y,0.001657724380493164
42,0.0,0.13905149828005392,Y,0.001657724380493164
2,4.598444679326178,0.13905149828163132,Y,0.003504037857055664
43,-3.8746783559417963e-13,0.13905149828163132,Y,0.003504037857055664
2,4.718512254339146,0.15721508763972736,Y,0.00665593147277832
44,0.17152638668951425,0.15721508763972736,Y,0.00665593147277832
2,4.5984446793260645,0.13905149827996865,Y,0.0018177032470703125
45,0.0,0.13905149827996865,Y,0.0018177032470703125
2,4.598444679328736,0.13905149828009655,Y,0.0016293525695800781
46,0.0,0.13905149828009655,Y,0.0016293525695800781
2,4.598249960987971,0.19792612052513903,Y,0.00500035285949707
47,0.0835587713997169,0.19792612052513903,Y,0.00500035285949707
2,4.598444679329077,0.13905149828011076,Y,0.001485586166381836
48,0.0,0.13905149828011076,Y,0.001485586166381836
2,4.59844467932777,0.1390514982800255,Y,0.0018401145935058594
49,0.0,0.1390514982800255,Y,0.0018401145935058594
2,4.598076037600833,0.250513225223699,Y,0.0023186206817626953
50,0.02898978167185008,0.250513225223699,Y,0.0023186206817626953
2,4.598346259221614,0.16880959270827134,Y,0.005177974700927734
51,0.03775602883254298,0.16880959270827134,Y,0.005177974700927734
2,4.593514499221669,1.6297302472532635,Y,0.0018112659454345703
52,5.0,1.6297302472532635,Y,0.0018112659454345703
2,4.598444679329077,0.1390514982817166,Y,0.0015361309051513672
53,-1.7173484856414234e-12,0.1390514982817166,Y,0.0015361309051513672
2,4.598444679329077,0.13905149828009655,Y,0.001271963119506836
54,0.0,0.13905149828009655,Y,0.001271963119506836
2,4.598444679327997,0.13905149828006813,Y,0.0021278858184814453
55,0.0,0.13905149828006813,Y,0.0021278858184814453
2,4.5982121128416225,0.20936980548376027,Y,0.00482177734375
56,0.27565835632028923,0.20936980548376027,Y,0.00482177734375
2,4.59811076220501,0.2400139677250337,Y,0.0036568641662597656
57,0.5991252457338281,0.2400139677250337,Y,0.0036568641662597656
2,4.59844467932777,0.13905149828009655,Y,0.009530305862426758
58,0.0,0.13905149828009655,Y,0.009530305862426758
2,4.5984446793329425,0.13905149828019603,Y,0.0023429393768310547
59,0.0,0.13905149828019603,Y,0.0023429393768310547
2,4.598444679329077,0.13905149828012497,Y,0.0019297599792480469
60,0.0,0.13905149828012497,Y,0.0019297599792480469
2,4.598049777982567,0.25845302741583964,Y,0.005365133285522461
61,0.03236504223542183,0.25845302741583964,Y,0.005365133285522461
2,4.598444679328054,0.13905149828013919,Y,0.007013797760009766
62,0.0,0.13905149828013919,Y,0.007013797760009766
2,4.597703260591004,0.3632252877724369,Y,0.006691455841064453
63,1.2156906222125914,0.3632252877724369,Y,0.006691455841064453
2,4.598133420293209,0.23316311652126842,Y,0.0025382041931152344
64,0.13054112279812446,0.23316311652126842,Y,0.0025382041931152344
2,4.598444679329077,0.13905149828009655,Y,0.0015218257904052734
65,0.0,0.13905149828009655,Y,0.0015218257904052734
2,4.5974867527232846,0.428688144363079,Y,0.005834341049194336
66,0.35947243957209846,0.428688144363079,Y,0.005834341049194336
2,4.594051371044543,1.4674028258540943,Y,0.004436492919921875
67,5.0,1.4674028258540943,Y,0.004436492919921875
2,4.5984446793260645,0.13905149828012497,Y,0.007261753082275391
68,-9.619249841108513e-13,0.13905149828012497,Y,0.007261753082275391
2,4.598396544471768,0.1536054506696587,Y,0.00574493408203125
69,0.053166863227328214,0.1536054506696587,Y,0.00574493408203125
2,4.598444679328566,0.1390514982802813,Y,0.0013167858123779297
70,-2.318145675417327e-13,0.1390514982802813,Y,0.0013167858123779297
2,4.666629980394077,0.45423428352317785,Y,0.006508827209472656
71,0.901711287179126,0.45423428352317785,Y,0.006508827209472656
2,4.59640155397949,0.7568065235048209,Y,0.005457162857055664
72,0.5630195166970698,0.7568065235048209,Y,0.005457162857055664
2,4.596698931577976,0.6668920667596296,Y,0.003644227981567383
73,0.335901148403997,0.6668920667596296,Y,0.003644227981567383
3,0,0,N,0.0008251667022705078
4,0,0,N,0.0008251667022705078
3,0.0,0.633525599718908,Y,0.0012323856353759766
5,4.905593346438838,0.633525599718908,Y,0.0012323856353759766
3,0,0,N,0.0008213520050048828
6,0,0,N,0.0008213520050048828
3,0,0,N,0.0008120536804199219
7,0,0,N,0.0008120536804199219
3,0,0,N,0.0008156299591064453
8,0,0,N,0.0008156299591064453
