0,0.0,0.22437084543562946,Y,0.0012900829315185547
3,0.0,0.10800900652115786,Y,0.0012340545654296875
9,4.494814538188992,0.10800900652115786,Y,0.0012340545654296875
3,0,0,N,0.0008165836334228516
10,0,0,N,0.0008165836334228516
3,0.0,0.6679647775450377,Y,0.0012400150299072266
11,4.910348683843056,0.6679647775450377,Y,0.0012400150299072266
3,0,0,N,0.0008177757263183594
12,0,0,N,0.0008177757263183594
3,0,0,N,0.0008127689361572266
13,0,0,N,0.0008127689361572266
3,0,0,N,0.0008132457733154297
14,0,0,N,0.0008132457733154297
3,0.0,0.8483991099693924,Y,0.0012249946594238281
15,4.929041841296691,0.8483991099693924,Y,0.0012249946594238281
3,0,0,N,0.0008165836334228516
16,0,0,N,0.0008165836334228516
3,0,0,N,0.0008161067962646484
17,0,0,N,0.0008161067962646484
3,0.0,0.4127797342401749,Y,0.00122833251953125
18,4.856807383363407,0.4127797342401749,Y,0.00122833251953125
3,0,0,N,0.0008149147033691406
19,0,0,N,0.0008149147033691406
3,0.0,0.23883049436631154,Y,0.0012412071228027344
20,4.7579012751957475,0.23883049436631154,Y,0.0012412071228027344
3,0.0,0.27218006880630696,Y,0.0012240409851074219
21,4.786241064062051,0.27218006880630696,Y,0.0012240409851074219
3,0.0,0.09208747242988125,Y,0.0012319087982177734
22,4.417710725386348,0.09208747242988125,Y,0.0012319087982177734
3,0,0,N,0.0008153915405273438
23,0,0,N,0.0008153915405273438
3,0.0,0.45867558192264823,Y,0.0012211799621582031
24,4.8707176565566,0.45867558192264823,Y,0.0012211799621582031
3,0.0,0.7581764898573624,Y,0.0012326240539550781
25,4.920789358771749,0.7581764898573624,Y,0.0012326240539550781
3,0,0,N,0.0008144378662109375
26,0,0,N,0.0008144378662109375
3,0.0,0.40562825538189884,Y,0.0012280941009521484
27,4.8543646560651705,0.40562825538189884,Y,0.0012280941009521484
3,0,0,N,0.0008130073547363281
28,0,0,N,0.0008130073547363281
3,0.0,0.8214347620066178,Y,0.0012431144714355469
29,4.926762637281793,0.8214347620066178,Y,0.0012431144714355469
3,0.0,0.35213712725682456,Y,0.001230478286743164
30,4.833051978241257,0.35213712725682456,Y,0.001230478286743164
3,0,0,N,0.0008130073547363281
31,0,0,N,0.0008130073547363281
3,0.0,0.08518081740491823,Y,0.0012307167053222656
32,4.3764170254253285,0.08518081740491823,Y,0.0012307167053222656
3,0,0,N,0.0008118152618408203
33,0,0,N,0.0008118152618408203
3,0.0,0.2461977891296101,Y,0.0012278556823730469
34,4.764791539279069,0.2461977891296101,Y,0.0012278556823730469
3,0.0,1.1627725293325994,Y,0.0012297630310058594
35,4.947894656794563,1.1627725293325994,Y,0.0012297630310058594
3,0.0,3.850543747173532,Y,0.00122833251953125
36,4.983803319370095,3.850543747173532,Y,0.00122833251953125
3,-5.343281372915953e-12,0.16298821421123932,Y,0.007887601852416992
37,0.5273683923372176,0.16298821421123932,Y,0.007887601852416992
3,-5.343281372915953e-12,0.15043183354032408,Y,0.0019218921661376953
38,0.4482804663197296,0.15043183354032408,Y,0.0019218921661376953
3,-5.343281372915953e-12,0.08299982452963661,Y,0.0018160343170166016
39,0.42187819966784484,0.08299982452963661,Y,0.0018160343170166016
3,-5.343281372915953e-12,0.22641689264827392,Y,0.006072998046875
40,0.18973280778282825,0.22641689264827392,Y,0.006072998046875
3,0,0,N,0.001516103744506836
41,0,0,N,0.001516103744506836
3,0,0,N,0.0010895729064941406
42,0,0,N,0.0010895729064941406
3,0,0,N,0.0012459754943847656
43,0,0,N,0.0012459754943847656
3,-5.343281372915953e-12,0.009999999999990905,Y,0.008162736892700195
44,0.11802635415484986,0.009999999999990905,Y,0.008162736892700195
3,0,0,N,0.0010585784912109375
45,0,0,N,0.0010585784912109375
3,0,0,N,0.0012259483337402344
46,0,0,N,0.0012259483337402344
3,-5.343281372915953e-12,0.046747186314078704,Y,0.0021276473999023438
47,0.06634007475667514,0.046747186314078704,Y,0.0021276473999023438
3,0,0,N,0.0010221004486083984
48,0,0,N,0.0010221004486083984
3,0,0,N,0.0013039112091064453
49,0,0,N,0.0013039112091064453
3,-5.343281372915953e-12,0.09933429101261027,Y,0.0026895999908447266
50,0.02583300582168002,0.09933429101261027,Y,0.0026895999908447266
3,-5.343281372915953e-12,0.017630658497196805,Y,0.005981922149658203
51,0.022366925603262547,0.017630658497196805,Y,0.005981922149658203
3,-5.343281372915953e-12,1.4785513130420043,Y,0.0024938583374023438
52,4.954930399228537,1.4785513130420043,Y,0.0024938583374023438
3,0,0,N,0.0010144710540771484
53,0,0,N,0.0010144710540771484
3,0,0,N,0.0008432865142822266
54,0,0,N,0.0008432865142822266
3,0,0,N,0.0012919902801513672
55,0,0,N,0.0012919902801513672
3,-5.343281372915953e-12,0.05819087127238731,Y,0.0047342777252197266
56,0.22809416900853569,0.05819087127238731,Y,0.0047342777252197266
3,-5.343281372915953e-12,0.08883503351385968,Y,0.0055866241455078125
57,0.5271066490840306,0.08883503351385968,Y,0.0055866241455078125
3,0,0,N,0.002878904342651367
58,0,0,N,0.002878904342651367
3,0,0,N,0.0016925334930419922
59,0,0,N,0.0016925334930419922
3,0,0,N,0.0013980865478515625
60,0,0,N,0.0013980865478515625
3,-5.343281372915953e-12,0.10727409320458037,Y,0.004938840866088867
61,0.029074865199745836,0.10727409320458037,Y,0.004938840866088867
3,0,0,N,0.0013523101806640625
62,0,0,N,0.0013523101806640625
3,-5.343281372915953e-12,0.21204635356119184,Y,0.005449533462524414
63,1.0607331922057255,0.21204635356119184,Y,0.005449533462524414
3,-5.343281372915953e-12,0.08198418231017968,Y,0.002700328826904297
64,0.11370792660526452,0.08198418231017968,Y,0.002700328826904297
3,0,0,N,0.0008547306060791016
65,0,0,N,0.0008547306060791016
3,-5.343281372915953e-12,0.27750921015183394,Y,0.004781961441040039
66,0.3322946216968643,0.27750921015183394,Y,0.004781961441040039
3,-5.343281372915953e-12,1.3162238916428635,Y,0.004621982574462891
67,4.8961770828804765,1.3162238916428635,Y,0.004621982574462891
3,0,0,N,0.001483917236328125
68,0,0,N,0.001483917236328125
3,-5.343281372915953e-12,0.009999999999990905,Y,0.002445220947265625
69,0.03652722306336269,0.009999999999990905,Y,0.002445220947265625
3,0,0,N,0.0008630752563476562
70,0,0,N,0.0008630752563476562
3,-5.343281372915953e-12,0.3030553493121033,Y,0.008654594421386719
71,0.8807666956587303,0.3030553493121033,Y,0.008654594421386719
3,-5.343281372915953e-12,0.6056275892938316,Y,0.007948875427246094
72,0.5516517652253613,0.6056275892938316,Y,0.007948875427246094
3,-5.343281372915953e-12,0.5157131325485267,Y,0.005648136138916016
73,0.3256475621898862,0.5157131325485267,Y,0.005648136138916016
4,0.0,0.633525599718908,Y,0.0024340152740478516
5,4.905593346438838,0.633525599718908,Y,0.0024340152740478516
4,0,0,N,0.0013148784637451172
6,0,0,N,0.0013148784637451172
4,0,0,N,0.0011608600616455078
7,0,0,N,0.0011608600616455078
4,0,0,N,0.0010890960693359375
8,0,0,N,0.0010890960693359375
4,0.0,0.10800900652115786,Y,0.0015573501586914062
9,4.494814538188992,0.10800900652115786,Y,0.0015573501586914062
4,0,0,N,0.0009708404541015625
10,0,0,N,0.0009708404541015625
4,0.0,0.6679647775450377,Y,0.0013473033905029297
11,4.910348683843056,0.6679647775450377,Y,0.0013473033905029297
4,0,0,N,0.0009024143218994141
12,0,0,N,0.0009024143218994141
4,0,0,N,0.0008180141448974609
13,0,0,N,0.0008180141448974609
4,0,0,N,0.0008306503295898438
14,0,0,N,0.0008306503295898438
4,0.0,0.8483991099693924,Y,0.0012485980987548828
15,4.929041841296691,0.8483991099693924,Y,0.0012485980987548828
4,0,0,N,0.0007903575897216797
16,0,0,N,0.0007903575897216797
4,0,0,N,0.000823974609375
17,0,0,N,0.000823974609375
4,0.0,0.4127797342401749,Y,0.0012471675872802734
18,4.856807383363407,0.4127797342401749,Y,0.0012471675872802734
4,0,0,N,0.0008318424224853516
19,0,0,N,0.0008318424224853516
4,0.0,0.23883049436631154,Y,0.0012392997741699219
20,4.7579012751957475,0.23883049436631154,Y,0.0012392997741699219
4,0.0,0.27218006880630696,Y,0.0012476444244384766
21,4.786241064062051,0.27218006880630696,Y,0.0012476444244384766
4,0.0,0.09208747242988125,Y,0.0012290477752685547
22,4.417710725386348,0.09208747242988125,Y,0.0012290477752685547
4,0,0,N,0.0007877349853515625
23,0,0,N,0.0007877349853515625
4,0.0,0.45867558192264823,Y,0.0012316703796386719
24,4.8707176565566,0.45867558192264823,Y,0.0012316703796386719
4,0.0,0.7581764898573624,Y,0.0012402534484863281
25,4.920789358771749,0.7581764898573624,Y,0.0012402534484863281
4,0,0,N,0.0007905960083007812
26,0,0,N,0.0007905960083007812
4,0.0,0.40562825538189884,Y,0.0012395381927490234
27,4.8543646560651705,0.40562825538189884,Y,0.0012395381927490234
4,0,0,N,0.0008199214935302734
28,0,0,N,0.0008199214935302734
4,0.0,0.8214347620066178,Y,0.0012371540069580078
29,4.926762637281793,0.8214347620066178,Y,0.0012371540069580078
4,0.0,0.35213712725682456,Y,0.0012390613555908203
30,4.833051978241257,0.35213712725682456,Y,0.0012390613555908203
4,0,0,N,0.0007891654968261719
31,0,0,N,0.0007891654968261719
4,0.0,0.08518081740491823,Y,0.0012314319610595703
32,4.3764170254253285,0.08518081740491823,Y,0.0012314319610595703
4,0,0,N,0.0008192062377929688
33,0,0,N,0.0008192062377929688
4,0.0,0.2461977891296101,Y,0.0012423992156982422
34,4.764791539279069,0.2461977891296101,Y,0.0012423992156982422
4,0.0,1.1627725293325994,Y,0.0012345314025878906
35,4.947894656794563,1.1627725293325994,Y,0.0012345314025878906
4,0.0,3.850543747173532,Y,0.0012366771697998047
36,4.983803319370095,3.850543747173532,Y,0.0012366771697998047
4,0.0,0.16298821421084142,Y,0.007062196731567383
37,0.5273683923372176,0.16298821421084142,Y,0.007062196731567383
4,0.0,0.15043183353985512,Y,0.003229856491088867
38,0.4482804663197296,0.15043183353985512,Y,0.003229856491088867
4,0.0,0.08299982452933818,Y,0.0035049915313720703
39,0.4218781996682782,0.08299982452933818,Y,0.0035049915313720703
4,0.0,0.22641689264783338,Y,0.007436275482177734
40,0.18973280778282484,0.22641689264783338,Y,0.007436275482177734
4,0,0,N,0.0022776126861572266
41,0,0,N,0.0022776126861572266
4,0,0,N,0.0017497539520263672
42,0,0,N,0.0017497539520263672
4,0,0,N,0.0013725757598876953
43,0,0,N,0.0013725757598876953
4,0.0,0.009999999999990905,Y,0.006859302520751953
44,0.11802635416054841,0.009999999999990905,Y,0.006859302520751953
4,0,0,N,0.002004384994506836
45,0,0,N,0.002004384994506836
4,0,0,N,0.0018315315246582031
46,0,0,N,0.0018315315246582031
4,0.0,0.046747186313595535,Y,0.006083965301513672
47,0.06634007475679315,0.046747186313595535,Y,0.006083965301513672
4,0,0,N,0.0013585090637207031
48,0,0,N,0.0013585090637207031
4,0,0,N,0.001489400863647461
49,0,0,N,0.001489400863647461
4,0.0,0.09933429101205604,Y,0.002183198928833008
50,0.025833005821668018,0.09933429101205604,Y,0.002183198928833008
4,0.0,0.01763065849675627,Y,0.0062923431396484375
51,0.022366925603335586,0.01763065849675627,Y,0.0062923431396484375
4,0.0,1.4785513130415353,Y,0.0025107860565185547
52,4.954930399228485,1.4785513130415353,Y,0.0025107860565185547
4,0,0,N,0.0009815692901611328
53,0,0,N,0.0009815692901611328
4,0,0,N,0.0008306503295898438
54,0,0,N,0.0008306503295898438
4,0,0,N,0.0011801719665527344
55,0,0,N,0.0011801719665527344
4,0.0,0.058190871272103095,Y,0.004042387008666992
56,0.22809416900903617,0.058190871272103095,Y,0.004042387008666992
4,0.0,0.08883503351341915,Y,0.0029935836791992188
57,0.5271066490840306,0.08883503351341915,Y,0.0029935836791992188
4,0,0,N,0.0016036033630371094
58,0,0,N,0.0016036033630371094
4,0,0,N,0.0011720657348632812
59,0,0,N,0.0011720657348632812
4,0,0,N,0.0009589195251464844
60,0,0,N,0.0009589195251464844
4,0.0,0.10727409320419667,Y,0.004537105560302734
61,0.0290748651997458,0.10727409320419667,Y,0.004537105560302734
4,0,0,N,0.0011882781982421875
62,0,0,N,0.0011882781982421875
4,0.0,0.21204635356077972,Y,0.0037965774536132812
63,1.0607331922067011,0.21204635356077972,Y,0.0037965774536132812
4,0.0,0.08198418230971072,Y,0.001718282699584961
64,0.11370792660524476,0.08198418230971072,Y,0.001718282699584961
4,0,0,N,0.0008313655853271484
65,0,0,N,0.0008313655853271484
4,1.6919798895287386e-13,0.27750921015145025,Y,0.003901243209838867
66,0.332294621696869,0.27750921015145025,Y,0.003901243209838867
4,0.0,1.316223891642636,Y,0.004427194595336914
67,4.896177082881075,1.316223891642636,Y,0.004427194595336914
4,0,0,N,0.004466533660888672
68,0,0,N,0.004466533660888672
4,0.0,0.009999999999990905,Y,0.0022988319396972656
69,0.03652722306489205,0.009999999999990905,Y,0.0022988319396972656
4,0,0,N,0.0008518695831298828
70,0,0,N,0.0008518695831298828
4,0.0,0.3030553493116628,Y,0.006679534912109375
71,0.8807666956587498,0.3030553493116628,Y,0.006679534912109375
4,0.0,0.6056275892933058,Y,0.005551338195800781
72,0.5516517652253159,0.6056275892933058,Y,0.005551338195800781
4,0.0,0.5157131325480435,Y,0.0034143924713134766
73,0.3256475621898862,0.5157131325480435,Y,0.0034143924713134766
5,4.905593346438838,0.633525599718908,Y,0.001285552978515625
6,0.0,0.633525599718908,Y,0.001285552978515625
5,4.905593346438838,0.633525599718908,Y,0.0012440681457519531
7,0.0,0.633525599718908,Y,0.0012440681457519531
5,4.905593346438838,0.633525599718908,Y,0.0012354850769042969
8,0.0,0.633525599718908,Y,0.0012354850769042969
5,5.0,0.7536620421715128,Y,0.0012471675872802734
9,4.492127372568573,0.7536620421715128,Y,0.0012471675872802734
5,4.905593346438838,0.633525599718908,Y,0.0012230873107910156
10,0.0,0.633525599718908,Y,0.0012230873107910156
5,4.9050666764038375,1.3136178131953784,Y,0.0012371540069580078
11,5.0,1.3136178131953784,Y,0.0012371540069580078
5,4.905593346438838,0.633525599718908,Y,0.0012352466583251953
12,0.0,0.633525599718908,Y,0.0012352466583251953
5,4.905593346438838,0.633525599718908,Y,0.0012288093566894531
13,0.0,0.633525599718908,Y,0.0012288093566894531
5,4.905593346438838,0.633525599718908,Y,0.0012252330780029297
14,0.0,0.633525599718908,Y,0.0012252330780029297
5,4.904926946299229,1.494052145619733,Y,0.0012388229370117188
15,5.0,1.494052145619733,Y,0.0012388229370117188
5,4.905593346438838,0.633525599718908,Y,0.0012214183807373047
16,0.0,0.633525599718908,Y,0.0012214183807373047
5,4.905593346438838,0.633525599718908,Y,0.001238107681274414
17,0.0,0.633525599718908,Y,0.001238107681274414
5,5.0,1.0584327698905156,Y,0.0012378692626953125
18,4.85604762560771,1.0584327698905156,Y,0.0012378692626953125
5,4.905593346438838,0.633525599718908,Y,0.0012288093566894531
19,0.0,0.633525599718908,Y,0.0012288093566894531
5,5.0,0.8844835300166523,Y,0.0012514591217041016
20,4.756614898161931,0.8844835300166523,Y,0.0012514591217041016
5,5.0,0.9178331044566619,Y,0.001251220703125
21,4.785105580430637,0.9178331044566619,Y,0.001251220703125
5,5.0,0.7377405080802362,Y,0.0012519359588623047
22,4.414613025421974,0.7377405080802362,Y,0.0012519359588623047
5,4.905593346438838,0.633525599718908,Y,0.0012350082397460938
23,0.0,0.633525599718908,Y,0.0012350082397460938
5,5.0,1.104328617572989,Y,0.0012507438659667969
24,4.87003196316521,1.104328617572989,Y,0.0012507438659667969
5,4.904996815575169,1.4038295255077173,Y,0.0012514591217041016
25,5.0,1.4038295255077173,Y,0.0012514591217041016
5,4.905593346438838,0.633525599718908,Y,0.001222848892211914
26,0.0,0.633525599718908,Y,0.001222848892211914
5,5.0,1.0512812910322396,Y,0.0012385845184326172
27,4.853591892163442,1.0512812910322396,Y,0.0012385845184326172
5,4.905593346438838,0.633525599718908,Y,0.0012249946594238281
28,0.0,0.633525599718908,Y,0.0012249946594238281
5,4.9049478277529746,1.467087797656987,Y,0.0012385845184326172
29,5.0,1.467087797656987,Y,0.0012385845184326172
5,5.0,0.9977901629071653,Y,0.0012416839599609375
30,4.832165736342887,0.9977901629071653,Y,0.0012416839599609375
5,4.905593346438838,0.633525599718908,Y,0.0012280941009521484
31,0.0,0.633525599718908,Y,0.0012280941009521484
5,5.0,0.7308338530552589,Y,0.0012507438659667969
32,4.373099459782946,0.7308338530552589,Y,0.0012507438659667969
5,4.95947106802516,0.6404835584140045,Y,0.00124359130859375
33,0.0,0.6404835584140045,Y,0.00124359130859375
5,5.0,0.8918508247799508,Y,0.0012488365173339844
34,4.763541849017838,0.8918508247799508,Y,0.0012488365173339844
5,4.904683492461028,1.8084255649829402,Y,0.0012335777282714844
35,5.0,1.8084255649829402,Y,0.0012335777282714844
5,4.902602056248897,4.496196782823887,Y,0.0012395381927490234
36,5.0,4.496196782823887,Y,0.0012395381927490234
5,4.905457735173902,0.8086412498612816,Y,0.00647425651550293
37,0.5688676553469145,0.8086412498612816,Y,0.00647425651550293
5,4.905467458957118,0.7960848691902527,Y,0.003142118453979492
38,0.4844681564505473,0.7960848691902527,Y,0.003142118453979492
5,4.905519678961512,0.728652860179622,Y,0.0034537315368652344
39,0.48356886563633816,0.728652860179622,Y,0.0034537315368652344
5,4.905408615387203,0.8720699282982025,Y,0.005443096160888672
40,0.21336920767760498,0.8720699282982025,Y,0.005443096160888672
5,4.9055933464382555,0.6335255997188227,Y,0.00578761100769043
41,0.0,0.6335255997188227,Y,0.00578761100769043
5,4.905593346438622,0.6335255997188796,Y,0.0029904842376708984
42,0.0,0.6335255997188796,Y,0.0029904842376708984
5,4.905593346438333,0.6335255997204143,Y,0.00476384162902832
43,-3.8746783559417963e-13,0.6335255997204143,Y,0.00476384162902832
5,5.0,0.6516891890785814,Y,0.007247447967529297
44,0.0704804012775746,0.6516891890785814,Y,0.007247447967529297
5,4.905593346438859,0.6335255997189222,Y,0.002240896224975586
45,0.0,0.6335255997189222,Y,0.002240896224975586
5,4.905593346438223,0.6335255997187659,Y,0.0019528865814208984
46,0.0,0.6335255997187659,Y,0.0019528865814208984
5,4.905547753358178,0.6924002219640357,Y,0.00409698486328125
47,0.0835587713997169,0.6924002219640357,Y,0.00409698486328125
5,4.905593346438842,0.633525599718908,Y,0.0015048980712890625
48,0.0,0.633525599718908,Y,0.0015048980712890625
5,4.905593346438227,0.6335255997187943,Y,0.0019290447235107422
49,0.0,0.6335255997187943,Y,0.0019290447235107422
5,4.905507029391707,0.744987326662482,Y,0.004529476165771484
50,0.02898978167185008,0.744987326662482,Y,0.004529476165771484
5,4.905570301480902,0.6632836941472249,Y,0.009318351745605469
51,0.03775602883254298,0.6632836941472249,Y,0.009318351745605469
5,4.9044389502951535,2.1242043486919187,Y,0.002695798873901367
52,5.0,2.1242043486919187,Y,0.002695798873901367
5,4.905593346438552,0.6335255997222191,Y,0.0025391578674316406
53,-1.7173484856414234e-12,0.6335255997222191,Y,0.0025391578674316406
5,4.90559334643884,0.6335255997188796,Y,0.0016667842864990234
54,0.0,0.6335255997188796,Y,0.0016667842864990234
5,4.905593346438558,0.6335255997187232,Y,0.0043375492095947266
55,0.0,0.6335255997187232,Y,0.0043375492095947266
5,4.9055388912569065,0.7038439069225291,Y,0.0066986083984375
56,0.27565835632028923,0.7038439069225291,Y,0.0066986083984375
5,4.905515160119019,0.7344880691638451,Y,0.003773212432861328
57,0.5991252457338281,0.7344880691638451,Y,0.003773212432861328
5,4.905593346438877,0.633525599718908,Y,0.008934259414672852
58,0.0,0.633525599718908,Y,0.008934259414672852
5,4.905593346438223,0.6335255997187517,Y,0.002645254135131836
59,0.0,0.6335255997187517,Y,0.002645254135131836
5,4.90559334643884,0.6335255997188511,Y,0.0020127296447753906
60,0.0,0.6335255997188511,Y,0.0020127296447753906
5,4.905500880731431,0.75292712885458,Y,0.004406929016113281
61,0.03236504223542183,0.75292712885458,Y,0.004406929016113281
5,4.905593346438949,0.6335255997188654,Y,0.0038979053497314453
62,0.0,0.6335255997188654,Y,0.0038979053497314453
5,5.0,0.8576993892111631,Y,0.004117250442504883
63,1.0599096536834895,0.8576993892111631,Y,0.004117250442504883
5,4.905520465484882,0.7276372179601083,Y,0.0019409656524658203
64,0.13054112279812446,0.7276372179601083,Y,0.0019409656524658203
5,4.90559334643884,0.6335255997188796,Y,0.0012552738189697266
65,0.0,0.6335255997188796,Y,0.0012552738189697266
5,4.9053690489988915,0.9231622458018762,Y,0.004663705825805664
66,0.35947243957209846,0.9231622458018762,Y,0.004663705825805664
5,5.0,1.9618769272930479,Y,0.00429987907409668
67,4.895630274310464,1.9618769272930479,Y,0.00429987907409668
5,4.9055933464381125,0.6335255997188938,Y,0.005181550979614258
68,-9.619249841108513e-13,0.6335255997188938,Y,0.005181550979614258
5,4.905582075716527,0.6480795521084275,Y,0.005738258361816406
69,0.053166863227328214,0.6480795521084275,Y,0.005738258361816406
5,4.90559334643884,0.6335255997190643,Y,0.0012912750244140625
70,-2.318145675417327e-13,0.6335255997190643,Y,0.0012912750244140625
5,4.921558858214723,0.9487083849621172,Y,0.006856203079223633
71,0.901711287179126,0.9487083849621172,Y,0.006856203079223633
5,4.905114950929904,1.2512806249436892,Y,0.005727052688598633
72,0.5630195166970698,1.2512806249436892,Y,0.005727052688598633
5,4.905184581560917,1.1613661681984127,Y,0.006451845169067383
73,0.335901148403997,1.1613661681984127,Y,0.006451845169067383
6,0,0,N,0.0012426376342773438
7,0,0,N,0.0012426376342773438
6,0,0,N,0.001093149185180664
8,0,0,N,0.001093149185180664
6,0.0,0.10800900652115786,Y,0.0015723705291748047
9,4.494814538188992,0.10800900652115786,Y,0.0015723705291748047
6,0,0,N,0.0010328292846679688
10,0,0,N,0.0010328292846679688
6,0.0,0.6679647775450377,Y,0.0013530254364013672
11,4.910348683843056,0.6679647775450377,Y,0.0013530254364013672
6,0,0,N,0.0008490085601806641
12,0,0,N,0.0008490085601806641
6,0,0,N,0.0008196830749511719
13,0,0,N,0.0008196830749511719
6,0,0,N,0.0008161067962646484
14,0,0,N,0.0008161067962646484
6,0.0,0.8483991099693924,Y,0.001238107681274414
15,4.929041841296691,0.8483991099693924,Y,0.001238107681274414
6,0,0,N,0.0008156299591064453
16,0,0,N,0.0008156299591064453
6,0,0,N,0.0008127689361572266
17,0,0,N,0.0008127689361572266
6,0.0,0.4127797342401749,Y,0.0012392997741699219
18,4.856807383363407,0.4127797342401749,Y,0.0012392997741699219
6,0,0,N,0.0008172988891601562
19,0,0,N,0.0008172988891601562
6,0.0,0.23883049436631154,Y,0.001249074935913086
20,4.7579012751957475,0.23883049436631154,Y,0.001249074935913086
6,0.0,0.27218006880630696,Y,0.0012352466583251953
21,4.786241064062051,0.27218006880630696,Y,0.0012352466583251953
6,0.0,0.09208747242988125,Y,0.00124359130859375
22,4.417710725386348,0.09208747242988125,Y,0.00124359130859375
6,0,0,N,0.0008165836334228516
23,0,0,N,0.0008165836334228516
6,0.0,0.45867558192264823,Y,0.0012447834014892578
24,4.8707176565566,0.45867558192264823,Y,0.0012447834014892578
6,0.0,0.7581764898573624,Y,0.0012364387512207031
25,4.920789358771749,0.7581764898573624,Y,0.0012364387512207031
6,0,0,N,0.0008165836334228516
26,0,0,N,0.0008165836334228516
6,0.0,0.40562825538189884,Y,0.001241445541381836
27,4.8543646560651705,0.40562825538189884,Y,0.001241445541381836
6,0,0,N,0.0008206367492675781
28,0,0,N,0.0008206367492675781
6,0.0,0.8214347620066178,Y,0.0012328624725341797
29,4.926762637281793,0.8214347620066178,Y,0.0012328624725341797
6,0.0,0.35213712725682456,Y,0.0012466907501220703
30,4.833051978241257,0.35213712725682456,Y,0.0012466907501220703
6,0,0,N,0.0008194446563720703
31,0,0,N,0.0008194446563720703
6,0.0,0.08518081740491823,Y,0.0012509822845458984
32,4.3764170254253285,0.08518081740491823,Y,0.0012509822845458984
6,0,0,N,0.0008180141448974609
33,0,0,N,0.0008180141448974609
6,0.0,0.2461977891296101,Y,0.0012547969818115234
34,4.764791539279069,0.2461977891296101,Y,0.0012547969818115234
6,0.0,1.1627725293325994,Y,0.0012516975402832031
35,4.947894656794563,1.1627725293325994,Y,0.0012516975402832031
6,0.0,3.850543747173532,Y,0.0012536048889160156
36,4.983803319370095,3.850543747173532,Y,0.0012536048889160156
6,-1.6200374375330284e-12,0.16298821421072773,Y,0.007954597473144531
37,0.5273683923374164,0.16298821421072773,Y,0.007954597473144531
6,-1.6200374375330284e-12,0.15043183353975564,Y,0.003631591796875
38,0.4482804663197296,0.15043183353975564,Y,0.003631591796875
6,-1.6200374375330284e-12,0.08299982452911081,Y,0.003488779067993164
39,0.42187819966770035,0.08299982452911081,Y,0.003488779067993164
6,-1.6200374375330284e-12,0.22641689264783338,Y,0.007375955581665039
40,0.18973280778276952,0.22641689264783338,Y,0.007375955581665039
6,0,0,N,0.0025322437286376953
41,0,0,N,0.0025322437286376953
6,0,0,N,0.0013990402221679688
42,0,0,N,0.0013990402221679688
6,0,0,N,0.0012631416320800781
43,0,0,N,0.0012631416320800781
6,-1.6200374375330284e-12,0.009999999999990905,Y,0.006245851516723633
44,0.11802635416155027,0.009999999999990905,Y,0.006245851516723633
6,0,0,N,0.0014636516571044922
45,0,0,N,0.0014636516571044922
6,0,0,N,0.0011560916900634766
46,0,0,N,0.0011560916900634766
6,-1.6200374375330284e-12,0.04674718631348185,Y,0.0049664974212646484
47,0.06634007475664705,0.04674718631348185,Y,0.0049664974212646484
