0,0.0,0.22437084543562946,Y,0.0012900829315185547
6,0,0,N,0.0010762214660644531
48,0,0,N,0.0010762214660644531
6,0,0,N,0.0013117790222167969
49,0,0,N,0.0013117790222167969
6,-1.6200374375330284e-12,0.09933429101209867,Y,0.0036287307739257812
50,0.025833005821673468,0.09933429101209867,Y,0.0036287307739257812
6,-1.6200374375330284e-12,0.017630658496528895,Y,0.00474095344543457
51,0.02236692560332669,0.017630658496528895,Y,0.00474095344543457
6,-1.6200374375330284e-12,1.47855131304145,Y,0.0018050670623779297
52,4.954930399228746,1.47855131304145,Y,0.0018050670623779297
6,0,0,N,0.001074075698852539
53,0,0,N,0.001074075698852539
6,0,0,N,0.0008454322814941406
54,0,0,N,0.0008454322814941406
6,0,0,N,0.001546621322631836
55,0,0,N,0.001546621322631836
6,-1.6200374375330284e-12,0.058190871272074673,Y,0.004039287567138672
56,0.22809416900880558,0.058190871272074673,Y,0.004039287567138672
6,-1.6200374375330284e-12,0.0888350335133623,Y,0.002959012985229492
57,0.5271066490842197,0.0888350335133623,Y,0.002959012985229492
6,0,0,N,0.004572153091430664
58,0,0,N,0.004572153091430664
6,0,0,N,0.0011510848999023438
59,0,0,N,0.0011510848999023438
6,0,0,N,0.0010342597961425781
60,0,0,N,0.0010342597961425781
6,-1.6200374375330284e-12,0.10727409320418246,Y,0.0019228458404541016
61,0.029074865199755107,0.10727409320418246,Y,0.0019228458404541016
6,0,0,N,0.001222848892211914
62,0,0,N,0.001222848892211914
6,-1.6200374375330284e-12,0.21204635356080814,Y,0.004835367202758789
63,1.0607331922068817,0.21204635356080814,Y,0.004835367202758789
6,-1.6200374375330284e-12,0.08198418230965387,Y,0.0029363632202148438
64,0.11370792660528894,0.08198418230965387,Y,0.0029363632202148438
6,0,0,N,0.0008547306060791016
65,0,0,N,0.0008547306060791016
6,-1.6200374375330284e-12,0.2775092101514218,Y,0.005411386489868164
66,0.3322946216967373,0.2775092101514218,Y,0.005411386489868164
6,-1.6200374375330284e-12,1.3162238916425224,Y,0.007066249847412109
67,4.8961770828811595,1.3162238916425224,Y,0.007066249847412109
6,0,0,N,0.008662223815917969
68,0,0,N,0.008662223815917969
6,-1.6200374375330284e-12,0.009999999999990905,Y,0.0034627914428710938
69,0.03652722306507463,0.009999999999990905,Y,0.0034627914428710938
6,0,0,N,0.001233816146850586
70,0,0,N,0.001233816146850586
6,-1.6200374375330284e-12,0.30305534931152067,Y,0.008113861083984375
71,0.8807666956586908,0.30305534931152067,Y,0.008113861083984375
6,-1.6200374375330284e-12,0.6056275892931495,Y,0.006571292877197266
72,0.5516517652252503,0.6056275892931495,Y,0.006571292877197266
6,-1.6200374375330284e-12,0.5157131325479583,Y,0.004006385803222656
73,0.3256475621898717,0.5157131325479583,Y,0.004006385803222656
7,0,0,N,0.0008690357208251953
8,0,0,N,0.0008690357208251953
7,0.0,0.10800900652115786,Y,0.0012500286102294922
9,4.494814538188992,0.10800900652115786,Y,0.0012500286102294922
7,0,0,N,0.0008156299591064453
10,0,0,N,0.0008156299591064453
7,0.0,0.6679647775450377,Y,0.0012373924255371094
11,4.910348683843056,0.6679647775450377,Y,0.0012373924255371094
7,0,0,N,0.0008187294006347656
12,0,0,N,0.0008187294006347656
7,0,0,N,0.0008211135864257812
13,0,0,N,0.0008211135864257812
7,0,0,N,0.0008144378662109375
14,0,0,N,0.0008144378662109375
7,0.0,0.8483991099693924,Y,0.0012362003326416016
15,4.929041841296691,0.8483991099693924,Y,0.0012362003326416016
7,0,0,N,0.0008127689361572266
16,0,0,N,0.0008127689361572266
7,0,0,N,0.0008199214935302734
17,0,0,N,0.0008199214935302734
7,0.0,0.4127797342401749,Y,0.0012373924255371094
18,4.856807383363407,0.4127797342401749,Y,0.0012373924255371094
7,0,0,N,0.0008172988891601562
19,0,0,N,0.0008172988891601562
7,0.0,0.23883049436631154,Y,0.0012371540069580078
20,4.7579012751957475,0.23883049436631154,Y,0.0012371540069580078
7,0.0,0.27218006880630696,Y,0.001238107681274414
21,4.786241064062051,0.27218006880630696,Y,0.001238107681274414
7,0.0,0.09208747242988125,Y,0.001239776611328125
22,4.417710725386348,0.09208747242988125,Y,0.001239776611328125
7,0,0,N,0.00081634521484375
23,0,0,N,0.00081634521484375
7,0.0,0.45867558192264823,Y,0.0012319087982177734
24,4.8707176565566,0.45867558192264823,Y,0.0012319087982177734
7,0.0,0.7581764898573624,Y,0.0012345314025878906
25,4.920789358771749,0.7581764898573624,Y,0.0012345314025878906
7,0,0,N,0.0008168220520019531
26,0,0,N,0.0008168220520019531
7,0.0,0.40562825538189884,Y,0.0012307167053222656
27,4.8543646560651705,0.40562825538189884,Y,0.0012307167053222656
7,0,0,N,0.0008175373077392578
28,0,0,N,0.0008175373077392578
7,0.0,0.8214347620066178,Y,0.0012383460998535156
29,4.926762637281793,0.8214347620066178,Y,0.0012383460998535156
7,0.0,0.35213712725682456,Y,0.0012347698211669922
30,4.833051978241257,0.35213712725682456,Y,0.0012347698211669922
7,0,0,N,0.00081634521484375
31,0,0,N,0.00081634521484375
7,0.0,0.08518081740491823,Y,0.0012309551239013672
32,4.3764170254253285,0.08518081740491823,Y,0.0012309551239013672
7,0,0,N,0.0008175373077392578
33,0,0,N,0.0008175373077392578
7,0.0,0.2461977891296101,Y,0.0012369155883789062
34,4.764791539279069,0.2461977891296101,Y,0.0012369155883789062
7,0.0,1.1627725293325994,Y,0.0012352466583251953
35,4.947894656794563,1.1627725293325994,Y,0.0012352466583251953
7,0.0,3.850543747173532,Y,0.0012371540069580078
36,4.983803319370095,3.850543747173532,Y,0.0012371540069580078
7,-5.8548721426632255e-12,0.16298821421098353,Y,0.006749868392944336
37,0.5273683923373356,0.16298821421098353,Y,0.006749868392944336
7,-5.8548721426632255e-12,0.15043183353992617,Y,0.0019147396087646484
38,0.44828046631968727,0.15043183353992617,Y,0.0019147396087646484
7,-5.8548721426632255e-12,0.08299982452939503,Y,0.0018017292022705078
39,0.42187819966806156,0.08299982452939503,Y,0.0018017292022705078
7,-5.8548721426632255e-12,0.22641689264806075,Y,0.004852294921875
40,0.18973280778271426,0.22641689264806075,Y,0.004852294921875
7,0,0,N,0.0040302276611328125
41,0,0,N,0.0040302276611328125
7,0,0,N,0.0015437602996826172
42,0,0,N,0.0015437602996826172
7,0,0,N,0.001308441162109375
43,0,0,N,0.001308441162109375
7,-5.8548721426632255e-12,0.009999999999990905,Y,0.006897449493408203
44,0.11802635415786611,0.009999999999990905,Y,0.006897449493408203
7,0,0,N,0.0010917186737060547
45,0,0,N,0.0010917186737060547
7,0,0,N,0.0011713504791259766
46,0,0,N,0.0011713504791259766
7,-5.8548721426632255e-12,0.04674718631369501,Y,0.002491474151611328
47,0.06634007475661063,0.04674718631369501,Y,0.002491474151611328
7,0,0,N,0.0010576248168945312
48,0,0,N,0.0010576248168945312
7,0,0,N,0.0012426376342773438
49,0,0,N,0.0012426376342773438
7,-5.8548721426632255e-12,0.09933429101224078,Y,0.0022416114807128906
50,0.025833005821666918,0.09933429101224078,Y,0.0022416114807128906
7,-5.8548721426632255e-12,0.017630658496884166,Y,0.004579782485961914
51,0.022366925603346327,0.017630658496884166,Y,0.004579782485961914
7,-5.8548721426632255e-12,1.478551313041791,Y,0.0018420219421386719
52,4.95493039922885,1.478551313041791,Y,0.0018420219421386719
7,0,0,N,0.0010755062103271484
53,0,0,N,0.0010755062103271484
7,0,0,N,0.0008454322814941406
54,0,0,N,0.0008454322814941406
7,0,0,N,0.001312255859375
55,0,0,N,0.001312255859375
7,-5.8548721426632255e-12,0.058190871272273625,Y,0.0047757625579833984
56,0.22809416900884205,0.058190871272273625,Y,0.0047757625579833984
7,-5.8548721426632255e-12,0.08883503351366073,Y,0.003011465072631836
57,0.5271066490842098,0.08883503351366073,Y,0.003011465072631836
7,0,0,N,0.0019159317016601562
58,0,0,N,0.0019159317016601562
7,0,0,N,0.00113677978515625
59,0,0,N,0.00113677978515625
7,0,0,N,0.0010538101196289062
60,0,0,N,0.0010538101196289062
7,-5.8548721426632255e-12,0.1072740932043672,Y,0.004387617111206055
61,0.029074865199744983,0.1072740932043672,Y,0.004387617111206055
7,0,0,N,0.0023398399353027344
62,0,0,N,0.0023398399353027344
7,-5.8548721426632255e-12,0.2120463535610071,Y,0.007683753967285156
63,1.0607331922068817,0.2120463535610071,Y,0.007683753967285156
7,-5.8548721426632255e-12,0.08198418230988125,Y,0.003948688507080078
64,0.11370792660528906,0.08198418230988125,Y,0.003948688507080078
7,0,0,N,0.001661062240600586
65,0,0,N,0.001661062240600586
7,-5.8548721426632255e-12,0.27750921015173446,Y,0.007709503173828125
66,0.33229462169688373,0.27750921015173446,Y,0.007709503173828125
7,-5.8548721426632255e-12,1.3162238916427498,Y,0.006674289703369141
67,4.896177082881169,1.3162238916427498,Y,0.006674289703369141
7,0,0,N,0.006994009017944336
68,0,0,N,0.006994009017944336
7,-5.8548721426632255e-12,0.009999999999990905,Y,0.0025033950805664062
69,0.036527223064145874,0.009999999999990905,Y,0.0025033950805664062
7,0,0,N,0.0010814666748046875
70,0,0,N,0.0010814666748046875
7,-5.8548721426632255e-12,0.30305534931174805,Y,0.007666587829589844
71,0.880766695658809,0.30305534931174805,Y,0.007666587829589844
7,-5.8548721426632255e-12,0.6056275892934337,Y,0.0059604644775390625
72,0.5516517652252896,0.6056275892934337,Y,0.0059604644775390625
7,-5.8548721426632255e-12,0.5157131325481714,Y,0.0037665367126464844
73,0.3256475621898858,0.5157131325481714,Y,0.0037665367126464844
8,0.0,0.10800900652115786,Y,0.001264333724975586
9,4.494814538188992,0.10800900652115786,Y,0.001264333724975586
8,0,0,N,0.0008206367492675781
10,0,0,N,0.0008206367492675781
8,0.0,0.6679647775450377,Y,0.001271963119506836
11,4.910348683843056,0.6679647775450377,Y,0.001271963119506836
8,0,0,N,0.0008709430694580078
12,0,0,N,0.0008709430694580078
8,0,0,N,0.000823974609375
13,0,0,N,0.000823974609375
8,0,0,N,0.0008168220520019531
14,0,0,N,0.0008168220520019531
8,0.0,0.8483991099693924,Y,0.0012464523315429688
15,4.929041841296691,0.8483991099693924,Y,0.0012464523315429688
8,0,0,N,0.0008304119110107422
16,0,0,N,0.0008304119110107422
8,0,0,N,0.0008158683776855469
17,0,0,N,0.0008158683776855469
8,0.0,0.4127797342401749,Y,0.0012366771697998047
18,4.856807383363407,0.4127797342401749,Y,0.0012366771697998047
8,0,0,N,0.0008180141448974609
19,0,0,N,0.0008180141448974609
8,0.0,0.23883049436631154,Y,0.0012383460998535156
20,4.7579012751957475,0.23883049436631154,Y,0.0012383460998535156
8,0.0,0.27218006880630696,Y,0.0012400150299072266
21,4.786241064062051,0.27218006880630696,Y,0.0012400150299072266
8,0.0,0.09208747242988125,Y,0.0012362003326416016
22,4.417710725386348,0.09208747242988125,Y,0.0012362003326416016
8,0,0,N,0.0008158683776855469
23,0,0,N,0.0008158683776855469
8,0.0,0.45867558192264823,Y,0.0012388229370117188
24,4.8707176565566,0.45867558192264823,Y,0.0012388229370117188
8,0.0,0.7581764898573624,Y,0.001249074935913086
25,4.920789358771749,0.7581764898573624,Y,0.001249074935913086
8,0,0,N,0.0008325576782226562
26,0,0,N,0.0008325576782226562
8,0.0,0.40562825538189884,Y,0.001247406005859375
27,4.8543646560651705,0.40562825538189884,Y,0.001247406005859375
8,0,0,N,0.0008318424224853516
28,0,0,N,0.0008318424224853516
8,0.0,0.8214347620066178,Y,0.001251220703125
29,4.926762637281793,0.8214347620066178,Y,0.001251220703125
8,0.0,0.35213712725682456,Y,0.0012478828430175781
30,4.833051978241257,0.35213712725682456,Y,0.0012478828430175781
8,0,0,N,0.0008282661437988281
31,0,0,N,0.0008282661437988281
8,0.0,0.08518081740491823,Y,0.0012497901916503906
32,4.3764170254253285,0.08518081740491823,Y,0.0012497901916503906
8,0,0,N,0.0008325576782226562
33,0,0,N,0.0008325576782226562
8,0.0,0.2461977891296101,Y,0.0012407302856445312
34,4.764791539279069,0.2461977891296101,Y,0.0012407302856445312
8,0.0,1.1627725293325994,Y,0.0012545585632324219
35,4.947894656794563,1.1627725293325994,Y,0.0012545585632324219
8,0.0,3.850543747173532,Y,0.001245260238647461
36,4.983803319370095,3.850543747173532,Y,0.001245260238647461
8,-1.5916157281026244e-12,0.162988214210813,Y,0.008317947387695312
37,0.5273683923373171,0.162988214210813,Y,0.008317947387695312
8,-1.5916157281026244e-12,0.15043183353941458,Y,0.0019233226776123047
38,0.4482804663196449,0.15043183353941458,Y,0.0019233226776123047
8,-1.5916157281026244e-12,0.08299982452905397,Y,0.0017933845520019531
39,0.42187819966770035,0.08299982452905397,Y,0.0017933845520019531
8,-1.5916157281026244e-12,0.22641689264754916,Y,0.005282402038574219
40,0.18973280778283516,0.22641689264754916,Y,0.005282402038574219
8,0,0,N,0.0017876625061035156
41,0,0,N,0.0017876625061035156
8,0,0,N,0.0010845661163330078
42,0,0,N,0.0010845661163330078
8,0,0,N,0.0010390281677246094
43,0,0,N,0.0010390281677246094
8,-1.5916157281026244e-12,0.009999999999990905,Y,0.006627321243286133
44,0.11802635416088236,0.009999999999990905,Y,0.006627321243286133
8,0,0,N,0.0013358592987060547
45,0,0,N,0.0013358592987060547
8,0,0,N,0.0011548995971679688
46,0,0,N,0.0011548995971679688
8,-1.5916157281026244e-12,0.046747186313595535,Y,0.005176544189453125
47,0.06634007475651404,0.046747186313595535,Y,0.005176544189453125
8,0,0,N,0.0010404586791992188
48,0,0,N,0.0010404586791992188
8,0,0,N,0.0013780593872070312
49,0,0,N,0.0013780593872070312
8,-1.5916157281026244e-12,0.09933429101178604,Y,0.004416465759277344
50,0.025833005821686565,0.09933429101178604,Y,0.004416465759277344
8,-1.5916157281026244e-12,0.017630658496571527,Y,0.0057277679443359375
51,0.02236692560338562,0.017630658496571527,Y,0.0057277679443359375
8,-1.5916157281026244e-12,1.4785513130417058,Y,0.002538442611694336
52,4.954930399229374,1.4785513130417058,Y,0.002538442611694336
8,0,0,N,0.0011069774627685547
53,0,0,N,0.0011069774627685547
8,0,0,N,0.000858306884765625
54,0,0,N,0.000858306884765625
8,0,0,N,0.0026977062225341797
55,0,0,N,0.0026977062225341797
8,-1.5916157281026244e-12,0.05819087127190414,Y,0.003911256790161133
56,0.22809416900886129,0.05819087127190414,Y,0.003911256790161133
8,-1.5916157281026244e-12,0.08883503351341915,Y,0.0030181407928466797
57,0.5271066490842151,0.08883503351341915,Y,0.0030181407928466797
8,0,0,N,0.014783143997192383
58,0,0,N,0.014783143997192383
8,0,0,N,0.0016138553619384766
59,0,0,N,0.0016138553619384766
8,0,0,N,0.0013794898986816406
60,0,0,N,0.0013794898986816406
8,-1.5916157281026244e-12,0.10727409320416825,Y,0.0024576187133789062
61,0.0290748651997349,0.10727409320416825,Y,0.0024576187133789062
8,0,0,N,0.001377105712890625
62,0,0,N,0.001377105712890625
8,-1.5916157281026244e-12,0.2120463535604955,Y,0.0048961639404296875
63,1.0607331922032568,0.2120463535604955,Y,0.0048961639404296875
8,-1.5916157281026244e-12,0.08198418230973914,Y,0.0035762786865234375
64,0.11370792660528795,0.08198418230973914,Y,0.0035762786865234375
8,0,0,N,0.0016927719116210938
65,0,0,N,0.0016927719116210938
8,-1.5916157281026244e-12,0.2775092101514218,Y,0.006569623947143555
66,0.3322946216970549,0.2775092101514218,Y,0.006569623947143555
8,-1.5916157281026244e-12,1.3162238916425508,Y,0.00630497932434082
67,4.896177082881079,1.3162238916425508,Y,0.00630497932434082
8,0,0,N,0.0021648406982421875
68,0,0,N,0.0021648406982421875
8,-1.5916157281026244e-12,0.009999999999990905,Y,0.0027894973754882812
69,0.03652722306516594,0.009999999999990905,Y,0.0027894973754882812
8,0,0,N,0.001027822494506836
70,0,0,N,0.001027822494506836
8,-1.5916157281026244e-12,0.3030553493115775,Y,0.007725715637207031
71,0.8807666956586908,0.3030553493115775,Y,0.007725715637207031
8,-1.5916157281026244e-12,0.6056275892931922,Y,0.006463050842285156
72,0.5516517652252371,0.6056275892931922,Y,0.006463050842285156
8,-1.5916157281026244e-12,0.515713132547944,Y,0.0036759376525878906
73,0.3256475621898623,0.515713132547944,Y,0.0036759376525878906
9,4.494814538188992,0.10800900652115786,Y,0.0012705326080322266
10,0.0,0.10800900652115786,Y,0.0012705326080322266
9,4.491984038967682,0.7881012199976425,Y,0.0012459754943847656
11,5.0,0.7881012199976425,Y,0.0012459754943847656
9,4.494814538188992,0.10800900652115786,Y,0.0012259483337402344
12,0.0,0.10800900652115786,Y,0.0012259483337402344
9,4.494814538188992,0.10800900652115786,Y,0.0012340545654296875
13,0.0,0.10800900652115786,Y,0.0012340545654296875
9,4.494814538188992,0.10800900652115786,Y,0.0012440681457519531
14,0.0,0.10800900652115786,Y,0.0012440681457519531
9,4.491233083101413,0.9685355524219972,Y,0.0012438297271728516
15,5.0,0.9685355524219972,Y,0.0012438297271728516
9,4.494814538188992,0.10800900652115786,Y,0.001232147216796875
16,0.0,0.10800900652115786,Y,0.001232147216796875
9,4.494814538188992,0.10800900652115786,Y,0.0012271404266357422
17,0.0,0.10800900652115786,Y,0.0012271404266357422
9,4.493046102393335,0.5329161766927655,Y,0.0012524127960205078
18,5.0,0.5329161766927655,Y,0.0012524127960205078
9,4.494814538188992,0.10800900652115786,Y,0.0012345314025878906
19,0.0,0.10800900652115786,Y,0.0012345314025878906
9,4.493770067729311,0.3589669368189021,Y,0.0012590885162353516
20,5.0,0.3589669368189021,Y,0.0012590885162353516
9,4.493631268986296,0.39231651125891176,Y,0.0012576580047607422
21,5.0,0.39231651125891176,Y,0.0012576580047607422
9,5.0,0.21222391488248604,Y,0.0012691020965576172
22,4.41713433739851,0.21222391488248604,Y,0.0012691020965576172
9,4.494814538188992,0.10800900652115786,Y,0.0012443065643310547
23,0.0,0.10800900652115786,Y,0.0012443065643310547
9,4.492855086883198,0.5788120243752388,Y,0.0012459754943847656
24,5.0,0.5788120243752388,Y,0.0012459754943847656
9,4.491608583733176,0.8783129323099672,Y,0.0012462139129638672
25,5.0,0.8783129323099672,Y,0.0012462139129638672
9,4.494814538188992,0.10800900652115786,Y,0.0012373924255371094
26,0.0,0.10800900652115786,Y,0.0012373924255371094
9,4.493075866379925,0.5257646978345036,Y,0.0012502670288085938
27,5.0,0.5257646978345036,Y,0.0012502670288085938
9,4.494814538188992,0.10800900652115786,Y,0.0012469291687011719
28,0.0,0.10800900652115786,Y,0.0012469291687011719
9,4.491345306950009,0.9415712044592368,Y,0.0012483596801757812
29,5.0,0.9415712044592368,Y,0.0012483596801757812
9,4.493298492948966,0.47227356970941514,Y,0.0012497901916503906
30,5.0,0.47227356970941514,Y,0.0012497901916503906
9,4.494814538188992,0.10800900652115786,Y,0.0012311935424804688
31,0.0,0.10800900652115786,Y,0.0012311935424804688
9,5.0,0.20531725985750882,Y,0.001241445541381836
32,4.375799727104327,0.20531725985750882,Y,0.001241445541381836
9,4.784371260412153,0.11496696521625438,Y,0.0012497901916503906
33,0.0,0.11496696521625438,Y,0.0012497901916503906
9,4.493739405531247,0.3663342315822007,Y,0.0012462139129638672
34,5.0,0.3663342315822007,Y,0.0012462139129638672
9,4.489924681532855,1.28290897178519,Y,0.001252889633178711
35,5.0,1.28290897178519,Y,0.001252889633178711
9,4.47873835387541,3.970680189626137,Y,0.0012521743774414062
36,5.0,3.970680189626137,Y,0.0012521743774414062
9,4.494085718332343,0.28312465666347464,Y,0.007231473922729492
37,0.5688676553469145,0.28312465666347464,Y,0.007231473922729492
9,4.494137977165593,0.27056827599248834,Y,0.003538846969604492
38,0.4844681564505473,0.27056827599248834,Y,0.003538846969604492
9,4.494418624768002,0.20313626698187193,Y,0.0017976760864257812
39,0.48356886563633816,0.20313626698187193,Y,0.0017976760864257812
9,4.493821732326779,0.34655333510050923,Y,0.005196571350097656
40,0.21336920767760498,0.34655333510050923,Y,0.005196571350097656
9,4.494814538186489,0.10800900652102996,Y,0.003905057907104492
41,0.0,0.10800900652102996,Y,0.003905057907104492
9,4.494814538190099,0.10800900652111523,Y,0.0016663074493408203
42,0.0,0.10800900652111523,Y,0.0016663074493408203
9,4.494814538189928,0.10800900652273526,Y,0.001584768295288086
43,-8.051337374581635e-13,0.10800900652273526,Y,0.001584768295288086
9,4.6459068100527645,0.1261725958808313,Y,0.006630659103393555
44,0.17152638668951425,0.1261725958808313,Y,0.006630659103393555
9,4.494814538193424,0.10800900652125733,Y,0.0017771720886230469
45,0.0,0.10800900652125733,Y,0.0017771720886230469
9,4.494814538189928,0.10800900652112944,Y,0.0016274452209472656
46,0.0,0.10800900652112944,Y,0.0016274452209472656
9,4.494569505871141,0.16688362876624296,Y,0.005129575729370117
47,0.0835587713997169,0.16688362876624296,Y,0.005129575729370117
9,4.4948145381910365,0.10800900652117207,Y,0.0014886856079101562
48,0.0,0.10800900652117207,Y,0.0014886856079101562
9,4.494814538190241,0.10800900652112944,Y,0.0018458366394042969
49,0.0,0.10800900652112944,Y,0.0018458366394042969
9,4.494350641786298,0.21947073346476031,Y,0.004286050796508789
50,0.02898978167185008,0.21947073346476031,Y,0.004286050796508789
9,4.494690686953675,0.13776710094937528,Y,0.005380392074584961
51,0.03775602883254298,0.13776710094937528,Y,0.005380392074584961
9,4.488610430937229,1.598687755494268,Y,0.0018231868743896484
52,5.0,1.598687755494268,Y,0.0018231868743896484
9,4.494814538191122,0.10800900652272105,Y,0.0015902519226074219
53,-1.7173484856414234e-12,0.10800900652272105,Y,0.0015902519226074219
9,4.494814538191122,0.10800900652115786,Y,0.0012617111206054688
54,0.0,0.10800900652115786,Y,0.0012617111206054688
9,4.494814538197829,0.10800900652139944,Y,0.0021572113037109375
55,-8.604228440844963e-16,0.10800900652139944,Y,0.0021572113037109375
9,4.494521878004036,0.17832731372479316,Y,0.005113363265991211
56,0.27565835632028923,0.17832731372479316,Y,0.005113363265991211
9,4.494394339010427,0.2089714759662087,Y,0.002698183059692383
57,0.5991252457338281,0.2089714759662087,Y,0.002698183059692383
9,4.494814538189075,0.10800900652111523,Y,0.005879640579223633
58,0.0,0.10800900652111523,Y,0.005879640579223633
9,4.494814538194504,0.10800900652120049,Y,0.0016665458679199219
59,0.0,0.10800900652120049,Y,0.0016665458679199219
9,4.494814538191122,0.10800900652115786,Y,0.0014374256134033203
60,0.0,0.10800900652115786,Y,0.0014374256134033203
9,4.494317596854415,0.22741053565691516,Y,0.001995563507080078
61,0.032365042235421804,0.22741053565691516,Y,0.001995563507080078
9,4.494814538188649,0.10800900652118628,Y,0.004074811935424805
62,0.0,0.10800900652118628,Y,0.004074811935424805
9,4.493881541566623,0.33218279601339873,Y,0.004628419876098633
63,1.2156906222125914,0.33218279601339873,Y,0.004628419876098633
9,4.4944228518031935,0.20212062476240078,Y,0.0019114017486572266
64,0.13054112279812446,0.20212062476240078,Y,0.0019114017486572266
9,4.494814538191122,0.10800900652115786,Y,0.001283884048461914
65,0.0,0.10800900652115786,Y,0.001283884048461914
9,4.493609089450615,0.39764565260408347,Y,0.004612922668457031
66,0.35947243957209846,0.39764565260408347,Y,0.004612922668457031
9,4.489286027019716,1.4363603340951556,Y,0.00424957275390625
67,5.0,1.4363603340951556,Y,0.00424957275390625
9,4.494814538188166,0.10800900652124312,Y,0.006959438323974609
68,-9.619249841108513e-13,0.10800900652124312,Y,0.006959438323974609
9,4.494753965594413,0.12256295891066316,Y,0.006346940994262695
69,0.053166863227328214,0.12256295891066316,Y,0.006346940994262695
9,4.494814538191122,0.10800900652135681,Y,0.0012760162353515625
70,-2.318145675417327e-13,0.10800900652135681,Y,0.0012760162353515625
9,4.580618486874442,0.4231917917642818,Y,0.006175518035888672
71,0.901711287179126,0.4231917917642818,Y,0.006175518035888672
9,4.492243482259454,0.7257640317458822,Y,0.00552058219909668
72,0.5630195166970698,0.7257640317458822,Y,0.00552058219909668
9,4.492617700338343,0.6358495750007336,Y,0.0035598278045654297
73,0.335901148403997,0.6358495750007336,Y,0.0035598278045654297
10,0.0,0.6679647775450377,Y,0.0012676715850830078
11,4.910348683843056,0.6679647775450377,Y,0.0012676715850830078
10,0,0,N,0.0008332729339599609
12,0,0,N,0.0008332729339599609
10,0,0,N,0.0008285045623779297
13,0,0,N,0.0008285045623779297
10,0,0,N,0.0008330345153808594
14,0,0,N,0.0008330345153808594
10,0.0,0.8483991099693924,Y,0.0012447834014892578
15,4.929041841296691,0.8483991099693924,Y,0.0012447834014892578
10,0,0,N,0.0008015632629394531
16,0,0,N,0.0008015632629394531
10,0,0,N,0.0008299350738525391
17,0,0,N,0.0008299350738525391
10,0.0,0.4127797342401749,Y,0.0013349056243896484
18,4.856807383363407,0.4127797342401749,Y,0.0013349056243896484
10,0,0,N,0.0008256435394287109
19,0,0,N,0.0008256435394287109
10,0.0,0.23883049436631154,Y,0.0012335777282714844
20,4.7579012751957475,0.23883049436631154,Y,0.0012335777282714844
10,0.0,0.27218006880630696,Y,0.0012271404266357422
21,4.786241064062051,0.27218006880630696,Y,0.0012271404266357422
10,0.0,0.09208747242988125,Y,0.0012354850769042969
22,4.417710725386348,0.09208747242988125,Y,0.0012354850769042969
10,0,0,N,0.0007886886596679688
23,0,0,N,0.0007886886596679688
10,0.0,0.45867558192264823,Y,0.0012316703796386719
24,4.8707176565566,0.45867558192264823,Y,0.0012316703796386719
10,0.0,0.7581764898573624,Y,0.001256704330444336
