0,0.0,0.22437084543562946,Y,0.0012900829315185547
25,4.920789358771749,0.7581764898573624,Y,0.001256704330444336
10,0,0,N,0.0007863044738769531
26,0,0,N,0.0007863044738769531
10,0.0,0.40562825538189884,Y,0.0012428760528564453
27,4.8543646560651705,0.40562825538189884,Y,0.0012428760528564453
10,0,0,N,0.0008273124694824219
28,0,0,N,0.0008273124694824219
10,0.0,0.8214347620066178,Y,0.0012445449829101562
29,4.926762637281793,0.8214347620066178,Y,0.0012445449829101562
10,0.0,0.35213712725682456,Y,0.0012412071228027344
30,4.833051978241257,0.35213712725682456,Y,0.0012412071228027344
10,0,0,N,0.0008025169372558594
31,0,0,N,0.0008025169372558594
10,0.0,0.08518081740491823,Y,0.0012459754943847656
32,4.3764170254253285,0.08518081740491823,Y,0.0012459754943847656
10,0,0,N,0.000827789306640625
33,0,0,N,0.000827789306640625
10,0.0,0.2461977891296101,Y,0.0012395381927490234
34,4.764791539279069,0.2461977891296101,Y,0.0012395381927490234
10,0.0,1.1627725293325994,Y,0.0012493133544921875
35,4.947894656794563,1.1627725293325994,Y,0.0012493133544921875
10,0.0,3.850543747173532,Y,0.0012407302856445312
36,4.983803319370095,3.850543747173532,Y,0.0012407302856445312
10,0.0,0.16298821421084142,Y,0.009497642517089844
37,0.52736839233729,0.16298821421084142,Y,0.009497642517089844
10,0.0,0.15043183353985512,Y,0.0019693374633789062
38,0.4482804663197296,0.15043183353985512,Y,0.0019693374633789062
10,0.0,0.08299982452930976,Y,0.0018143653869628906
39,0.4218781996681338,0.08299982452930976,Y,0.0018143653869628906
10,0.0,0.22641689264783338,Y,0.005137920379638672
40,0.18973280778276955,0.22641689264783338,Y,0.005137920379638672
10,0,0,N,0.0023865699768066406
41,0,0,N,0.0023865699768066406
10,0,0,N,0.0017387866973876953
42,0,0,N,0.0017387866973876953
10,0,0,N,0.0014574527740478516
43,0,0,N,0.0014574527740478516
10,0.0,0.009999999999990905,Y,0.007400989532470703
44,0.11802635416054841,0.009999999999990905,Y,0.007400989532470703
10,0,0,N,0.001222848892211914
45,0,0,N,0.001222848892211914
10,0,0,N,0.0013992786407470703
46,0,0,N,0.0013992786407470703
10,0.0,0.0467471863135529,Y,0.0023157596588134766
47,0.06634007475664683,0.0467471863135529,Y,0.0023157596588134766
10,0,0,N,0.0011038780212402344
48,0,0,N,0.0011038780212402344
10,0,0,N,0.001222848892211914
49,0,0,N,0.001222848892211914
10,0.0,0.09933429101207025,Y,0.001844644546508789
50,0.025833005821668018,0.09933429101207025,Y,0.001844644546508789
10,0.0,0.01763065849678469,Y,0.00556182861328125
51,0.022366925603384775,0.01763065849678469,Y,0.00556182861328125
10,0.0,1.4785513130417058,Y,0.002725839614868164
52,4.954930399228999,1.4785513130417058,Y,0.002725839614868164
10,0,0,N,0.0019588470458984375
53,0,0,N,0.0019588470458984375
10,0,0,N,0.0013425350189208984
54,0,0,N,0.0013425350189208984
10,0,0,N,0.0018150806427001953
55,0,0,N,0.0018150806427001953
10,0.0,0.058190871272103095,Y,0.006226301193237305
56,0.22809416900895216,0.058190871272103095,Y,0.006226301193237305
10,0.0,0.08883503351344757,Y,0.004443645477294922
57,0.5271066490840239,0.08883503351344757,Y,0.004443645477294922
10,0,0,N,0.004525184631347656
58,0,0,N,0.004525184631347656
10,0,0,N,0.0012974739074707031
59,0,0,N,0.0012974739074707031
10,0,0,N,0.001043081283569336
60,0,0,N,0.001043081283569336
10,0.0,0.10727409320429615,Y,0.005303621292114258
61,0.029074865199768263,0.10727409320429615,Y,0.005303621292114258
10,0,0,N,0.0011501312255859375
62,0,0,N,0.0011501312255859375
10,0.0,0.21204635356083656,Y,0.004764080047607422
63,1.060733192206882,0.21204635356083656,Y,0.004764080047607422
10,0.0,0.08198418230971072,Y,0.004069805145263672
64,0.11370792660522067,0.08198418230971072,Y,0.004069805145263672
10,0,0,N,0.0008432865142822266
65,0,0,N,0.0008432865142822266
10,0.0,0.2775092101515355,Y,0.00487971305847168
66,0.3322946216969278,0.2775092101515355,Y,0.00487971305847168
10,0.0,1.316223891642636,Y,0.004253387451171875
67,4.896177082881074,1.316223891642636,Y,0.004253387451171875
10,0,0,N,0.0012760162353515625
68,0,0,N,0.0012760162353515625
10,0.0,0.009999999999990905,Y,0.006186962127685547
69,0.0365272230649245,0.009999999999990905,Y,0.006186962127685547
10,0,0,N,0.0008730888366699219
70,0,0,N,0.0008730888366699219
10,0.0,0.3030553493116628,Y,0.00660252571105957
71,0.88076669565875,0.3030553493116628,Y,0.00660252571105957
10,0.0,0.6056275892933058,Y,0.005857229232788086
72,0.5516517652252896,0.6056275892933058,Y,0.005857229232788086
10,0.0,0.5157131325480435,Y,0.004703521728515625
73,0.3256475621898977,0.5157131325480435,Y,0.004703521728515625
11,4.910348683843056,0.6679647775450377,Y,0.0012695789337158203
12,0.0,0.6679647775450377,Y,0.0012695789337158203
11,4.910348683843056,0.6679647775450377,Y,0.0012440681457519531
13,0.0,0.6679647775450377,Y,0.0012440681457519531
11,4.910348683843056,0.6679647775450377,Y,0.001234292984008789
14,0.0,0.6679647775450377,Y,0.001234292984008789
11,4.909716029528582,1.5284913234458628,Y,0.0012671947479248047
15,5.0,1.5284913234458628,Y,0.0012671947479248047
11,4.910348683843056,0.6679647775450377,Y,0.0012388229370117188
16,0.0,0.6679647775450377,Y,0.0012388229370117188
11,4.910348683843056,0.6679647775450377,Y,0.001247406005859375
17,0.0,0.6679647775450377,Y,0.001247406005859375
11,5.0,1.0928719477166453,Y,0.001291513442993164
18,4.856007100076243,1.0928719477166453,Y,0.001291513442993164
11,4.910348683843056,0.6679647775450377,Y,0.002384185791015625
19,0.0,0.6679647775450377,Y,0.002384185791015625
11,5.0,0.918922707842782,Y,0.002005338668823242
20,4.7565462827215885,0.918922707842782,Y,0.002005338668823242
11,5.0,0.9522722822827916,Y,0.0017704963684082031
21,4.785045013654846,0.9522722822827916,Y,0.0017704963684082031
11,5.0,0.7721796859063517,Y,0.001664876937866211
22,4.4144477938899715,0.7721796859063517,Y,0.001664876937866211
11,4.910348683843056,0.6679647775450377,Y,0.0015151500701904297
23,0.0,0.6679647775450377,Y,0.0015151500701904297
11,5.0,1.1387677953991187,Y,0.0014243125915527344
24,4.869995388232081,1.1387677953991187,Y,0.0014243125915527344
11,4.909782360695362,1.4382687033338328,Y,0.0013573169708251953
25,5.0,1.4382687033338328,Y,0.0013573169708251953
11,4.910348683843056,0.6679647775450377,Y,0.0012853145599365234
26,0.0,0.6679647775450377,Y,0.0012853145599365234
11,5.0,1.0857204688583693,Y,0.0012431144714355469
27,4.853550672883242,1.0857204688583693,Y,0.0012431144714355469
11,4.910348683843056,0.6679647775450377,Y,0.0012331008911132812
28,0.0,0.6679647775450377,Y,0.0012331008911132812
11,4.909735853566753,1.5015269754831166,Y,0.0012524127960205078
29,5.0,1.5015269754831166,Y,0.0012524127960205078
11,5.0,1.032229340733295,Y,0.001247406005859375
30,4.832118464138464,1.032229340733295,Y,0.001247406005859375
11,4.910348683843056,0.6679647775450377,Y,0.0012364387512207031
31,0.0,0.6679647775450377,Y,0.0012364387512207031
11,5.0,0.7652730308813886,Y,0.0012586116790771484
32,4.372922500601122,0.7652730308813886,Y,0.0012586116790771484
11,4.961498092418569,0.6749227362401342,Y,0.001255035400390625
33,0.0,0.6749227362401342,Y,0.001255035400390625
11,5.0,0.9262900026060805,Y,0.0012574195861816406
34,4.7634751904524935,0.9262900026060805,Y,0.0012574195861816406
11,4.90948490394508,1.8428647428090699,Y,0.0012345314025878906
35,5.0,1.8428647428090699,Y,0.0012345314025878906
11,4.907508869545161,4.530635960650002,Y,0.0012326240539550781
36,5.0,4.530635960650002,Y,0.0012326240539550781
11,4.910219939801664,0.8430804276882782,Y,0.006561279296875
37,0.5688676553469145,0.8430804276882782,Y,0.006561279296875
11,4.91022917118255,0.8305240470172635,Y,0.0019125938415527344
38,0.4844681564505473,0.8305240470172635,Y,0.0019125938415527344
11,4.910278746819131,0.7630920380066613,Y,0.00177001953125
39,0.48356886563633816,0.7630920380066613,Y,0.00177001953125
11,4.910173307390664,0.906509106125327,Y,0.004420280456542969
40,0.21336920767760498,0.906509106125327,Y,0.004420280456542969
11,4.910348683850202,0.6679647775458761,Y,0.0018286705017089844
41,0.0,0.6679647775458761,Y,0.0018286705017089844
11,4.910348683850202,0.6679647775459188,Y,0.001486063003540039
42,0.0,0.6679647775459188,Y,0.001486063003540039
11,4.910348683850316,0.6679647775475246,Y,0.0028862953186035156
43,-3.8746783559417963e-13,0.6679647775475246,Y,0.0028862953186035156
11,5.000000000007276,0.6861283669056206,Y,0.005696535110473633
44,0.0704397499064946,0.6861283669056206,Y,0.005696535110473633
11,4.910348683851225,0.6679647775461035,Y,0.001796722412109375
45,0.0,0.6679647775461035,Y,0.001796722412109375
11,4.9103486838500885,0.6679647775459046,Y,0.0017359256744384766
46,0.0,0.6679647775459046,Y,0.0017359256744384766
11,4.910305399556364,0.7268393997910039,Y,0.0038957595825195312
47,0.0835587713997169,0.7268393997910039,Y,0.0038957595825195312
11,4.910348683850202,0.6679647775459188,Y,0.0014560222625732422
48,0.0,0.6679647775459188,Y,0.0014560222625732422
11,4.910348683850202,0.667964777546004,Y,0.0019807815551757812
49,0.0,0.667964777546004,Y,0.0019807815551757812
11,4.9102667378108436,0.7794265044895781,Y,0.004585981369018555
50,0.02898978167185008,0.7794265044895781,Y,0.004585981369018555
11,4.910326805865111,0.697722871974193,Y,0.005568027496337891
51,0.03775602883254298,0.697722871974193,Y,0.005568027496337891
11,4.909252745152912,2.1586435265190147,Y,0.0019497871398925781
52,5.0,2.1586435265190147,Y,0.0019497871398925781
11,4.910348683850202,0.667964777549301,Y,0.001783132553100586
53,-1.7173484856414234e-12,0.667964777549301,Y,0.001783132553100586
11,4.910348683850202,0.6679647775459614,Y,0.001264810562133789
54,0.0,0.6679647775459614,Y,0.001264810562133789
11,4.910348683850543,0.6679647775459898,Y,0.0040171146392822266
55,0.0,0.6679647775459898,Y,0.0040171146392822266
11,4.9102969862236705,0.7382830847495967,Y,0.0039331912994384766
56,0.27565835632028923,0.7382830847495967,Y,0.0039331912994384766
11,4.910274456806064,0.7689272469908843,Y,0.0018520355224609375
57,0.5991252457338281,0.7689272469908843,Y,0.0018520355224609375
11,4.910348683850657,0.667964777545933,Y,0.00624537467956543
58,2.7755575615628914e-17,0.667964777545933,Y,0.00624537467956543
11,4.910348683849975,0.6679647775458761,Y,0.0018436908721923828
59,0.0,0.6679647775458761,Y,0.0018436908721923828
11,4.910348683850202,0.6679647775459756,Y,0.0014524459838867188
60,0.0,0.6679647775459756,Y,0.0014524459838867188
11,4.910260900512753,0.7873663066816334,Y,0.003873109817504883
61,0.03236504223542183,0.7873663066816334,Y,0.003873109817504883
11,4.910348683850657,0.6679647775458903,Y,0.004749298095703125
62,0.0,0.6679647775458903,Y,0.004749298095703125
11,5.000000000007276,0.8921385670382591,Y,0.004326581954956055
63,1.059865726081084,0.8921385670382591,Y,0.004326581954956055
11,4.910279493513599,0.7620763957871333,Y,0.0018558502197265625
64,0.13054112279812446,0.7620763957871333,Y,0.0018558502197265625
11,4.910348683850202,0.6679647775459614,Y,0.0012552738189697266
65,0.0,0.6679647775459614,Y,0.0012552738189697266
11,4.910135744604645,0.9576014236289438,Y,0.0037987232208251953
66,0.35947243957209846,0.9576014236289438,Y,0.0037987232208251953
11,5.000000000007276,1.996316105119945,Y,0.006829977035522461
67,4.895601107502495,1.996316105119945,Y,0.006829977035522461
11,4.910348683849747,0.6679647775458477,Y,0.007715940475463867
68,-9.619249841108513e-13,0.6679647775458477,Y,0.007715940475463867
11,4.910337983865475,0.6825187299354241,Y,0.006622314453125
69,0.053166863227328214,0.6825187299354241,Y,0.006622314453125
11,4.9103486838504296,0.6679647775461319,Y,0.0015647411346435547
70,-2.318145675417327e-13,0.6679647775461319,Y,0.0015647411346435547
11,4.972385824766775,0.9895247595767813,Y,0.004463672637939453
71,0.901711287179126,0.9895247595767813,Y,0.004463672637939453
11,4.909894513804602,1.285719802770899,Y,0.005993843078613281
72,0.5630195166970698,1.285719802770899,Y,0.005993843078613281
11,4.909960618409855,1.1958053460254234,Y,0.004137516021728516
73,0.335901148403997,1.1958053460254234,Y,0.004137516021728516
12,0,0,N,0.0014269351959228516
13,0,0,N,0.0014269351959228516
12,0,0,N,0.0011792182922363281
14,0,0,N,0.0011792182922363281
12,0.0,0.8483991099693924,Y,0.0016646385192871094
15,4.929041841296691,0.8483991099693924,Y,0.0016646385192871094
12,0,0,N,0.001020193099975586
16,0,0,N,0.001020193099975586
12,0,0,N,0.0009334087371826172
17,0,0,N,0.0009334087371826172
12,0.0,0.4127797342401749,Y,0.001352548599243164
18,4.856807383363407,0.4127797342401749,Y,0.001352548599243164
12,0,0,N,0.0008518695831298828
19,0,0,N,0.0008518695831298828
12,0.0,0.23883049436631154,Y,0.0012316703796386719
20,4.7579012751957475,0.23883049436631154,Y,0.0012316703796386719
12,0.0,0.27218006880630696,Y,0.0012357234954833984
21,4.786241064062051,0.27218006880630696,Y,0.0012357234954833984
12,0.0,0.09208747242988125,Y,0.001224517822265625
22,4.417710725386348,0.09208747242988125,Y,0.001224517822265625
12,0,0,N,0.000820159912109375
23,0,0,N,0.000820159912109375
12,0.0,0.45867558192264823,Y,0.0012366771697998047
24,4.8707176565566,0.45867558192264823,Y,0.0012366771697998047
12,0.0,0.7581764898573624,Y,0.0012362003326416016
25,4.920789358771749,0.7581764898573624,Y,0.0012362003326416016
12,0,0,N,0.0008165836334228516
26,0,0,N,0.0008165836334228516
12,0.0,0.40562825538189884,Y,0.0012319087982177734
27,4.8543646560651705,0.40562825538189884,Y,0.0012319087982177734
12,0,0,N,0.0008687973022460938
28,0,0,N,0.0008687973022460938
12,0.0,0.8214347620066178,Y,0.0012600421905517578
29,4.926762637281793,0.8214347620066178,Y,0.0012600421905517578
12,0.0,0.35213712725682456,Y,0.0012524127960205078
30,4.833051978241257,0.35213712725682456,Y,0.0012524127960205078
12,0,0,N,0.0008332729339599609
31,0,0,N,0.0008332729339599609
12,0.0,0.08518081740491823,Y,0.0012402534484863281
32,4.3764170254253285,0.08518081740491823,Y,0.0012402534484863281
12,0,0,N,0.0008327960968017578
33,0,0,N,0.0008327960968017578
12,0.0,0.2461977891296101,Y,0.001245260238647461
34,4.764791539279069,0.2461977891296101,Y,0.001245260238647461
12,0.0,1.1627725293325994,Y,0.0012469291687011719
35,4.947894656794563,1.1627725293325994,Y,0.0012469291687011719
12,0.0,3.850543747173532,Y,0.0012507438659667969
36,4.983803319370095,3.850543747173532,Y,0.0012507438659667969
12,-4.774847184307873e-12,0.16298821421086984,Y,0.008636951446533203
37,0.5273683923376151,0.16298821421086984,Y,0.008636951446533203
12,-4.774847184307873e-12,0.15043183353994038,Y,0.0019521713256835938
38,0.4482804663196449,0.15043183353994038,Y,0.0019521713256835938
12,-4.547473508864641e-12,0.08299982452939503,Y,0.0018143653869628906
39,0.4218781996682782,0.08299982452939503,Y,0.0018143653869628906
12,-4.774847184307873e-12,0.22641689264780496,Y,0.00574040412902832
40,0.18973280778288013,0.22641689264780496,Y,0.00574040412902832
12,0,0,N,0.0018508434295654297
41,0,0,N,0.0018508434295654297
12,0,0,N,0.0010824203491210938
42,0,0,N,0.0010824203491210938
12,0,0,N,0.0010900497436523438
43,0,0,N,0.0010900497436523438
12,-4.774847184307873e-12,0.009999999999990905,Y,0.005209922790527344
44,0.11802635415853757,0.009999999999990905,Y,0.005209922790527344
12,0,0,N,0.0010514259338378906
45,0,0,N,0.0010514259338378906
12,0,0,N,0.001203775405883789
46,0,0,N,0.001203775405883789
12,-4.774847184307873e-12,0.04674718631370922,Y,0.002359151840209961
47,0.06634007475667514,0.04674718631370922,Y,0.002359151840209961
12,0,0,N,0.001047372817993164
48,0,0,N,0.001047372817993164
12,0,0,N,0.001232147216796875
49,0,0,N,0.001232147216796875
12,-4.774847184307873e-12,0.09933429101195657,Y,0.0059168338775634766
50,0.02583300582166298,0.09933429101195657,Y,0.0059168338775634766
12,-4.774847184307873e-12,0.017630658496841534,Y,0.006373882293701172
51,0.022366925603348718,0.017630658496841534,Y,0.006373882293701172
12,-4.774847184307873e-12,1.478551313041848,Y,0.002540111541748047
52,4.954930399229372,1.478551313041848,Y,0.002540111541748047
12,0,0,N,0.0011293888092041016
53,0,0,N,0.0011293888092041016
12,0,0,N,0.0008385181427001953
54,0,0,N,0.0008385181427001953
12,0,0,N,0.0012612342834472656
55,0,0,N,0.0012612342834472656
12,-4.774847184307873e-12,0.05819087127218836,Y,0.004406452178955078
56,0.22809416900909274,0.05819087127218836,Y,0.004406452178955078
12,-4.774847184307873e-12,0.08883503351347599,Y,0.0034542083740234375
57,0.5271066490840728,0.08883503351347599,Y,0.0034542083740234375
12,0,0,N,0.005457878112792969
58,0,0,N,0.005457878112792969
12,0,0,N,0.001184225082397461
59,0,0,N,0.001184225082397461
12,0,0,N,0.001064300537109375
60,0,0,N,0.001064300537109375
12,-4.092726157978177e-12,0.10727409320415404,Y,0.004082202911376953
61,0.029074865199741985,0.10727409320415404,Y,0.004082202911376953
12,0,0,N,0.002342700958251953
62,0,0,N,0.002342700958251953
12,-4.774847184307873e-12,0.2120463535607655,Y,0.0077724456787109375
63,1.0607331922061574,0.2120463535607655,Y,0.0077724456787109375
12,-4.774847184307873e-12,0.08198418232795746,Y,0.002877473831176758
64,0.11370792663060292,0.08198418232795746,Y,0.002877473831176758
12,0,0,N,0.0011227130889892578
65,0,0,N,0.0011227130889892578
12,-4.774847184307873e-12,0.27750921015143604,Y,0.005292415618896484
66,0.33229462169680085,0.27750921015143604,Y,0.005292415618896484
12,-4.774847184307873e-12,1.3162238916426077,Y,0.005143165588378906
67,4.896177082880821,1.3162238916426077,Y,0.005143165588378906
12,0,0,N,0.0014519691467285156
68,0,0,N,0.0014519691467285156
12,-4.774847184307873e-12,0.009999999999990905,Y,0.005305051803588867
69,0.0365272230648644,0.009999999999990905,Y,0.005305051803588867
12,0,0,N,0.0008671283721923828
70,0,0,N,0.0008671283721923828
12,-4.774847184307873e-12,0.30305534931177647,Y,0.00700688362121582
71,0.8807666956587498,0.30305534931177647,Y,0.00700688362121582
12,-4.774847184307873e-12,0.6056275892933627,Y,0.006224632263183594
72,0.5516517652253553,0.6056275892933627,Y,0.006224632263183594
12,-4.774847184307873e-12,0.5157131325480151,Y,0.0036163330078125
73,0.32564756218988583,0.5157131325480151,Y,0.0036163330078125
13,0,0,N,0.0008478164672851562
14,0,0,N,0.0008478164672851562
13,0.0,0.8483991099693924,Y,0.0012698173522949219
15,4.929041841296691,0.8483991099693924,Y,0.0012698173522949219
13,0,0,N,0.0008387565612792969
16,0,0,N,0.0008387565612792969
13,0,0,N,0.0008335113525390625
17,0,0,N,0.0008335113525390625
13,0.0,0.4127797342401749,Y,0.0012578964233398438
18,4.856807383363407,0.4127797342401749,Y,0.0012578964233398438
13,0,0,N,0.0008323192596435547
19,0,0,N,0.0008323192596435547
13,0.0,0.23883049436631154,Y,0.0012657642364501953
20,4.7579012751957475,0.23883049436631154,Y,0.0012657642364501953
13,0.0,0.27218006880630696,Y,0.0012497901916503906
21,4.786241064062051,0.27218006880630696,Y,0.0012497901916503906
13,0.0,0.09208747242988125,Y,0.0012493133544921875
22,4.417710725386348,0.09208747242988125,Y,0.0012493133544921875
13,0,0,N,0.0008230209350585938
23,0,0,N,0.0008230209350585938
13,0.0,0.45867558192264823,Y,0.0012371540069580078
24,4.8707176565566,0.45867558192264823,Y,0.0012371540069580078
13,0.0,0.7581764898573624,Y,0.0012371540069580078
25,4.920789358771749,0.7581764898573624,Y,0.0012371540069580078
13,0,0,N,0.0008189678192138672
26,0,0,N,0.0008189678192138672
13,0.0,0.40562825538189884,Y,0.001226663589477539
27,4.8543646560651705,0.40562825538189884,Y,0.001226663589477539
13,0,0,N,0.0008161067962646484
28,0,0,N,0.0008161067962646484
13,0.0,0.8214347620066178,Y,0.0012416839599609375
29,4.926762637281793,0.8214347620066178,Y,0.0012416839599609375
13,0.0,0.35213712725682456,Y,0.001238107681274414
30,4.833051978241257,0.35213712725682456,Y,0.001238107681274414
13,0,0,N,0.0008220672607421875
31,0,0,N,0.0008220672607421875
13,0.0,0.08518081740491823,Y,0.0012290477752685547
32,4.3764170254253285,0.08518081740491823,Y,0.0012290477752685547
13,0,0,N,0.0008184909820556641
33,0,0,N,0.0008184909820556641
13,0.0,0.2461977891296101,Y,0.0012335777282714844
34,4.764791539279069,0.2461977891296101,Y,0.0012335777282714844
13,0.0,1.1627725293325994,Y,0.0012326240539550781
35,4.947894656794563,1.1627725293325994,Y,0.0012326240539550781
13,0.0,3.850543747173532,Y,0.0012462139129638672
36,4.983803319370095,3.850543747173532,Y,0.0012462139129638672
13,-4.263256414560601e-12,0.16298821421104037,Y,0.006937265396118164
37,0.5273683923374102,0.16298821421104037,Y,0.006937265396118164
13,-4.263256414560601e-12,0.15043183353998302,Y,0.0031249523162841797
38,0.4482804663197296,0.15043183353998302,Y,0.0031249523162841797
13,-4.263256414560601e-12,0.08299982452943766,Y,0.0035037994384765625
39,0.4218781996681338,0.08299982452943766,Y,0.0035037994384765625
13,-4.263256414560601e-12,0.22641689264803233,Y,0.006993293762207031
40,0.18973280778282484,0.22641689264803233,Y,0.006993293762207031
13,0,0,N,0.0025038719177246094
41,0,0,N,0.0025038719177246094
13,0,0,N,0.0014376640319824219
42,0,0,N,0.0014376640319824219
13,0,0,N,0.0013413429260253906
43,0,0,N,0.0013413429260253906
13,-4.263256414560601e-12,0.009999999999990905,Y,0.004998922348022461
44,0.11802635415751794,0.009999999999990905,Y,0.004998922348022461
13,0,0,N,0.0014729499816894531
45,0,0,N,0.0014729499816894531
13,0,0,N,0.0012049674987792969
46,0,0,N,0.0012049674987792969
13,-4.263256414560601e-12,0.046747186313766065,Y,0.005288600921630859
47,0.06634007475670001,0.046747186313766065,Y,0.005288600921630859
13,0,0,N,0.0010552406311035156
48,0,0,N,0.0010552406311035156
13,0,0,N,0.0012257099151611328
49,0,0,N,0.0012257099151611328
13,-4.263256414560601e-12,0.09933429101232605,Y,0.0022461414337158203
50,0.025833005821673468,0.09933429101232605,Y,0.0022461414337158203
13,-4.263256414560601e-12,0.017630658496884166,Y,0.0054340362548828125
51,0.02236692560338563,0.017630658496884166,Y,0.0054340362548828125
13,-4.263256414560601e-12,1.4785513130419616,Y,0.0018610954284667969
52,4.954930399229059,1.4785513130419616,Y,0.0018610954284667969
13,0,0,N,0.0010828971862792969
53,0,0,N,0.0010828971862792969
13,0,0,N,0.0008423328399658203
54,0,0,N,0.0008423328399658203
13,0,0,N,0.001279592514038086
55,0,0,N,0.001279592514038086
13,-4.263256414560601e-12,0.0581908712723731,Y,0.004029273986816406
56,0.22809416900918314,0.0581908712723731,Y,0.004029273986816406
13,-4.263256414560601e-12,0.08883503351368915,Y,0.0034389495849609375
57,0.5271066490842309,0.08883503351368915,Y,0.0034389495849609375
13,0,0,N,0.0019497871398925781
58,0,0,N,0.0019497871398925781
13,0,0,N,0.0011332035064697266
59,0,0,N,0.0011332035064697266
13,0,0,N,0.001043081283569336
60,0,0,N,0.001043081283569336
13,-4.263256414560601e-12,0.10727409320440984,Y,0.0034661293029785156
61,0.02907486519975739,0.10727409320440984,Y,0.0034661293029785156
13,0,0,N,0.001203775405883789
62,0,0,N,0.001203775405883789
13,-4.263256414560601e-12,0.21204635356097867,Y,0.004934549331665039
63,1.0607331922061567,0.21204635356097867,Y,0.004934549331665039
13,-4.263256414560601e-12,0.08198418230989546,Y,0.003414154052734375
64,0.1137079266052965,0.08198418230989546,Y,0.003414154052734375
13,0,0,N,0.001707315444946289
65,0,0,N,0.001707315444946289
13,-4.263256414560601e-12,0.2775092101516492,Y,0.007746696472167969
66,0.33229462169681667,0.2775092101516492,Y,0.007746696472167969
13,-4.263256414560601e-12,1.3162238916428066,Y,0.007704734802246094
67,4.896177082881003,1.3162238916428066,Y,0.007704734802246094
13,0,0,N,0.005613088607788086
68,0,0,N,0.005613088607788086
13,-4.263256414560601e-12,0.009999999999990905,Y,0.0026895999908447266
69,0.03652722306409397,0.009999999999990905,Y,0.0026895999908447266
13,0,0,N,0.0010786056518554688
70,0,0,N,0.0010786056518554688
13,-4.263256414560601e-12,0.3030553493118049,Y,0.008327007293701172
71,0.88076669565875,0.3030553493118049,Y,0.008327007293701172
13,-4.121147867408581e-12,0.6059246952825674,Y,0.006793975830078125
72,0.5519263139550734,0.6059246952825674,Y,0.006793975830078125
13,-4.263256414560601e-12,0.5157131325482851,Y,0.003876209259033203
73,0.3256475621898907,0.5157131325482851,Y,0.003876209259033203
14,0.0,0.8483991099693924,Y,0.001271963119506836
15,4.929041841296691,0.8483991099693924,Y,0.001271963119506836
14,0,0,N,0.0008320808410644531
16,0,0,N,0.0008320808410644531
14,0,0,N,0.0008151531219482422
17,0,0,N,0.0008151531219482422
14,0.0,0.4127797342401749,Y,0.0012438297271728516
18,4.856807383363407,0.4127797342401749,Y,0.0012438297271728516
14,0,0,N,0.0008177757263183594
19,0,0,N,0.0008177757263183594
