0,0.0,0.22437084543562946,Y,0.0012900829315185547
14,0.0,0.23883049436631154,Y,0.0012416839599609375
20,4.7579012751957475,0.23883049436631154,Y,0.0012416839599609375
14,0.0,0.27218006880630696,Y,0.0012409687042236328
21,4.786241064062051,0.27218006880630696,Y,0.0012409687042236328
14,0.0,0.09208747242988125,Y,0.001241445541381836
22,4.417710725386348,0.09208747242988125,Y,0.001241445541381836
14,0,0,N,0.0008301734924316406
23,0,0,N,0.0008301734924316406
14,0.0,0.45867558192264823,Y,0.0012385845184326172
24,4.8707176565566,0.45867558192264823,Y,0.0012385845184326172
14,0.0,0.7581764898573624,Y,0.00124359130859375
25,4.920789358771749,0.7581764898573624,Y,0.00124359130859375
14,0,0,N,0.0008280277252197266
26,0,0,N,0.0008280277252197266
14,0.0,0.40562825538189884,Y,0.0012400150299072266
27,4.8543646560651705,0.40562825538189884,Y,0.0012400150299072266
14,0,0,N,0.0008299350738525391
28,0,0,N,0.0008299350738525391
14,0.0,0.8214347620066178,Y,0.001247406005859375
29,4.926762637281793,0.8214347620066178,Y,0.001247406005859375
14,0.0,0.35213712725682456,Y,0.0012431144714355469
30,4.833051978241257,0.35213712725682456,Y,0.0012431144714355469
14,0,0,N,0.0008215904235839844
31,0,0,N,0.0008215904235839844
14,0.0,0.08518081740491823,Y,0.0012392997741699219
32,4.3764170254253285,0.08518081740491823,Y,0.0012392997741699219
14,0,0,N,0.0008289813995361328
33,0,0,N,0.0008289813995361328
14,0.0,0.2461977891296101,Y,0.0012395381927490234
34,4.764791539279069,0.2461977891296101,Y,0.0012395381927490234
14,0.0,1.1627725293325994,Y,0.0012540817260742188
35,4.947894656794563,1.1627725293325994,Y,0.0012540817260742188
14,0.0,3.850543747173532,Y,0.0012357234954833984
36,4.983803319370095,3.850543747173532,Y,0.0012357234954833984
14,-1.8758328224066645e-12,0.16298821421074194,Y,0.007895708084106445
37,0.5273683923373171,0.16298821421074194,Y,0.007895708084106445
14,-1.8758328224066645e-12,0.15043183353976985,Y,0.0019178390502929688
38,0.4482804663196449,0.15043183353976985,Y,0.0019178390502929688
14,-1.8758328224066645e-12,0.08299982452913923,Y,0.0018048286437988281
39,0.42187819966791706,0.08299982452913923,Y,0.0018048286437988281
14,-1.8758328224066645e-12,0.22641689264789022,Y,0.004837512969970703
40,0.18973280778271423,0.22641689264789022,Y,0.004837512969970703
14,0,0,N,0.003464937210083008
41,0,0,N,0.003464937210083008
14,0,0,N,0.0017671585083007812
42,0,0,N,0.0017671585083007812
14,0,0,N,0.0014913082122802734
43,0,0,N,0.0014913082122802734
14,-1.8758328224066645e-12,0.009999999999990905,Y,0.008172988891601562
44,0.1180263541602109,0.009999999999990905,Y,0.008172988891601562
14,0,0,N,0.0015554428100585938
45,0,0,N,0.0015554428100585938
14,0,0,N,0.0013186931610107422
46,0,0,N,0.0013186931610107422
14,-1.8758328224066645e-12,0.04674718631351027,Y,0.005217552185058594
47,0.06634007475660675,0.04674718631351027,Y,0.005217552185058594
14,0,0,N,0.0010638236999511719
48,0,0,N,0.0010638236999511719
14,0,0,N,0.0013349056243896484
49,0,0,N,0.0013349056243896484
14,-1.8758328224066645e-12,0.09933429101211289,Y,0.0036640167236328125
50,0.025833005821673468,0.09933429101211289,Y,0.0036640167236328125
14,-1.8758328224066645e-12,0.017630658496557317,Y,0.004743814468383789
51,0.022366925603307032,0.017630658496557317,Y,0.004743814468383789
14,-1.8758328224066645e-12,1.4785513130415069,Y,0.0017712116241455078
52,4.954930399228485,1.4785513130415069,Y,0.0017712116241455078
14,0,0,N,0.0010571479797363281
53,0,0,N,0.0010571479797363281
14,0,0,N,0.0008432865142822266
54,0,0,N,0.0008432865142822266
14,0,0,N,0.0015070438385009766
55,0,0,N,0.0015070438385009766
14,-1.3926637620897964e-12,0.05819087127201783,Y,0.0039424896240234375
56,0.2280941690087499,0.05819087127201783,Y,0.0039424896240234375
14,-1.8758328224066645e-12,0.08883503351340494,Y,0.002995729446411133
57,0.5271066490842282,0.08883503351340494,Y,0.002995729446411133
14,0,0,N,0.004530429840087891
58,0,0,N,0.004530429840087891
14,0,0,N,0.0011658668518066406
59,0,0,N,0.0011658668518066406
14,0,0,N,0.0010423660278320312
60,0,0,N,0.0010423660278320312
14,-1.8758328224066645e-12,0.10727409320416825,Y,0.001928567886352539
61,0.029074865199755107,0.10727409320416825,Y,0.001928567886352539
14,0,0,N,0.0012149810791015625
62,0,0,N,0.0012149810791015625
14,-1.8758328224066645e-12,0.21204635356077972,Y,0.004819154739379883
63,1.0607331922061567,0.21204635356077972,Y,0.004819154739379883
14,-1.8758328224066645e-12,0.0819841823096823,Y,0.0029342174530029297
64,0.11370792660529094,0.0819841823096823,Y,0.0029342174530029297
14,0,0,N,0.0008611679077148438
65,0,0,N,0.0008611679077148438
14,-1.8758328224066645e-12,0.277509210151365,Y,0.004761457443237305
66,0.33229462169680873,0.277509210151365,Y,0.004761457443237305
14,-1.8758328224066645e-12,1.316223891642494,Y,0.004231452941894531
67,4.896177082880875,1.316223891642494,Y,0.004231452941894531
14,0,0,N,0.004438638687133789
68,0,0,N,0.004438638687133789
14,-1.8758328224066645e-12,0.009999999999990905,Y,0.002069711685180664
69,0.03652722306516594,0.009999999999990905,Y,0.002069711685180664
14,0,0,N,0.0008523464202880859
70,0,0,N,0.0008523464202880859
14,-1.8758328224066645e-12,0.3030553493115775,Y,0.0065441131591796875
71,0.8807666956586908,0.3030553493115775,Y,0.0065441131591796875
14,-1.8758328224066645e-12,0.605627589293178,Y,0.005774736404418945
72,0.5516517652252765,0.605627589293178,Y,0.005774736404418945
14,-1.8758328224066645e-12,0.5157131325479725,Y,0.003651857376098633
73,0.3256475621898623,0.5157131325479725,Y,0.003651857376098633
15,4.929041841296691,0.8483991099693924,Y,0.001302957534790039
16,0.0,0.8483991099693924,Y,0.001302957534790039
15,4.929041841296691,0.8483991099693924,Y,0.001241922378540039
17,0.0,0.8483991099693924,Y,0.001241922378540039
15,5.0,1.273306280141,Y,0.0012502670288085938
18,4.85579477801499,1.273306280141,Y,0.0012502670288085938
15,4.929041841296691,0.8483991099693924,Y,0.0012390613555908203
19,0.0,0.8483991099693924,Y,0.0012390613555908203
15,5.0,1.0993570402671367,Y,0.0012536048889160156
20,4.756186791526767,1.0993570402671367,Y,0.0012536048889160156
15,5.0,1.1327066147071463,Y,0.0012476444244384766
21,4.784727691161739,1.1327066147071463,Y,0.0012476444244384766
15,5.0,0.9526140183307064,Y,0.0012507438659667969
22,4.413582110010084,0.9526140183307064,Y,0.0012507438659667969
15,4.929041841296691,0.8483991099693924,Y,0.0012383460998535156
23,0.0,0.8483991099693924,Y,0.0012383460998535156
15,5.0,1.3192021278234733,Y,0.001249551773071289
24,4.869803764213561,1.3192021278234733,Y,0.001249551773071289
15,5.0,1.6187030357581875,Y,0.001241922378540039
25,4.920230795769937,1.6187030357581875,Y,0.001241922378540039
15,4.929041841296691,0.8483991099693924,Y,0.0012319087982177734
26,0.0,0.8483991099693924,Y,0.0012319087982177734
15,5.0,1.266154801282724,Y,0.0012471675872802734
27,4.853334716121698,1.266154801282724,Y,0.0012471675872802734
15,4.929041841296691,0.8483991099693924,Y,0.0012290477752685547
28,0.0,0.8483991099693924,Y,0.0012290477752685547
15,5.0,1.6819613079074713,Y,0.0012581348419189453
29,4.926246463115043,1.6819613079074713,Y,0.0012581348419189453
15,5.0,1.2126636731576497,Y,0.0012612342834472656
30,4.831870794792254,1.2126636731576497,Y,0.0012612342834472656
15,4.929041841296691,0.8483991099693924,Y,0.0012562274932861328
31,0.0,0.8483991099693924,Y,0.0012562274932861328
15,5.0,0.9457073633057433,Y,0.0012707710266113281
32,4.371995373013079,0.9457073633057433,Y,0.0012707710266113281
15,4.969466293815722,0.8553570686644889,Y,0.0012574195861816406
33,0.0,0.8553570686644889,Y,0.0012574195861816406
15,5.0,1.1067243350304352,Y,0.001251220703125
34,4.76312595175081,1.1067243350304352,Y,0.001251220703125
15,4.928359177890698,2.0232990752334246,Y,0.0012564659118652344
35,5.0,2.0232990752334246,Y,0.0012564659118652344
15,4.926797476377424,4.711070293074357,Y,0.001245260238647461
36,5.0,4.711070293074357,Y,0.001245260238647461
15,4.9289400921693005,1.0235147601117376,Y,0.0064945220947265625
37,0.5688676553469145,1.0235147601117376,Y,0.0064945220947265625
15,4.9289473879238015,1.010958379440737,Y,0.0031855106353759766
38,0.4844681564505473,1.010958379440737,Y,0.0031855106353759766
15,4.928986568591173,0.9435263704301065,Y,0.003203153610229492
39,0.48356886563633816,0.9435263704301065,Y,0.003203153610229492
15,4.928903237595218,1.0869434385487011,Y,0.006301164627075195
40,0.21336920767760498,1.0869434385487011,Y,0.006301164627075195
15,4.929041841296011,0.8483991099692076,Y,0.004410266876220703
41,0.0,0.8483991099692076,Y,0.004410266876220703
15,4.92904184129653,0.848399109969364,Y,0.002088785171508789
42,0.0,0.848399109969364,Y,0.002088785171508789
15,4.929041841296368,0.848399109970913,Y,0.0028040409088134766
43,-3.8746783559417963e-13,0.848399109970913,Y,0.0028040409088134766
15,5.0,0.8665626993290516,Y,0.005783796310424805
44,0.07022676854475307,0.8665626993290516,Y,0.005783796310424805
15,4.929041841296133,0.8483991099693071,Y,0.0018608570098876953
45,0.0,0.8483991099693071,Y,0.0018608570098876953
15,4.929041841296203,0.8483991099692503,Y,0.0017194747924804688
46,0.0,0.8483991099692503,Y,0.0017194747924804688
15,4.929007632810067,0.9072737322145201,Y,0.004269599914550781
47,0.0835587713997169,0.9072737322145201,Y,0.004269599914550781
15,4.929041841296696,0.8483991099693924,Y,0.0014495849609375
48,0.0,0.8483991099693924,Y,0.0014495849609375
15,4.929041841296271,0.8483991099692929,Y,0.002023458480834961
49,0.0,0.8483991099692929,Y,0.002023458480834961
15,4.928977077619531,0.9598608369129806,Y,0.0035774707794189453
50,0.02898978167185008,0.9598608369129806,Y,0.0035774707794189453
15,4.929024550665391,0.8781572043976524,Y,0.005072832107543945
51,0.03775602883254298,0.8781572043976524,Y,0.005072832107543945
15,4.928175697912837,2.3390778589424315,Y,0.0032367706298828125
52,5.0,2.3390778589424315,Y,0.0032367706298828125
15,4.929041841296368,0.8483991099726893,Y,0.002698183059692383
53,-1.7173484856414234e-12,0.8483991099726893,Y,0.002698183059692383
15,4.929041841296695,0.848399109969364,Y,0.001790761947631836
54,0.0,0.848399109969364,Y,0.001790761947631836
15,4.929041841296392,0.8483991099691934,Y,0.0056340694427490234
55,0.0,0.8483991099691934,Y,0.0056340694427490234
15,4.929000983575463,0.9187174171730135,Y,0.004630327224731445
56,0.27565835632028923,0.9187174171730135,Y,0.004630327224731445
15,5.0,0.9493615794143153,Y,0.0034723281860351562
57,0.5265960007400523,0.9493615794143153,Y,0.0034723281860351562
15,4.929041841296685,0.8483991099693924,Y,0.007537364959716797
58,0.0,0.8483991099693924,Y,0.007537364959716797
15,4.92904184129656,0.8483991099693355,Y,0.005419254302978516
59,0.0,0.8483991099693355,Y,0.005419254302978516
15,4.929041841296693,0.8483991099693355,Y,0.002299785614013672
60,0.0,0.8483991099693355,Y,0.002299785614013672
15,4.9289724642796955,0.9678006391050502,Y,0.005362749099731445
61,0.03236504223542183,0.9678006391050502,Y,0.005362749099731445
15,4.929041841296825,0.8483991099694066,Y,0.006302833557128906
62,0.0,0.8483991099694066,Y,0.006302833557128906
15,5.0,1.0725728994616617,Y,0.006764888763427734
63,1.0596355798333492,1.0725728994616617,Y,0.006764888763427734
15,4.928987158719464,0.9425107282105927,Y,0.002782583236694336
64,0.13054112279812446,0.9425107282105927,Y,0.002782583236694336
15,4.929041841296695,0.848399109969364,Y,0.0017943382263183594
65,0.0,0.848399109969364,Y,0.0017943382263183594
15,4.928873550935636,1.1380357560523322,Y,0.0046498775482177734
66,0.35947243957209846,1.1380357560523322,Y,0.0046498775482177734
15,5.0,2.176750437543518,Y,0.005143880844116211
67,4.89544829626583,2.176750437543518,Y,0.005143880844116211
15,4.9290418412961206,0.8483991099694066,Y,0.0055882930755615234
68,-9.619249841108513e-13,0.8483991099694066,Y,0.0055882930755615234
15,4.929033384874324,0.8629530623589545,Y,0.006383657455444336
69,0.053166863227328214,0.8629530623589545,Y,0.006383657455444336
15,4.929041841296695,0.8483991099695487,Y,0.0012955665588378906
70,-2.318145675417327e-13,0.8483991099695487,Y,0.0012955665588378906
15,4.941020764192899,1.1635818952125305,Y,0.00648045539855957
71,0.901711287179126,1.1635818952125305,Y,0.00648045539855957
15,4.928682901164067,1.4661541351942162,Y,0.0055119991302490234
72,0.5630195166970698,1.4661541351942162,Y,0.0055119991302490234
15,4.928735145023771,1.376239678448897,Y,0.0035381317138671875
73,0.335901148403997,1.376239678448897,Y,0.0035381317138671875
16,0,0,N,0.0008339881896972656
17,0,0,N,0.0008339881896972656
16,0.0,0.4127797342401749,Y,0.0012285709381103516
18,4.856807383363407,0.4127797342401749,Y,0.0012285709381103516
16,0,0,N,0.0008172988891601562
19,0,0,N,0.0008172988891601562
16,0.0,0.23883049436631154,Y,0.0012249946594238281
20,4.7579012751957475,0.23883049436631154,Y,0.0012249946594238281
16,0.0,0.27218006880630696,Y,0.0012290477752685547
21,4.786241064062051,0.27218006880630696,Y,0.0012290477752685547
16,0.0,0.09208747242988125,Y,0.0012326240539550781
22,4.417710725386348,0.09208747242988125,Y,0.0012326240539550781
16,0,0,N,0.0007889270782470703
23,0,0,N,0.0007889270782470703
16,0.0,0.45867558192264823,Y,0.0012230873107910156
24,4.8707176565566,0.45867558192264823,Y,0.0012230873107910156
16,0.0,0.7581764898573624,Y,0.0012278556823730469
25,4.920789358771749,0.7581764898573624,Y,0.0012278556823730469
16,0,0,N,0.0007891654968261719
26,0,0,N,0.0007891654968261719
16,0.0,0.40562825538189884,Y,0.0012226104736328125
27,4.8543646560651705,0.40562825538189884,Y,0.0012226104736328125
16,0,0,N,0.0008165836334228516
28,0,0,N,0.0008165836334228516
16,0.0,0.8214347620066178,Y,0.0012252330780029297
29,4.926762637281793,0.8214347620066178,Y,0.0012252330780029297
16,0.0,0.35213712725682456,Y,0.0012276172637939453
30,4.833051978241257,0.35213712725682456,Y,0.0012276172637939453
16,0,0,N,0.000789642333984375
31,0,0,N,0.000789642333984375
16,0.0,0.08518081740491823,Y,0.0012242794036865234
32,4.3764170254253285,0.08518081740491823,Y,0.0012242794036865234
16,0,0,N,0.0008161067962646484
33,0,0,N,0.0008161067962646484
16,0.0,0.2461977891296101,Y,0.0012302398681640625
34,4.764791539279069,0.2461977891296101,Y,0.0012302398681640625
16,0.0,1.1627725293325994,Y,0.0012350082397460938
35,4.947894656794563,1.1627725293325994,Y,0.0012350082397460938
16,0.0,3.850543747173532,Y,0.00122833251953125
36,4.983803319370095,3.850543747173532,Y,0.00122833251953125
16,0.0,0.16298821421084142,Y,0.007554054260253906
37,0.5273683923373668,0.16298821421084142,Y,0.007554054260253906
16,0.0,0.15043183353985512,Y,0.004634380340576172
38,0.44828046631977253,0.15043183353985512,Y,0.004634380340576172
16,0.0,0.08299982452925292,Y,0.0017685890197753906
39,0.42187819966784484,0.08299982452925292,Y,0.0017685890197753906
16,0.0,0.22641689264781917,Y,0.004252910614013672
40,0.18973280778279494,0.22641689264781917,Y,0.004252910614013672
16,0,0,N,0.0018661022186279297
41,0,0,N,0.0018661022186279297
16,0,0,N,0.0015027523040771484
42,0,0,N,0.0015027523040771484
16,0,0,N,0.0010843276977539062
43,0,0,N,0.0010843276977539062
16,0.0,0.009999999999990905,Y,0.0065076351165771484
44,0.11802635415954299,0.009999999999990905,Y,0.0065076351165771484
16,0,0,N,0.0013437271118164062
45,0,0,N,0.0013437271118164062
16,0,0,N,0.0011818408966064453
46,0,0,N,0.0011818408966064453
16,0.0,0.046747186313595535,Y,0.0025615692138671875
47,0.06634007475667991,0.046747186313595535,Y,0.0025615692138671875
16,0,0,N,0.0010755062103271484
48,0,0,N,0.0010755062103271484
16,0,0,N,0.0012366771697998047
49,0,0,N,0.0012366771697998047
16,0.0,0.09933429101209867,Y,0.002258777618408203
50,0.025833005821673468,0.09933429101209867,Y,0.002258777618408203
16,0.0,0.01763065849677048,Y,0.004715442657470703
51,0.02236692560332668,0.01763065849677048,Y,0.004715442657470703
16,0.0,1.4785513130415353,Y,0.0018389225006103516
52,4.954930399228537,1.4785513130415353,Y,0.0018389225006103516
16,0,0,N,0.0010471343994140625
53,0,0,N,0.0010471343994140625
16,0,0,N,0.0008451938629150391
54,0,0,N,0.0008451938629150391
16,0,0,N,0.0013344287872314453
55,0,0,N,0.0013344287872314453
16,0.0,0.058190871272117306,Y,0.004552125930786133
56,0.2280941690088613,0.058190871272117306,Y,0.004552125930786133
16,0.0,0.08883503351344757,Y,0.0029554367065429688
57,0.5271066490840306,0.08883503351344757,Y,0.0029554367065429688
16,0,0,N,0.005601167678833008
58,0,0,N,0.005601167678833008
16,0,0,N,0.0012319087982177734
59,0,0,N,0.0012319087982177734
16,0,0,N,0.0010900497436523438
60,0,0,N,0.0010900497436523438
16,0.0,0.10727409320419667,Y,0.0020313262939453125
61,0.029074865199745836,0.10727409320419667,Y,0.0020313262939453125
16,0,0,N,0.0011913776397705078
62,0,0,N,0.0011913776397705078
16,0.0,0.21204635356077972,Y,0.005749702453613281
63,1.0607331922051495,0.21204635356077972,Y,0.005749702453613281
16,2.842170943040401e-14,0.08198418230976756,Y,0.002036571502685547
64,0.11370792660528961,0.08198418230976756,Y,0.002036571502685547
16,0,0,N,0.0008494853973388672
65,0,0,N,0.0008494853973388672
16,0.0,0.27750921015147867,Y,0.005830526351928711
66,0.3322946216968237,0.27750921015147867,Y,0.005830526351928711
16,0.0,1.316223891642636,Y,0.004302978515625
67,4.896177082881074,1.316223891642636,Y,0.004302978515625
16,0,0,N,0.0013723373413085938
68,0,0,N,0.0013723373413085938
16,0.0,0.009999999999990905,Y,0.0020384788513183594
69,0.03652722306463803,0.009999999999990905,Y,0.0020384788513183594
16,0,0,N,0.0008573532104492188
70,0,0,N,0.0008573532104492188
16,0.0,0.30305534931164857,Y,0.007353067398071289
71,0.88076669565875,0.30305534931164857,Y,0.007353067398071289
16,5.65901492333154e-14,0.6056275892932632,Y,0.005619049072265625
72,0.5516517652253028,0.6056275892932632,Y,0.005619049072265625
16,0.0,0.5157131325480293,Y,0.004706621170043945
73,0.3256475621898977,0.5157131325480293,Y,0.004706621170043945
17,0.0,0.4127797342401749,Y,0.0012984275817871094
18,4.856807383363407,0.4127797342401749,Y,0.0012984275817871094
17,0,0,N,0.0008182525634765625
19,0,0,N,0.0008182525634765625
17,0.0,0.23883049436631154,Y,0.0012412071228027344
20,4.7579012751957475,0.23883049436631154,Y,0.0012412071228027344
17,0.0,0.27218006880630696,Y,0.0012354850769042969
21,4.786241064062051,0.27218006880630696,Y,0.0012354850769042969
17,0.0,0.09208747242988125,Y,0.001233816146850586
22,4.417710725386348,0.09208747242988125,Y,0.001233816146850586
17,0,0,N,0.0008196830749511719
23,0,0,N,0.0008196830749511719
17,0.0,0.45867558192264823,Y,0.001249074935913086
24,4.8707176565566,0.45867558192264823,Y,0.001249074935913086
17,0.0,0.7581764898573624,Y,0.0012369155883789062
25,4.920789358771749,0.7581764898573624,Y,0.0012369155883789062
17,0,0,N,0.0008180141448974609
26,0,0,N,0.0008180141448974609
17,0.0,0.40562825538189884,Y,0.0012691020965576172
27,4.8543646560651705,0.40562825538189884,Y,0.0012691020965576172
17,0,0,N,0.0008180141448974609
28,0,0,N,0.0008180141448974609
17,0.0,0.8214347620066178,Y,0.0012359619140625
29,4.926762637281793,0.8214347620066178,Y,0.0012359619140625
17,0.0,0.35213712725682456,Y,0.0012359619140625
30,4.833051978241257,0.35213712725682456,Y,0.0012359619140625
17,0,0,N,0.000820159912109375
31,0,0,N,0.000820159912109375
17,0.0,0.08518081740491823,Y,0.0012292861938476562
32,4.3764170254253285,0.08518081740491823,Y,0.0012292861938476562
17,0,0,N,0.0008161067962646484
33,0,0,N,0.0008161067962646484
17,0.0,0.2461977891296101,Y,0.0012323856353759766
34,4.764791539279069,0.2461977891296101,Y,0.0012323856353759766
17,0.0,1.1627725293325994,Y,0.0012421607971191406
35,4.947894656794563,1.1627725293325994,Y,0.0012421607971191406
17,0.0,3.850543747173532,Y,0.0012400150299072266
36,4.983803319370095,3.850543747173532,Y,0.0012400150299072266
17,-6.821210263296962e-13,0.16298821421085563,Y,0.008499622344970703
37,0.5273683923373171,0.16298821421085563,Y,0.008499622344970703
17,-6.821210263296962e-13,0.1504318335396988,Y,0.0030450820922851562
38,0.4482804663197296,0.1504318335396988,Y,0.0030450820922851562
17,-6.821210263296962e-13,0.08299982453056032,Y,0.0018072128295898438
39,0.421878199675357,0.08299982453056032,Y,0.0018072128295898438
17,-6.821210263296962e-13,0.2264168926477339,Y,0.005012035369873047
40,0.18973280778290777,0.2264168926477339,Y,0.005012035369873047
17,0,0,N,0.0018742084503173828
41,0,0,N,0.0018742084503173828
17,0,0,N,0.0010445117950439453
42,0,0,N,0.0010445117950439453
17,0,0,N,0.0010921955108642578
43,0,0,N,0.0010921955108642578
17,-6.821210263296962e-13,0.010000000000019327,Y,0.006578922271728516
44,0.11802635415954299,0.010000000000019327,Y,0.006578922271728516
17,0,0,N,0.0013036727905273438
45,0,0,N,0.0013036727905273438
17,0,0,N,0.0011780261993408203
46,0,0,N,0.0011780261993408203
17,-6.821210263296962e-13,0.04674718631370922,Y,0.0046291351318359375
47,0.06634007475664294,0.04674718631370922,Y,0.0046291351318359375
17,0,0,N,0.0010650157928466797
48,0,0,N,0.0010650157928466797
17,0,0,N,0.0014922618865966797
49,0,0,N,0.0014922618865966797
17,-6.821210263296962e-13,0.09933429101181446,Y,0.004950761795043945
50,0.02583300582164473,0.09933429101181446,Y,0.004950761795043945
17,-6.821210263296962e-13,0.017630658496827323,Y,0.0048329830169677734
51,0.022366925603444568,0.017630658496827323,Y,0.0048329830169677734
17,-6.821210263296962e-13,1.47855131304172,Y,0.0024695396423339844
52,4.954930399229124,1.47855131304172,Y,0.0024695396423339844
17,0,0,N,0.0011646747589111328
53,0,0,N,0.0011646747589111328
17,0,0,N,0.0008459091186523438
54,0,0,N,0.0008459091186523438
17,0,0,N,0.0027251243591308594
55,0,0,N,0.0027251243591308594
17,-6.821210263296962e-13,0.05819087127190414,Y,0.003839254379272461
56,0.22809416900865406,0.05819087127190414,Y,0.003839254379272461
17,-6.821210263296962e-13,0.08883503351346178,Y,0.0029413700103759766
57,0.5271066490841676,0.08883503351346178,Y,0.0029413700103759766
17,0,0,N,0.005646467208862305
58,0,0,N,0.005646467208862305
17,0,0,N,0.0011560916900634766
59,0,0,N,0.0011560916900634766
17,0,0,N,0.001032114028930664
60,0,0,N,0.001032114028930664
17,-6.821210263296962e-13,0.10727409320405457,Y,0.00476527214050293
61,0.029074865199715024,0.10727409320405457,Y,0.00476527214050293
17,0,0,N,0.0012345314025878906
62,0,0,N,0.0012345314025878906
17,-6.821210263296962e-13,0.21204635356068025,Y,0.004881620407104492
63,1.06073319220507,0.21204635356068025,Y,0.004881620407104492
17,-6.821210263296962e-13,0.08198418231722826,Y,0.001947164535522461
64,0.11370792661602336,0.08198418231722826,Y,0.001947164535522461
17,0,0,N,0.0008509159088134766
65,0,0,N,0.0008509159088134766
17,-6.821210263296962e-13,0.27750921015130814,Y,0.0046253204345703125
66,0.3322946216966102,0.27750921015130814,Y,0.0046253204345703125
17,-6.821210263296962e-13,1.3162238916424371,Y,0.004895448684692383
67,4.896177082880443,1.3162238916424371,Y,0.004895448684692383
17,0,0,N,0.0015807151794433594
68,0,0,N,0.0015807151794433594
17,-6.821210263296962e-13,0.009999999999990905,Y,0.0051975250244140625
69,0.036527223065078454,0.009999999999990905,Y,0.0051975250244140625
17,0,0,N,0.0008664131164550781
70,0,0,N,0.0008664131164550781
17,-6.821210263296962e-13,0.3030553493118049,Y,0.007749080657958984
71,0.88076669565875,0.3030553493118049,Y,0.007749080657958984
17,-6.821210263296962e-13,0.6056275892934337,Y,0.005913734436035156
72,0.5516517652253815,0.6056275892934337,Y,0.005913734436035156
17,-6.821210263296962e-13,0.5157131325479298,Y,0.003690481185913086
73,0.3256475621898623,0.5157131325479298,Y,0.003690481185913086
18,4.856807383363407,0.4127797342401749,Y,0.0012514591217041016
19,0.0,0.4127797342401749,Y,0.0012514591217041016
18,5.0,0.663737664537905,Y,0.0012564659118652344
20,4.757054704676877,0.663737664537905,Y,0.0012564659118652344
18,5.0,0.6970872389779146,Y,0.0012545585632324219
21,4.7854937971709015,0.6970872389779146,Y,0.0012545585632324219
18,5.0,0.5169946426014889,Y,0.0012602806091308594
22,4.4156721150902145,0.5169946426014889,Y,0.0012602806091308594
18,4.856807383363407,0.4127797342401749,Y,0.0012302398681640625
23,0.0,0.4127797342401749,Y,0.0012302398681640625
18,4.8562533764517015,0.8835827520942416,Y,0.0012426376342773438
24,5.0,0.8835827520942416,Y,0.0012426376342773438
18,4.85590094546333,1.18308366002897,Y,0.0012412071228027344
25,5.0,1.18308366002897,Y,0.0012412071228027344
18,4.856807383363407,0.4127797342401749,Y,0.0012311935424804688
26,0.0,0.4127797342401749,Y,0.0012311935424804688
