0,0.0,0.22437084543562946,Y,0.0012900829315185547
18,5.0,0.8305354255535065,Y,0.0012745857238769531
27,4.85385609666164,0.8305354255535065,Y,0.0012745857238769531
18,4.856807383363407,0.4127797342401749,Y,0.0012421607971191406
28,0.0,0.4127797342401749,Y,0.0012421607971191406
18,4.855826507707674,1.2463419321782396,Y,0.0012562274932861328
29,5.0,1.2463419321782396,Y,0.0012562274932861328
18,5.0,0.777044297428418,Y,0.001255035400390625
30,4.832468738456944,0.777044297428418,Y,0.001255035400390625
18,4.856807383363407,0.4127797342401749,Y,0.0012407302856445312
31,0.0,0.4127797342401749,Y,0.0012407302856445312
18,5.0,0.5100879875765258,Y,0.0012402534484863281
32,4.3742337205368775,0.5100879875765258,Y,0.0012402534484863281
18,4.938675416990474,0.419737692935243,Y,0.0012497901916503906
33,0.0,0.419737692935243,Y,0.0012497901916503906
18,5.0,0.6711049593012035,Y,0.001245260238647461
34,4.7639691124904475,0.6711049593012035,Y,0.001245260238647461
18,4.855424846131556,1.5876796995041929,Y,0.001247406005859375
35,5.0,1.5876796995041929,Y,0.001247406005859375
18,4.852262071522852,4.27545091734514,Y,0.0012536048889160156
36,5.0,4.27545091734514,Y,0.0012536048889160156
18,4.856601319945639,0.5878953843827048,Y,0.006329536437988281
37,0.5688676553469145,0.5878953843827048,Y,0.006329536437988281
18,4.856616095385419,0.5753390037117043,Y,0.0031478404998779297
38,0.4844681564505473,0.5753390037117043,Y,0.0031478404998779297
18,4.856695444492516,0.5079069947011163,Y,0.0034530162811279297
39,0.48356886563633816,0.5079069947011163,Y,0.0034530162811279297
18,4.856526681668242,0.6513240628197821,Y,0.007401704788208008
40,0.21336920767760498,0.6513240628197821,Y,0.007401704788208008
18,4.856807383365322,0.41277973424026015,Y,0.005022525787353516
41,0.0,0.41277973424026015,Y,0.005022525787353516
18,4.856807383366316,0.4127797342403454,Y,0.002746105194091797
42,0.0,0.4127797342403454,Y,0.002746105194091797
18,4.8568073833655205,0.41277973424183756,Y,0.004717350006103516
43,-3.8746783559417963e-13,0.41277973424183756,Y,0.004717350006103516
18,5.000000000003297,0.430943323599962,Y,0.00757288932800293
44,0.07074096563078314,0.430943323599962,Y,0.00757288932800293
18,4.85680738336643,0.41277973424040226,Y,0.0021445751190185547
45,0.0,0.41277973424040226,Y,0.0021445751190185547
18,4.856807383366686,0.41277973424038805,Y,0.0018696784973144531
46,0.0,0.41277973424038805,Y,0.0018696784973144531
18,4.8567381039732425,0.47165435648548737,Y,0.005154132843017578
47,0.0835587713997169,0.47165435648548737,Y,0.005154132843017578
18,4.856807383366601,0.41277973424037384,Y,0.0015254020690917969
48,0.0,0.41277973424037384,Y,0.0015254020690917969
18,4.856807383366316,0.41277973424035963,Y,0.0018377304077148438
49,0.0,0.41277973424035963,Y,0.0018377304077148438
18,4.856676223274235,0.5242414611840047,Y,0.003557443618774414
50,0.02898978167185008,0.5242414611840047,Y,0.003557443618774414
18,4.856772366195258,0.44253782866856284,Y,0.0055887699127197266
51,0.03775602883254298,0.44253782866856284,Y,0.0055887699127197266
18,4.855053260521771,1.9034584832135977,Y,0.0018067359924316406
52,5.0,1.9034584832135977,Y,0.0018067359924316406
18,4.856807383363417,0.4127797342434292,Y,0.003380298614501953
53,-1.7173484856414234e-12,0.4127797342434292,Y,0.003380298614501953
18,4.856807383366686,0.4127797342403454,Y,0.0012814998626708984
54,0.0,0.4127797342403454,Y,0.0012814998626708984
18,4.856807383366601,0.41277973424037384,Y,0.0038602352142333984
55,0.0,0.41277973424037384,Y,0.0038602352142333984
18,4.856724637872958,0.4830980414439807,Y,0.004178285598754883
56,0.27565835632028923,0.4830980414439807,Y,0.004178285598754883
18,4.856688578040547,0.5137422036853678,Y,0.0019066333770751953
57,0.5991252457338281,0.5137422036853678,Y,0.0019066333770751953
18,4.85680738336643,0.41277973424038805,Y,0.006488323211669922
58,0.0,0.41277973424038805,Y,0.006488323211669922
18,4.856807383367453,0.41277973424048753,Y,0.0016779899597167969
59,0.0,0.41277973424048753,Y,0.0016779899597167969
18,4.856807383366629,0.4127797342404307,Y,0.0014276504516601562
60,0.0,0.4127797342404307,Y,0.0014276504516601562
18,4.856666880289424,0.5321812633760601,Y,0.0036606788635253906
61,0.03236504223542183,0.5321812633760601,Y,0.0036606788635253906
18,4.856807383365918,0.41277973424037384,Y,0.004349470138549805
62,0.0,0.41277973424037384,Y,0.004349470138549805
18,5.000000000003297,0.6369535237326716,Y,0.004441738128662109
63,1.060191217795681,0.6369535237326716,Y,0.004441738128662109
18,4.856696639626335,0.5068913524815741,Y,0.0019168853759765625
64,0.13054112279812446,0.5068913524815741,Y,0.0019168853759765625
18,4.856807383366686,0.4127797342403454,Y,0.0012774467468261719
65,0.0,0.4127797342403454,Y,0.0012774467468261719
18,4.8564665599267585,0.7024163803233279,Y,0.004570722579956055
66,0.35947243957209846,0.7024163803233279,Y,0.004570722579956055
18,4.855244275679496,1.7411310618144284,Y,0.004172801971435547
67,5.0,1.7411310618144284,Y,0.004172801971435547
18,4.856807383365663,0.4127797342404449,Y,0.0060689449310302734
68,-9.619249841108513e-13,0.4127797342404449,Y,0.0060689449310302734
18,4.856790257328441,0.4273336866299502,Y,0.004842042922973633
69,0.053166863227328214,0.4273336866299502,Y,0.004842042922973633
18,4.856807383366686,0.4127797342405728,Y,0.002110004425048828
70,-2.318145675417327e-13,0.4127797342405728,Y,0.002110004425048828
18,4.88106722614549,0.7279625194835546,Y,0.009410381317138672
71,0.901711287179126,0.7279625194835546,Y,0.009410381317138672
18,4.859398692273658,1.0308167763162714,Y,0.006080150604248047
72,0.5630195166970698,1.0308167763162714,Y,0.006080150604248047
18,4.856186258794253,0.940620302719978,Y,0.006543159484863281
73,0.335901148403997,0.940620302719978,Y,0.006543159484863281
19,0.0,0.23883049436631154,Y,0.0015139579772949219
20,4.7579012751957475,0.23883049436631154,Y,0.0015139579772949219
19,0.0,0.27218006880630696,Y,0.0012950897216796875
21,4.786241064062051,0.27218006880630696,Y,0.0012950897216796875
19,0.0,0.09208747242988125,Y,0.0012423992156982422
22,4.417710725386348,0.09208747242988125,Y,0.0012423992156982422
19,0,0,N,0.0008213520050048828
23,0,0,N,0.0008213520050048828
19,0.0,0.45867558192264823,Y,0.0012297630310058594
24,4.8707176565566,0.45867558192264823,Y,0.0012297630310058594
19,0.0,0.7581764898573624,Y,0.001241922378540039
25,4.920789358771749,0.7581764898573624,Y,0.001241922378540039
19,0,0,N,0.0008194446563720703
26,0,0,N,0.0008194446563720703
19,0.0,0.40562825538189884,Y,0.0012319087982177734
27,4.8543646560651705,0.40562825538189884,Y,0.0012319087982177734
19,0,0,N,0.0008711814880371094
28,0,0,N,0.0008711814880371094
19,0.0,0.8214347620066178,Y,0.0012521743774414062
29,4.926762637281793,0.8214347620066178,Y,0.0012521743774414062
19,0.0,0.35213712725682456,Y,0.0012345314025878906
30,4.833051978241257,0.35213712725682456,Y,0.0012345314025878906
19,0,0,N,0.0008196830749511719
31,0,0,N,0.0008196830749511719
19,0.0,0.08518081740491823,Y,0.0012352466583251953
32,4.3764170254253285,0.08518081740491823,Y,0.0012352466583251953
19,0,0,N,0.0008165836334228516
33,0,0,N,0.0008165836334228516
19,0.0,0.2461977891296101,Y,0.0012319087982177734
34,4.764791539279069,0.2461977891296101,Y,0.0012319087982177734
19,0.0,1.1627725293325994,Y,0.0012362003326416016
35,4.947894656794563,1.1627725293325994,Y,0.0012362003326416016
19,0.0,3.850543747173532,Y,0.001256704330444336
36,4.983803319370095,3.850543747173532,Y,0.001256704330444336
19,-1.9610979506978765e-12,0.1629882142109409,Y,0.007033824920654297
37,0.5273683923373481,0.1629882142109409,Y,0.007033824920654297
19,-1.9610979506978765e-12,0.15043183353994038,Y,0.003545045852661133
38,0.4482804663197296,0.15043183353994038,Y,0.003545045852661133
19,-1.9610979506978765e-12,0.08299982452930976,Y,0.0018470287322998047
39,0.42187819966784484,0.08299982452930976,Y,0.0018470287322998047
19,-1.9610979506978765e-12,0.22641689264791864,Y,0.0053136348724365234
40,0.18973280778276955,0.22641689264791864,Y,0.0053136348724365234
19,0,0,N,0.0017824172973632812
41,0,0,N,0.0017824172973632812
19,0,0,N,0.0010447502136230469
42,0,0,N,0.0010447502136230469
19,0,0,N,0.0011005401611328125
43,0,0,N,0.0011005401611328125
19,-1.9610979506978765e-12,0.009999999999990905,Y,0.0067942142486572266
44,0.11802635415921614,0.009999999999990905,Y,0.0067942142486572266
19,0,0,N,0.0012989044189453125
45,0,0,N,0.0012989044189453125
19,0,0,N,0.0011670589447021484
46,0,0,N,0.0011670589447021484
19,-1.9610979506978765e-12,0.04674718631363817,Y,0.0048370361328125
47,0.0663400747566597,0.04674718631363817,Y,0.0048370361328125
19,0,0,N,0.0010828971862792969
48,0,0,N,0.0010828971862792969
19,0,0,N,0.0012784004211425781
49,0,0,N,0.0012784004211425781
19,-1.9610979506978765e-12,0.09933429101211289,Y,0.0022611618041992188
50,0.025833005821653817,0.09933429101211289,Y,0.0022611618041992188
19,-1.9610979506978765e-12,0.017630658496727847,Y,0.005401611328125
51,0.022366925603287388,0.017630658496727847,Y,0.005401611328125
19,-1.9610979506978765e-12,1.4785513130416916,Y,0.0018429756164550781
52,4.954930399228537,1.4785513130416916,Y,0.0018429756164550781
19,0,0,N,0.0010943412780761719
53,0,0,N,0.0010943412780761719
19,0,0,N,0.0008447170257568359
54,0,0,N,0.0008447170257568359
19,0,0,N,0.0012896060943603516
55,0,0,N,0.0012896060943603516
19,-1.9610979506978765e-12,0.05819087127221678,Y,0.004686594009399414
56,0.2280941690086942,0.05819087127221678,Y,0.004686594009399414
19,-1.9610979506978765e-12,0.08883503351360389,Y,0.002942800521850586
57,0.5271066490841887,0.08883503351360389,Y,0.002942800521850586
19,0,0,N,0.004803180694580078
58,0,0,N,0.004803180694580078
19,0,0,N,0.0011556148529052734
59,0,0,N,0.0011556148529052734
19,0,0,N,0.0010266304016113281
60,0,0,N,0.0010266304016113281
19,-1.9610979506978765e-12,0.107274093204353,Y,0.0021066665649414062
61,0.029074865199749222,0.107274093204353,Y,0.0021066665649414062
19,0,0,N,0.0012028217315673828
62,0,0,N,0.0012028217315673828
19,-1.9610979506978765e-12,0.212046353560865,Y,0.004893064498901367
63,1.0607331922065193,0.212046353560865,Y,0.004893064498901367
19,-1.9610979506978765e-12,0.0819841823098102,Y,0.003385305404663086
64,0.11370792660529405,0.0819841823098102,Y,0.003385305404663086
19,0,0,N,0.0008499622344970703
65,0,0,N,0.0008499622344970703
19,-1.9610979506978765e-12,0.27750921015159236,Y,0.0049877166748046875
66,0.33229462169681667,0.27750921015159236,Y,0.0049877166748046875
19,-1.9610979506978765e-12,1.316223891642693,Y,0.004805803298950195
67,4.896177082881124,1.316223891642693,Y,0.004805803298950195
19,0,0,N,0.0045299530029296875
68,0,0,N,0.0045299530029296875
19,-1.9610979506978765e-12,0.009999999999990905,Y,0.0019032955169677734
69,0.036527223064301596,0.009999999999990905,Y,0.0019032955169677734
19,0,0,N,0.0008609294891357422
70,0,0,N,0.0008609294891357422
19,-1.9610979506978765e-12,0.3030553493117196,Y,0.006568193435668945
71,0.88076669565875,0.3030553493117196,Y,0.006568193435668945
19,-1.8047785488306545e-12,0.6058706630341675,Y,0.006304264068603516
72,0.5518763840119563,0.6058706630341675,Y,0.006304264068603516
19,-1.9610979506978765e-12,0.5157131325481146,Y,0.003642559051513672
73,0.3256475621898817,0.5157131325481146,Y,0.003642559051513672
20,4.757334830643157,0.5231379991040512,Y,0.0012712478637695312
21,5.0,0.5231379991040512,Y,0.0012712478637695312
20,5.0,0.3430454027276255,Y,0.0012514591217041016
22,4.416506684935264,0.3430454027276255,Y,0.0012514591217041016
20,4.7579012751957475,0.23883049436631154,Y,0.0012545585632324219
23,0.0,0.23883049436631154,Y,0.0012545585632324219
20,4.756963263359147,0.7096335122203783,Y,0.0012516975402832031
24,5.0,0.7096335122203783,Y,0.0012516975402832031
20,4.756366547990272,1.0091344201551067,Y,0.0012509822845458984
25,5.0,1.0091344201551067,Y,0.0012509822845458984
20,4.7579012751957475,0.23883049436631154,Y,0.0012445449829101562
26,0.0,0.23883049436631154,Y,0.0012445449829101562
20,4.757068953038974,0.6565861856796431,Y,0.0012578964233398438
27,5.0,0.6565861856796431,Y,0.0012578964233398438
20,4.7579012751957475,0.23883049436631154,Y,0.0012314319610595703
28,0.0,0.23883049436631154,Y,0.0012314319610595703
20,4.75624051437152,1.0723926923043763,Y,0.00124359130859375
29,5.0,1.0723926923043763,Y,0.00124359130859375
20,4.757175526933807,0.6030950575545688,Y,0.0012621879577636719
30,5.0,0.6030950575545688,Y,0.0012621879577636719
20,4.7579012751957475,0.23883049436631154,Y,0.0012373924255371094
31,0.0,0.23883049436631154,Y,0.0012373924255371094
20,5.0,0.3361387477026625,Y,0.0012481212615966797
32,4.375127525706953,0.3361387477026625,Y,0.0012481212615966797
20,4.896515402490782,0.24578845306137964,Y,0.0012497901916503906
33,0.0,0.24578845306137964,Y,0.0012497901916503906
20,4.757386596849011,0.49715571942735437,Y,0.0012402534484863281
34,5.0,0.49715571942735437,Y,0.0012402534484863281
20,4.7555604446745745,1.4137304596303437,Y,0.0012447834014892578
35,5.0,1.4137304596303437,Y,0.0012447834014892578
20,4.750205421195733,4.101501677471276,Y,0.0012409687042236328
36,5.0,4.101501677471276,Y,0.0012409687042236328
20,4.75755238076033,0.4139461445083725,Y,0.006733417510986328
37,0.5688676553469145,0.4139461445083725,Y,0.006733417510986328
20,4.7575773976660685,0.40138976383752833,Y,0.0032396316528320312
38,0.4844681564505473,0.40138976383752833,Y,0.0032396316528320312
20,4.757711746894529,0.3339577548268693,Y,0.003463268280029297
39,0.48356886563633816,0.3339577548268693,Y,0.003463268280029297
20,4.757426007634592,0.4773748229456487,Y,0.00744318962097168
40,0.21336920767760498,0.4773748229456487,Y,0.00744318962097168
20,4.757901275195536,0.2388304943661126,Y,0.005228519439697266
41,0.0,0.2388304943661126,Y,0.005228519439697266
20,4.757901275196048,0.23883049436615522,Y,0.003225088119506836
42,0.0,0.23883049436615522,Y,0.003225088119506836
20,4.757901275195309,0.23883049436796,Y,0.004186153411865234
43,-3.8746783559417963e-13,0.23883049436796,Y,0.004186153411865234
20,4.8302308804106815,0.2569940837257718,Y,0.009430408477783203
44,0.17152638668951425,0.2569940837257718,Y,0.009430408477783203
20,4.757901275198321,0.23883049436628312,Y,0.0025446414947509766
45,0.0,0.23883049436628312,Y,0.0025446414947509766
20,4.757901275196616,0.23883049436633996,Y,0.0021696090698242188
46,0.0,0.23883049436633996,Y,0.0021696090698242188
20,4.7577839754119395,0.29770511661141086,Y,0.0047986507415771484
47,0.0835587713997169,0.29770511661141086,Y,0.0047986507415771484
20,4.757901275195877,0.2388304943662547,Y,0.0028204917907714844
48,0.0,0.2388304943662547,Y,0.0028204917907714844
20,4.757901275196616,0.2388304943666384,Y,0.0029687881469726562
49,0.0,0.2388304943666384,Y,0.0029687881469726562
20,4.757679202664917,0.3502922213100135,Y,0.006487607955932617
50,0.02898978167185008,0.3502922213100135,Y,0.006487607955932617
20,4.757841986185895,0.2685885887944863,Y,0.006190061569213867
51,0.03775602883254298,0.2685885887944863,Y,0.006190061569213867
20,4.754931297827454,1.729509243339379,Y,0.002329111099243164
52,5.0,1.729509243339379,Y,0.002329111099243164
20,4.75790127519474,0.23883049436945214,Y,0.002428293228149414
53,-3.4921510128071986e-12,0.23883049436945214,Y,0.002428293228149414
20,4.757901275195877,0.23883049436619785,Y,0.001310586929321289
54,0.0,0.23883049436619785,Y,0.001310586929321289
20,4.75790127519474,0.2388304943661126,Y,0.0024847984313964844
55,0.0,0.2388304943661126,Y,0.0024847984313964844
20,4.757761175404994,0.30914880156980473,Y,0.003963470458984375
56,0.27565835632028923,0.30914880156980473,Y,0.003963470458984375
20,4.757700121023561,0.33979296381117763,Y,0.0017952919006347656
57,0.5991252457338281,0.33979296381117763,Y,0.0017952919006347656
20,4.757901275195138,0.23883049436615522,Y,0.006760597229003906
58,0.0,0.23883049436615522,Y,0.006760597229003906
20,4.757901275202585,0.23883049436646786,Y,0.0017311573028564453
59,0.0,0.23883049436646786,Y,0.0017311573028564453
20,4.757901275196389,0.2388304943661126,Y,0.0014336109161376953
60,0.0,0.2388304943661126,Y,0.0014336109161376953
20,4.757663383672195,0.3582320235019836,Y,0.004081249237060547
61,0.03236504223542183,0.3582320235019836,Y,0.004081249237060547
20,4.757901275195422,0.2388304943662547,Y,0.004283905029296875
62,0.0,0.2388304943662547,Y,0.004283905029296875
20,4.757454639006198,0.4630042838586519,Y,0.0043489933013916016
63,1.2156906222125914,0.4630042838586519,Y,0.0043489933013916016
20,4.757713770425255,0.3329421126074408,Y,0.0018658638000488281
64,0.13054112279812446,0.3329421126074408,Y,0.0018658638000488281
20,4.757901275195877,0.23883049436619785,Y,0.0012919902801513672
65,0.0,0.23883049436619785,Y,0.0012919902801513672
20,4.757324213047184,0.5284671404493366,Y,0.004388093948364258
66,0.35947243957209846,0.5284671404493366,Y,0.004388093948364258
20,4.7552547134279735,1.567181821940352,Y,0.0041921138763427734
67,5.0,1.567181821940352,Y,0.0041921138763427734
20,4.757901275194399,0.23883049436643944,Y,0.0067636966705322266
68,-9.619249841108513e-13,0.23883049436643944,Y,0.0067636966705322266
20,4.757872278398963,0.25338444675567473,Y,0.0049593448638916016
69,0.053166863227328214,0.25338444675567473,Y,0.0049593448638916016
20,4.757901275196446,0.23883049436658155,Y,0.001271963119506836
70,-2.318145675417327e-13,0.23883049436658155,Y,0.001271963119506836
20,4.798976610539341,0.5540132796094497,Y,0.00754094123840332
71,0.901711287179126,0.5540132796094497,Y,0.00754094123840332
20,4.756670481201013,0.8565855195907943,Y,0.0060307979583740234
72,0.5630195166970698,0.8565855195907943,Y,0.0060307979583740234
20,4.756849623694279,0.7666710628457736,Y,0.0036029815673828125
73,0.335901148403997,0.7666710628457736,Y,0.0036029815673828125
21,5.0,0.37639497716763515,Y,0.0012617111206054688
22,4.416346681079148,0.37639497716763515,Y,0.0012617111206054688
21,4.786241064062051,0.27218006880630696,Y,0.0012516975402832031
23,0.0,0.27218006880630696,Y,0.0012516975402832031
21,4.785413082017559,0.7429830866603879,Y,0.0012493133544921875
24,5.0,0.7429830866603879,Y,0.0012493133544921875
21,4.784886361999782,1.0424839945951163,Y,0.0012521743774414062
25,5.0,1.0424839945951163,Y,0.0012521743774414062
21,4.786241064062051,0.27218006880630696,Y,0.0012369155883789062
26,0.0,0.27218006880630696,Y,0.0012369155883789062
21,4.785506374184883,0.6899357601196527,Y,0.0012412071228027344
27,5.0,0.6899357601196527,Y,0.0012412071228027344
21,4.786241064062051,0.27218006880630696,Y,0.0012347698211669922
28,0.0,0.27218006880630696,Y,0.0012347698211669922
21,4.784775112259332,1.105742266744386,Y,0.0012433528900146484
29,5.0,1.105742266744386,Y,0.0012433528900146484
21,4.785600446847596,0.6364446319945642,Y,0.001239776611328125
30,5.0,0.6364446319945642,Y,0.001239776611328125
21,4.786241064062051,0.27218006880630696,Y,0.0012235641479492188
31,0.0,0.27218006880630696,Y,0.0012235641479492188
21,5.0,0.3694883221426579,Y,0.001245260238647461
32,4.374956165244689,0.3694883221426579,Y,0.001245260238647461
21,4.90859560594521,0.2791380275014035,Y,0.0012409687042236328
33,0.0,0.2791380275014035,Y,0.0012409687042236328
21,5.0,0.5305052938673498,Y,0.0012545585632324219
34,4.7642412494166955,0.5305052938673498,Y,0.0012545585632324219
21,4.784174815465085,1.4470800340703391,Y,0.0012362003326416016
35,5.0,1.4470800340703391,Y,0.0012362003326416016
21,4.779447941969028,4.134851251911286,Y,0.0012352466583251953
36,5.0,4.134851251911286,Y,0.0012352466583251953
21,4.785933095320303,0.44729571894865217,Y,0.0064580440521240234
37,0.5688676553469145,0.44729571894865217,Y,0.0064580440521240234
21,4.7859551777143,0.43473933827777955,Y,0.0030221939086914062
38,0.4844681564505473,0.43473933827777955,Y,0.0030221939086914062
21,4.786073767634775,0.36730732926702103,Y,0.004821062088012695
39,0.48356886563633816,0.36730732926702103,Y,0.004821062088012695
21,4.785821545893327,0.5107243973858004,Y,0.008346796035766602
40,0.21336920767760498,0.5107243973858004,Y,0.008346796035766602
21,4.786241064062011,0.27218006880617907,Y,0.005551338195800781
41,0.0,0.27218006880617907,Y,0.005551338195800781
21,4.786241064063518,0.27218006880640644,Y,0.0023021697998046875
42,0.0,0.27218006880640644,Y,0.0023021697998046875
21,4.786241064062409,0.2721800688078275,Y,0.003648996353149414
43,-3.8746783559417963e-13,0.2721800688078275,Y,0.003648996353149414
21,4.850086329211251,0.29034365816590935,Y,0.009479045867919922
44,0.17152638668951425,0.29034365816590935,Y,0.009479045867919922
21,4.786241064064484,0.272180068806378,Y,0.0026280879974365234
45,0.0,0.272180068806378,Y,0.0026280879974365234
21,4.786241064063859,0.272180068806378,Y,0.0021753311157226562
46,0.0,0.272180068806378,Y,0.0021753311157226562
21,4.7861375236695665,0.3310546910514205,Y,0.005533456802368164
47,0.0835587713997169,0.3310546910514205,Y,0.005533456802368164
21,4.786241064063887,0.27218006880640644,Y,0.0017139911651611328
48,0.0,0.27218006880640644,Y,0.0017139911651611328
21,4.786241064063518,0.27218006880627854,Y,0.002020597457885742
49,0.0,0.27218006880627854,Y,0.002020597457885742
21,4.786045040876104,0.3836417957500373,Y,0.0038166046142578125
50,0.02898978167185008,0.3836417957500373,Y,0.0038166046142578125
21,4.786188729719385,0.3019381632345244,Y,0.005328178405761719
51,0.03775602883254298,0.3019381632345244,Y,0.005328178405761719
21,4.783619468214255,1.7628588177793603,Y,0.0018029212951660156
52,5.0,1.7628588177793603,Y,0.0018029212951660156
21,4.78624106405627,0.2721800688092486,Y,0.0036263465881347656
53,-1.7173484856414234e-12,0.2721800688092486,Y,0.0036263465881347656
21,4.786241064063859,0.2721800688063212,Y,0.0012712478637695312
54,0.0,0.2721800688063212,Y,0.0012712478637695312
21,4.786241064063745,0.272180068806378,Y,0.0035779476165771484
55,0.0,0.272180068806378,Y,0.0035779476165771484
21,4.786117398127686,0.34249837600992805,Y,0.004155635833740234
56,0.27565835632028923,0.34249837600992805,Y,0.004155635833740234
21,4.786063505491285,0.37314253825131516,Y,0.001898050308227539
57,0.5991252457338281,0.37314253825131516,Y,0.001898050308227539
21,4.786241064063347,0.27218006880629275,Y,0.00644683837890625
58,0.0,0.27218006880629275,Y,0.00644683837890625
21,4.786241064063347,0.27218006880629275,Y,0.0016777515411376953
59,0.0,0.27218006880629275,Y,0.0016777515411376953
21,4.786241064063859,0.2721800688063212,Y,0.001440286636352539
60,0.0,0.2721800688063212,Y,0.001440286636352539
21,4.786031077469659,0.3915815979420927,Y,0.0036644935607910156
61,0.03236504223542183,0.3915815979420927,Y,0.0036644935607910156
21,4.786241064063319,0.2721800688063496,Y,0.004508256912231445
62,0.0,0.2721800688063496,Y,0.004508256912231445
21,4.785846818774161,0.49635385829871836,Y,0.004217624664306641
63,1.2156906222125914,0.49635385829871836,Y,0.004217624664306641
21,4.786075553803357,0.36629168704752146,Y,0.001917123794555664
64,0.13054112279812446,0.36629168704752146,Y,0.001917123794555664
21,4.786241064063859,0.2721800688063212,Y,0.0012962818145751953
65,0.0,0.2721800688063212,Y,0.0012962818145751953
21,4.785731691919523,0.5618167148892894,Y,0.0044782161712646484
66,0.35947243957209846,0.5618167148892894,Y,0.0044782161712646484
21,4.783904946821906,1.6005313963804184,Y,0.004185676574707031
67,5.0,1.6005313963804184,Y,0.004185676574707031
21,4.786241064063063,0.27218006880643486,Y,0.006904125213623047
68,-9.619249841108513e-13,0.27218006880643486,Y,0.006904125213623047
21,4.786215468622174,0.28673402119582647,Y,0.004822492599487305
69,0.053166863227328214,0.28673402119582647,Y,0.004822492599487305
21,4.786241064063859,0.2721800688066054,Y,0.00128173828125
70,-2.318145675417327e-13,0.2721800688066054,Y,0.00128173828125
21,4.8224982186289935,0.5873628540494593,Y,0.0062694549560546875
71,0.901711287179126,0.5873628540494593,Y,0.0062694549560546875
21,4.788498699596374,0.8901252610953065,Y,0.0061037540435791016
72,0.5630195166970698,0.8901252610953065,Y,0.0061037540435791016
21,4.785312772408048,0.8000206372858969,Y,0.003482341766357422
73,0.335901148403997,0.8000206372858969,Y,0.003482341766357422
22,4.417710725386348,0.09208747242988125,Y,0.0012559890747070312
23,0.0,0.09208747242988125,Y,0.0012559890747070312
22,4.415451916999538,0.5628904902839622,Y,0.0012462139129638672
24,5.0,0.5628904902839622,Y,0.0012462139129638672
22,4.414014978117142,0.8623913982186906,Y,0.001241445541381836
25,5.0,0.8623913982186906,Y,0.001241445541381836
