0,0.0,0.22437084543562946,Y,0.0012900829315185547
22,4.417710725386348,0.09208747242988125,Y,0.0012433528900146484
26,0.0,0.09208747242988125,Y,0.0012433528900146484
22,4.4157064262981525,0.5098431637432128,Y,0.0012545585632324219
27,5.0,0.5098431637432128,Y,0.0012545585632324219
22,4.417710725386348,0.09208747242988125,Y,0.0012409687042236328
28,0.0,0.09208747242988125,Y,0.0012409687042236328
22,4.413711478967095,0.9256496703679602,Y,0.0012581348419189453
29,5.0,0.9256496703679602,Y,0.0012581348419189453
22,4.415963064858715,0.45635203561813853,Y,0.0012400150299072266
30,5.0,0.45635203561813853,Y,0.0012400150299072266
22,4.417710725386348,0.09208747242988125,Y,0.0012433528900146484
31,0.0,0.09208747242988125,Y,0.0012433528900146484
22,5.0,0.1893957257662322,Y,0.0012524127960205078
32,4.3758815368869906,0.1893957257662322,Y,0.0012524127960205078
22,4.751504757766539,0.09904543112496356,Y,0.0012500286102294922
33,0.0,0.09904543112496356,Y,0.0012500286102294922
22,4.416471338290039,0.3504126974909241,Y,0.0012404918670654297
34,5.0,0.3504126974909241,Y,0.0012404918670654297
22,4.412073816118677,1.2669874376939134,Y,0.0012423992156982422
35,5.0,1.2669874376939134,Y,0.0012423992156982422
22,4.399178486362061,3.95475865553486,Y,0.0012400150299072266
36,5.0,3.95475865553486,Y,0.0012400150299072266
22,4.416870559361655,0.26720312257224066,Y,0.007714271545410156
37,0.5688676553469145,0.26720312257224066,Y,0.007714271545410156
22,4.416930802092224,0.2546467419011833,Y,0.0031833648681640625
38,0.4844681564505473,0.2546467419011833,Y,0.0031833648681640625
22,4.4172543259034,0.18721473289046742,Y,0.0034885406494140625
39,0.48356886563633816,0.18721473289046742,Y,0.0034885406494140625
22,4.416566242657495,0.33063180100928946,Y,0.006688356399536133
40,0.21336920767760498,0.33063180100928946,Y,0.006688356399536133
22,4.417710725857887,0.09208747243954463,Y,0.0040204524993896484
41,0.0,0.09208747243954463,Y,0.0040204524993896484
22,4.417710725385973,0.09208747242981019,Y,0.002687692642211914
42,0.0,0.09208747242981019,Y,0.002687692642211914
22,4.417710725383586,0.09208747243143023,Y,0.002193450927734375
43,-8.051337374581635e-13,0.09208747243143023,Y,0.002193450927734375
22,4.591886266187657,0.1102510617895831,Y,0.0076215267181396484
44,0.17152638668951425,0.1102510617895831,Y,0.0076215267181396484
22,4.417710725406096,0.09208747243016546,Y,0.0021164417266845703
45,0.0,0.09208747243016546,Y,0.0021164417266845703
22,4.417710725387337,0.09208747242983861,Y,0.0019059181213378906
46,0.0,0.09208747242983861,Y,0.0019059181213378906
22,4.41742825801839,0.15096209467506583,Y,0.004702091217041016
47,0.0835587713997169,0.15096209467506583,Y,0.004702091217041016
22,4.417710725387337,0.09208747242983861,Y,0.0014605522155761719
48,0.0,0.09208747242983861,Y,0.0014605522155761719
22,4.417710725417237,0.09208747243017967,Y,0.0018589496612548828
49,0.0,0.09208747243017967,Y,0.0018589496612548828
22,4.417175956752317,0.20354919937352633,Y,0.004355669021606445
50,0.02898978167185008,0.20354919937352633,Y,0.004355669021606445
22,4.417567952653371,0.12184556685816972,Y,0.005671262741088867
51,0.03775602883254298,0.12184556685816972,Y,0.005671262741088867
22,4.410558779610938,1.5827662214030056,Y,0.0019385814666748047
52,5.0,1.5827662214030056,Y,0.0019385814666748047
22,4.417710725408142,0.09208747243188498,Y,0.0015804767608642578
53,-1.7173484856414234e-12,0.09208747243188498,Y,0.0015804767608642578
22,4.417710725386996,0.09208747242983861,Y,0.001253366470336914
54,0.0,0.09208747242983861,Y,0.001253366470336914
22,4.417710725385632,0.09208747242976756,Y,0.0021796226501464844
55,-1.6653345369377348e-15,0.09208747242976756,Y,0.0021796226501464844
22,4.417373353757171,0.16240577963343128,Y,0.003793954849243164
56,0.27565835632028923,0.16240577963343128,Y,0.003793954849243164
22,4.4172263298660255,0.19304994187473312,Y,0.0018448829650878906
57,0.5991252457338281,0.19304994187473312,Y,0.0018448829650878906
22,4.417710725388588,0.09208747242988125,Y,0.007287025451660156
58,0.0,0.09208747242988125,Y,0.007287025451660156
22,4.417710725410757,0.09208747243017967,Y,0.0017344951629638672
59,0.0,0.09208747243017967,Y,0.0017344951629638672
22,4.417710725386996,0.09208747242973914,Y,0.0014507770538330078
60,0.0,0.09208747242973914,Y,0.0014507770538330078
22,4.417137863350604,0.21148900156551065,Y,0.0021212100982666016
61,0.032365042235421804,0.21148900156551065,Y,0.0021212100982666016
22,4.417710725383131,0.09208747242963966,Y,0.00180816650390625
62,0.0,0.09208747242963966,Y,0.00180816650390625
22,4.4166351892941975,0.3162612619222074,Y,0.00462651252746582
63,1.2156906222125914,0.3162612619222074,Y,0.00462651252746582
22,4.417259198729425,0.1861990906711668,Y,0.0027663707733154297
64,0.13054112279812446,0.1861990906711668,Y,0.0027663707733154297
22,4.417710725386996,0.09208747242983861,Y,0.001705169677734375
65,0.0,0.09208747242983861,Y,0.001705169677734375
22,4.4163211130545506,0.3817241185129774,Y,0.006438016891479492
66,0.35947243957209846,0.3817241185129774,Y,0.006438016891479492
22,4.411337590543894,1.42043880000395,Y,0.004942655563354492
67,5.0,1.42043880000395,Y,0.004942655563354492
22,4.417710725389497,0.09208747243009441,Y,0.011243104934692383
68,-9.619249841108513e-13,0.09208747243009441,Y,0.011243104934692383
22,4.417640898753234,0.10664142481938654,Y,0.005906105041503906
69,0.053166863227328214,0.10664142481938654,Y,0.005906105041503906
22,4.417710725385632,0.09208747242999493,Y,0.0016207695007324219
70,-2.318145675417327e-13,0.09208747242999493,Y,0.0016207695007324219
22,4.516623455883291,0.4072702576731473,Y,0.007395267486572266
71,0.901711287179126,0.4072702576731473,Y,0.007395267486572266
22,4.414746873881086,0.7098424976547193,Y,0.005856990814208984
72,0.5630195166970698,0.7098424976547193,Y,0.005856990814208984
22,4.415178263491839,0.6199280409094428,Y,0.0034372806549072266
73,0.335901148403997,0.6199280409094428,Y,0.0034372806549072266
23,0.0,0.45867558192264823,Y,0.0012392997741699219
24,4.8707176565566,0.45867558192264823,Y,0.0012392997741699219
23,0.0,0.7581764898573624,Y,0.0012280941009521484
25,4.920789358771749,0.7581764898573624,Y,0.0012280941009521484
23,0,0,N,0.0007889270782470703
26,0,0,N,0.0007889270782470703
23,0.0,0.40562825538189884,Y,0.001219034194946289
27,4.8543646560651705,0.40562825538189884,Y,0.001219034194946289
23,0,0,N,0.0008132457733154297
28,0,0,N,0.0008132457733154297
23,0.0,0.8214347620066178,Y,0.0012202262878417969
29,4.926762637281793,0.8214347620066178,Y,0.0012202262878417969
23,0.0,0.35213712725682456,Y,0.0012335777282714844
30,4.833051978241257,0.35213712725682456,Y,0.0012335777282714844
23,0,0,N,0.0007879734039306641
31,0,0,N,0.0007879734039306641
23,0.0,0.08518081740491823,Y,0.0012242794036865234
32,4.3764170254253285,0.08518081740491823,Y,0.0012242794036865234
23,0,0,N,0.0008134841918945312
33,0,0,N,0.0008134841918945312
23,0.0,0.2461977891296101,Y,0.0012307167053222656
34,4.764791539279069,0.2461977891296101,Y,0.0012307167053222656
23,0.0,1.1627725293325994,Y,0.0012383460998535156
35,4.947894656794563,1.1627725293325994,Y,0.0012383460998535156
23,0.0,3.850543747173532,Y,0.0012273788452148438
36,4.983803319370095,3.850543747173532,Y,0.0012273788452148438
23,0.0,0.16298821421084142,Y,0.010012149810791016
37,0.5273683923373197,0.16298821421084142,Y,0.010012149810791016
23,0.0,0.1504318335398267,Y,0.0020296573638916016
38,0.4482804663196449,0.1504318335398267,Y,0.0020296573638916016
23,0.0,0.08299982452923871,Y,0.002019643783569336
39,0.4218781996679172,0.08299982452923871,Y,0.002019643783569336
23,0.0,0.22641689264780496,Y,0.00408482551574707
40,0.189732807782712,0.22641689264780496,Y,0.00408482551574707
23,0,0,N,0.002517223358154297
41,0,0,N,0.002517223358154297
23,0,0,N,0.0016787052154541016
42,0,0,N,0.0016787052154541016
23,0,0,N,0.0015063285827636719
43,0,0,N,0.0015063285827636719
23,0.0,0.009999999999990905,Y,0.008171796798706055
44,0.11802635416054841,0.009999999999990905,Y,0.008171796798706055
23,0,0,N,0.0015163421630859375
45,0,0,N,0.0015163421630859375
23,0,0,N,0.0014955997467041016
46,0,0,N,0.0014955997467041016
23,0.0,0.046747186313595535,Y,0.0023021697998046875
47,0.06634007475667991,0.046747186313595535,Y,0.0023021697998046875
23,0,0,N,0.001115560531616211
48,0,0,N,0.001115560531616211
23,0,0,N,0.001302957534790039
49,0,0,N,0.001302957534790039
23,0.0,0.09933429101205604,Y,0.0048749446868896484
50,0.025833005821673274,0.09933429101205604,Y,0.0048749446868896484
23,0.0,0.0176306584967989,Y,0.0026569366455078125
51,0.02236692560336597,0.0176306584967989,Y,0.0026569366455078125
23,0.0,1.4785513130414785,Y,0.0018267631530761719
52,4.954930399228276,1.4785513130414785,Y,0.0018267631530761719
23,0,0,N,0.0009999275207519531
53,0,0,N,0.0009999275207519531
23,0,0,N,0.0008437633514404297
54,0,0,N,0.0008437633514404297
23,0,0,N,0.0013151168823242188
55,0,0,N,0.0013151168823242188
23,0.0,0.058190871272074673,Y,0.004376411437988281
56,0.22809416900874993,0.058190871272074673,Y,0.004376411437988281
23,0.0,0.08883503351353284,Y,0.0022776126861572266
57,0.5271066490847053,0.08883503351353284,Y,0.0022776126861572266
23,0,0,N,0.005000114440917969
58,0,0,N,0.005000114440917969
23,0,0,N,0.0013904571533203125
59,0,0,N,0.0013904571533203125
23,0,0,N,0.0010271072387695312
60,0,0,N,0.0010271072387695312
23,0.0,0.10727409320415404,Y,0.002481698989868164
61,0.029074865199745142,0.10727409320415404,Y,0.002481698989868164
23,0,0,N,0.0015730857849121094
62,0,0,N,0.0015730857849121094
23,0.0,0.2120463535607655,Y,0.005686759948730469
63,1.0607331922063383,0.2120463535607655,Y,0.005686759948730469
23,0.0,0.08198418230971072,Y,0.0018885135650634766
64,0.11370792660524476,0.08198418230971072,Y,0.0018885135650634766
23,0,0,N,0.0008373260498046875
65,0,0,N,0.0008373260498046875
23,0.0,0.2775092101514218,Y,0.005884647369384766
66,0.3322946216968008,0.2775092101514218,Y,0.005884647369384766
23,0.0,1.316223891642636,Y,0.005961418151855469
67,4.896177082881074,1.316223891642636,Y,0.005961418151855469
23,0,0,N,0.0013153553009033203
68,0,0,N,0.0013153553009033203
23,0.0,0.009999999999990905,Y,0.0021064281463623047
69,0.03652722306487256,0.009999999999990905,Y,0.0021064281463623047
23,0,0,N,0.0008533000946044922
70,0,0,N,0.0008533000946044922
23,0.0,0.3030553493116628,Y,0.007946252822875977
71,0.8807666956586906,0.3030553493116628,Y,0.007946252822875977
23,0.0,0.6056275892933058,Y,0.007602691650390625
72,0.5516517652252896,0.6056275892933058,Y,0.007602691650390625
23,0.0,0.5157131325480435,Y,0.0036957263946533203
73,0.3256475621898877,0.5157131325480435,Y,0.0036957263946533203
24,4.8698995820149085,1.2289795077114434,Y,0.001277923583984375
25,5.0,1.2289795077114434,Y,0.001277923583984375
24,4.8707176565566,0.45867558192264823,Y,0.0012383460998535156
26,0.0,0.45867558192264823,Y,0.0012383460998535156
24,5.0,0.8764312732359798,Y,0.0012462139129638672
27,4.853801165216495,0.8764312732359798,Y,0.0012462139129638672
24,4.8707176565566,0.45867558192264823,Y,0.0012319087982177734
28,0.0,0.45867558192264823,Y,0.0012319087982177734
24,4.869832400763068,1.292237779860713,Y,0.0012423992156982422
29,5.0,1.292237779860713,Y,0.0012423992156982422
24,5.0,0.8229401451108913,Y,0.0012459754943847656
30,4.832405740498426,0.8229401451108913,Y,0.0012459754943847656
24,4.8707176565566,0.45867558192264823,Y,0.0012400150299072266
31,0.0,0.45867558192264823,Y,0.0012400150299072266
24,5.0,0.5559838352589992,Y,0.0012562274932861328
32,4.373997893430189,0.5559838352589992,Y,0.0012562274932861328
24,4.944604851788733,0.46563354061773055,Y,0.0012590885162353516
33,0.0,0.46563354061773055,Y,0.0012590885162353516
24,5.0,0.7170008069836769,Y,0.0012590885162353516
34,4.76388027902931,0.7170008069836769,Y,0.0012590885162353516
24,4.869469894837654,1.6335755471866662,Y,0.0012590885162353516
35,5.0,1.6335755471866662,Y,0.0012590885162353516
24,4.866615440728586,4.321346765027613,Y,0.001251220703125
36,5.0,4.321346765027613,Y,0.001251220703125
24,4.870531681059776,0.633791232064965,Y,0.0064716339111328125
37,0.5688676553469145,0.633791232064965,Y,0.0064716339111328125
24,4.870545016127985,0.6212348513939787,Y,0.0036356449127197266
38,0.4844681564505473,0.6212348513939787,Y,0.0036356449127197266
24,4.870616629951775,0.5538028423833481,Y,0.0018720626831054688
39,0.48356886563633816,0.5538028423833481,Y,0.0018720626831054688
24,4.87046431883341,0.697219910501957,Y,0.005719900131225586
40,0.21336920767760498,0.697219910501957,Y,0.005719900131225586
24,4.870717656556525,0.45867558192256297,Y,0.003751993179321289
41,0.0,0.45867558192256297,Y,0.003751993179321289
24,4.8707176565563,0.4586755819226198,Y,0.0016903877258300781
42,0.0,0.4586755819226198,Y,0.0016903877258300781
24,4.870717656555751,0.4586755819241404,Y,0.0030066967010498047
43,-3.8746783559417963e-13,0.4586755819241404,Y,0.0030066967010498047
24,5.0,0.47683917128226483,Y,0.0063915252685546875
44,0.07068679101709208,0.47683917128226483,Y,0.0063915252685546875
24,4.870717656556817,0.45867558192266245,Y,0.0018079280853271484
45,0.0,0.45867558192266245,Y,0.0018079280853271484
24,4.870717656555751,0.4586755819225061,Y,0.0017213821411132812
46,0.0,0.4586755819225061,Y,0.0017213821411132812
24,4.870655130807873,0.5175502041676907,Y,0.0055353641510009766
47,0.0835587713997169,0.5175502041676907,Y,0.0055353641510009766
24,4.870717656556602,0.45867558192264823,Y,0.0014753341674804688
48,0.0,0.45867558192264823,Y,0.0014753341674804688
24,4.870717656556378,0.4586755819226198,Y,0.0019152164459228516
49,0.0,0.4586755819226198,Y,0.0019152164459228516
24,4.87059928249882,0.5701373088661938,Y,0.0022618770599365234
50,0.02898978167185008,0.5701373088661938,Y,0.0022618770599365234
24,4.870686053005785,0.48843367635087986,Y,0.006021738052368164
51,0.03775602883254298,0.48843367635087986,Y,0.006021738052368164
24,4.869134532943861,1.949354330895659,Y,0.001798868179321289
52,5.0,1.949354330895659,Y,0.001798868179321289
24,4.870717656556053,0.45867558192594515,Y,0.001905202865600586
53,-1.7173484856414234e-12,0.45867558192594515,Y,0.001905202865600586
24,4.870717656556605,0.4586755819226198,Y,0.0012645721435546875
54,0.0,0.4586755819226198,Y,0.0012645721435546875
24,4.870717656554944,0.458675581922364,Y,0.004425525665283203
55,0.0,0.458675581922364,Y,0.004425525665283203
24,4.870642977439432,0.5289938891262267,Y,0.004534244537353516
56,0.27565835632028923,0.5289938891262267,Y,0.004534244537353516
24,4.870610432870755,0.5596380513675712,Y,0.0019478797912597656
57,0.5991252457338281,0.5596380513675712,Y,0.0019478797912597656
24,4.870717656556508,0.458675581922634,Y,0.006476879119873047
58,0.0,0.458675581922634,Y,0.006476879119873047
24,4.870717656556903,0.4586755819226056,Y,0.0016617774963378906
59,0.0,0.4586755819226056,Y,0.0016617774963378906
24,4.870717656556605,0.4586755819225914,Y,0.0014410018920898438
60,0.0,0.4586755819225914,Y,0.0014410018920898438
24,4.870590850308038,0.5780771110583203,Y,0.004789590835571289
61,0.03236504223542183,0.5780771110583203,Y,0.004789590835571289
24,4.8707176565563,0.45867558192256297,Y,0.0032227039337158203
62,0.0,0.45867558192256297,Y,0.0032227039337158203
24,5.0,0.6828493714149033,Y,0.0049130916595458984
63,1.060132677068687,0.6828493714149033,Y,0.0049130916595458984
24,4.870617708579526,0.5527872001638343,Y,0.0018658638000488281
64,0.13054112279812446,0.5527872001638343,Y,0.0018658638000488281
24,4.870717656556605,0.4586755819226198,Y,0.0012433528900146484
65,0.0,0.4586755819226198,Y,0.0012433528900146484
24,4.870410058011679,0.7483122280055738,Y,0.004592418670654297
66,0.35947243957209846,0.7483122280055738,Y,0.004592418670654297
24,4.869306927146278,1.787026909496774,Y,0.004242420196533203
67,5.0,1.787026909496774,Y,0.004242420196533203
24,4.870717656556645,0.45867558192269087,Y,0.007508516311645508
68,-9.619249841108513e-13,0.45867558192269087,Y,0.007508516311645508
24,4.870702200036476,0.47322953431218195,Y,0.005625724792480469
69,0.053166863227328214,0.47322953431218195,Y,0.005625724792480469
24,4.870717656556605,0.45867558192280455,Y,0.0012829303741455078
70,-2.318145675417327e-13,0.45867558192280455,Y,0.0012829303741455078
24,4.892612548374567,0.7738583671657864,Y,0.007654905319213867
71,0.901711287179126,0.7738583671657864,Y,0.007654905319213867
24,4.8750589486892295,1.0769012083975582,Y,0.006826162338256836
72,0.5630195166970698,1.0769012083975582,Y,0.006826162338256836
24,4.87015708180602,0.9865161504021671,Y,0.0037453174591064453
73,0.335901148403997,0.9865161504021671,Y,0.0037453174591064453
25,4.920789358771749,0.7581764898573624,Y,0.0012423992156982422
26,0.0,0.7581764898573624,Y,0.0012423992156982422
25,5.0,1.175932181170694,Y,0.0012407302856445312
27,4.853442701030047,1.175932181170694,Y,0.0012407302856445312
25,4.920789358771749,0.7581764898573624,Y,0.0012311935424804688
28,0.0,0.7581764898573624,Y,0.0012311935424804688
25,4.920248298178465,1.5917386877954414,Y,0.001245260238647461
29,5.0,1.5917386877954414,Y,0.001245260238647461
25,5.0,1.1224410530456197,Y,0.0012412071228027344
30,4.831994636951491,1.1224410530456197,Y,0.0012412071228027344
25,4.920789358771749,0.7581764898573624,Y,0.0012280941009521484
31,0.0,0.7581764898573624,Y,0.0012280941009521484
25,5.0,0.8554847431937134,Y,0.0012478828430175781
32,4.37245896483075,0.8554847431937134,Y,0.0012478828430175781
25,4.965948565847634,0.7651344485524447,Y,0.0012476444244384766
33,0.0,0.7651344485524447,Y,0.0012476444244384766
25,5.0,1.0165017149184052,Y,0.0012555122375488281
34,4.763300581657851,1.0165017149184052,Y,0.0012555122375488281
25,4.920026737729451,1.9330764551213946,Y,0.0012614727020263672
35,5.0,1.9330764551213946,Y,0.0012614727020263672
25,4.918282120359756,4.620847672962341,Y,0.0012598037719726562
36,5.0,4.620847672962341,Y,0.0012598037719726562
25,4.920675692175849,0.9332921399997076,Y,0.006330966949462891
37,0.5688676553469145,0.9332921399997076,Y,0.006330966949462891
25,4.920683842452802,0.9207357593287071,Y,0.0035247802734375
38,0.4844681564505473,0.9207357593287071,Y,0.0035247802734375
25,4.9207276121951455,0.8533037503180765,Y,0.0017898082733154297
39,0.48356886563633816,0.8533037503180765,Y,0.0017898082733154297
25,4.920634520972929,0.9967208184366712,Y,0.0044558048248291016
40,0.21336920767760498,0.9967208184366712,Y,0.0044558048248291016
25,4.920789358771087,0.7581764898571919,Y,0.003599882125854492
41,0.0,0.7581764898571919,Y,0.003599882125854492
25,4.9207893587715725,0.758176489857334,Y,0.0016913414001464844
42,0.0,0.758176489857334,Y,0.0016913414001464844
25,4.920789358771346,0.758176489858883,Y,0.0018076896667480469
43,-3.8746783559417963e-13,0.758176489858883,Y,0.0018076896667480469
25,5.0,0.7763400792169932,Y,0.0067903995513916016
44,0.07033326566329023,0.7763400792169932,Y,0.0067903995513916016
25,4.920789358772028,0.758176489857405,Y,0.0017504692077636719
45,0.0,0.758176489857405,Y,0.0017504692077636719
25,4.920789358771161,0.7581764898572203,Y,0.0017306804656982422
46,0.0,0.7581764898572203,Y,0.0017306804656982422
25,4.920751143581625,0.8170511121024617,Y,0.00417017936706543
47,0.0835587713997169,0.8170511121024617,Y,0.00417017936706543
25,4.9207893587717555,0.7581764898573624,Y,0.0014896392822265625
48,0.0,0.7581764898573624,Y,0.0014896392822265625
25,4.920789358771342,0.7581764898572629,Y,0.0019714832305908203
49,0.0,0.7581764898572629,Y,0.0019714832305908203
25,4.920717009583789,0.8696382168008938,Y,0.0037550926208496094
50,0.02898978167185008,0.8696382168008938,Y,0.0037550926208496094
25,4.920770042957897,0.7879345842856083,Y,0.005239248275756836
51,0.03775602883254298,0.7879345842856083,Y,0.005239248275756836
25,4.919821767474829,2.248855238830359,Y,0.0018031597137451172
52,5.0,2.248855238830359,Y,0.0018031597137451172
25,4.920789358771346,0.7581764898606593,Y,0.0017368793487548828
53,-1.7173484856414234e-12,0.7581764898606593,Y,0.0017368793487548828
25,4.920789358771755,0.758176489857334,Y,0.0012438297271728516
54,0.0,0.758176489857334,Y,0.0012438297271728516
25,4.920789358771105,0.7581764898572771,Y,0.0038459300994873047
55,0.0,0.7581764898572771,Y,0.0038459300994873047
25,4.9207437155489515,0.8284947970609409,Y,0.003944873809814453
56,0.27565835632028923,0.8284947970609409,Y,0.003944873809814453
25,4.920723824593672,0.8591389593022711,Y,0.0019736289978027344
57,0.5991252457338281,0.8591389593022711,Y,0.0019736289978027344
25,4.920789358771764,0.7581764898573908,Y,0.006877899169921875
58,0.0,0.7581764898573908,Y,0.006877899169921875
25,4.92078935877108,0.7581764898572203,Y,0.0018048286437988281
59,0.0,0.7581764898572203,Y,0.0018048286437988281
25,4.920789358771755,0.7581764898573056,Y,0.0014493465423583984
60,0.0,0.7581764898573056,Y,0.0014493465423583984
25,4.920711855902141,0.8775780189930344,Y,0.004071474075317383
61,0.03236504223542183,0.8775780189930344,Y,0.004071474075317383
25,4.920789358771254,0.7581764898572914,Y,0.0033850669860839844
62,0.0,0.7581764898572914,Y,0.0033850669860839844
25,5.0,0.9823502793495607,Y,0.003715991973876953
63,1.059750659913055,0.9823502793495607,Y,0.003715991973876953
25,4.920728271442894,0.8522881080985485,Y,0.0018613338470458984
64,0.13054112279812446,0.8522881080985485,Y,0.0018613338470458984
25,4.920789358771755,0.758176489857334,Y,0.0012514591217041016
65,0.0,0.758176489857334,Y,0.0012514591217041016
25,4.92060135723351,1.0478131359403307,Y,0.005405902862548828
66,0.35947243957209846,1.0478131359403307,Y,0.005405902862548828
25,5.0,2.0865278174314312,Y,0.005099773406982422
67,4.89552470650338,2.0865278174314312,Y,0.005099773406982422
25,4.920789358771569,0.7581764898574335,Y,0.0053637027740478516
68,-9.428569036629142e-13,0.7581764898574335,Y,0.0053637027740478516
25,4.920779911882285,0.7727304422469246,Y,0.0066111087799072266
69,0.053166863227328214,0.7727304422469246,Y,0.0066111087799072266
25,4.920789358771662,0.7581764898575045,Y,0.0013005733489990234
70,-2.318145675417327e-13,0.7581764898575045,Y,0.0013005733489990234
25,4.934171325030093,1.0733592751004863,Y,0.006844758987426758
71,0.901711287179126,1.0733592751004863,Y,0.006844758987426758
25,4.920388377415622,1.375931515082101,Y,0.006755828857421875
72,0.5630195166970698,1.375931515082101,Y,0.006755828857421875
25,4.9204467403901715,1.286017058336867,Y,0.0037026405334472656
73,0.335901148403997,1.286017058336867,Y,0.0037026405334472656
26,0.0,0.40562825538189884,Y,0.0012464523315429688
27,4.8543646560651705,0.40562825538189884,Y,0.0012464523315429688
26,0,0,N,0.0008161067962646484
28,0,0,N,0.0008161067962646484
26,0.0,0.8214347620066178,Y,0.0012319087982177734
29,4.926762637281793,0.8214347620066178,Y,0.0012319087982177734
26,0.0,0.35213712725682456,Y,0.0012221336364746094
30,4.833051978241257,0.35213712725682456,Y,0.0012221336364746094
26,0,0,N,0.0007882118225097656
31,0,0,N,0.0007882118225097656
26,0.0,0.08518081740491823,Y,0.0012273788452148438
32,4.3764170254253285,0.08518081740491823,Y,0.0012273788452148438
26,0,0,N,0.0008192062377929688
33,0,0,N,0.0008192062377929688
26,0.0,0.2461977891296101,Y,0.0012328624725341797
34,4.764791539279069,0.2461977891296101,Y,0.0012328624725341797
26,0.0,1.1627725293325994,Y,0.0012359619140625
35,4.947894656794563,1.1627725293325994,Y,0.0012359619140625
26,0.0,3.850543747173532,Y,0.0012285709381103516
36,4.983803319370095,3.850543747173532,Y,0.0012285709381103516
26,0.0,0.16298821421084142,Y,0.008198261260986328
37,0.5273683923374632,0.16298821421084142,Y,0.008198261260986328
26,0.0,0.15043183353992617,Y,0.0019941329956054688
38,0.44828046631994134,0.15043183353992617,Y,0.0019941329956054688
26,1.1368683772161603e-13,0.08299982452923871,Y,0.0020759105682373047
39,0.4218781996679172,0.08299982452923871,Y,0.0020759105682373047
26,0.0,0.2264168926478476,Y,0.004628896713256836
40,0.18973280778276957,0.2264168926478476,Y,0.004628896713256836
26,0,0,N,0.0012507438659667969
41,0,0,N,0.0012507438659667969
26,0,0,N,0.0010411739349365234
42,0,0,N,0.0010411739349365234
26,0,0,N,0.0009920597076416016
43,0,0,N,0.0009920597076416016
26,0.0,0.009999999999990905,Y,0.007630348205566406
44,0.11802635416054841,0.009999999999990905,Y,0.007630348205566406
26,0,0,N,0.0010313987731933594
45,0,0,N,0.0010313987731933594
26,0,0,N,0.001262664794921875
46,0,0,N,0.001262664794921875
26,0.0,0.046747186313595535,Y,0.002103090286254883
47,0.06634007475667991,0.046747186313595535,Y,0.002103090286254883
