0,0.0,0.22437084543562946,Y,0.0012900829315185547
26,0,0,N,0.0010612010955810547
48,0,0,N,0.0010612010955810547
26,0,0,N,0.0012693405151367188
49,0,0,N,0.0012693405151367188
26,0.0,0.09933429101207025,Y,0.0018587112426757812
50,0.025833005821666918,0.09933429101207025,Y,0.0018587112426757812
26,0.0,0.017630658496827323,Y,0.0024704933166503906
51,0.02236692560336597,0.017630658496827323,Y,0.0024704933166503906
26,0.0,1.4785513130415069,Y,0.0018091201782226562
52,4.954930399228381,1.4785513130415069,Y,0.0018091201782226562
26,0,0,N,0.0009951591491699219
53,0,0,N,0.0009951591491699219
26,0,0,N,0.0008323192596435547
54,0,0,N,0.0008323192596435547
26,0,0,N,0.0012965202331542969
55,0,0,N,0.0012965202331542969
26,0.0,0.058190871272103095,Y,0.005108833312988281
56,0.228094169008917,0.058190871272103095,Y,0.005108833312988281
26,0.0,0.08883503351341915,Y,0.004612922668457031
57,0.5271066490838541,0.08883503351341915,Y,0.004612922668457031
26,0,0,N,0.006829023361206055
58,0,0,N,0.006829023361206055
26,0,0,N,0.0013320446014404297
59,0,0,N,0.0013320446014404297
26,0,0,N,0.0009911060333251953
60,0,0,N,0.0009911060333251953
26,0.0,0.10727409320423931,Y,0.006579160690307617
61,0.02907486519977094,0.10727409320423931,Y,0.006579160690307617
26,0,0,N,0.0013437271118164062
62,0,0,N,0.0013437271118164062
26,0.0,0.21204635356080814,Y,0.004951953887939453
63,1.0607331922065193,0.21204635356080814,Y,0.004951953887939453
26,0.0,0.0819841823096823,Y,0.0019769668579101562
64,0.11370792660524032,0.0819841823096823,Y,0.0019769668579101562
26,0,0,N,0.0008382797241210938
65,0,0,N,0.0008382797241210938
26,0.0,0.27750921015145025,Y,0.005010366439819336
66,0.3322946216968008,0.27750921015145025,Y,0.005010366439819336
26,0.0,1.316223891642636,Y,0.0057544708251953125
67,4.896177082881074,1.316223891642636,Y,0.0057544708251953125
26,0,0,N,0.001363992691040039
68,0,0,N,0.001363992691040039
26,0.0,0.010000000000019327,Y,0.004927873611450195
69,0.036527223064916264,0.010000000000019327,Y,0.004927873611450195
26,0,0,N,0.0008730888366699219
70,0,0,N,0.0008730888366699219
26,0.0,0.3030553493116628,Y,0.007422924041748047
71,0.88076669565875,0.3030553493116628,Y,0.007422924041748047
26,0.0,0.6056275892933058,Y,0.007108211517333984
72,0.5516517652252896,0.6056275892933058,Y,0.007108211517333984
26,0.0,0.5157131325480435,Y,0.003755331039428711
73,0.3256475621898877,0.5157131325480435,Y,0.003755331039428711
27,4.8543646560651705,0.40562825538189884,Y,0.0012538433074951172
28,0.0,0.40562825538189884,Y,0.0012538433074951172
27,4.8533669889890225,1.2391904533199778,Y,0.0012392997741699219
29,5.0,1.2391904533199778,Y,0.0012392997741699219
27,5.0,0.7698928185701561,Y,0.0012500286102294922
30,4.832478554782283,0.7698928185701561,Y,0.0012500286102294922
27,4.8543646560651705,0.40562825538189884,Y,0.0013265609741210938
31,0.0,0.40562825538189884,Y,0.0013265609741210938
27,5.0,0.5029365087182498,Y,0.0012545585632324219
32,4.374270467053934,0.5029365087182498,Y,0.0012545585632324219
27,4.937634172721597,0.41258621407699536,Y,0.0012488365173339844
33,0.0,0.41258621407699536,Y,0.0012488365173339844
27,5.0,0.6639534804429417,Y,0.0012440681457519531
34,4.763982954497016,0.6639534804429417,Y,0.0012440681457519531
27,4.852958451446091,1.580528220645931,Y,0.0012440681457519531
35,5.0,1.580528220645931,Y,0.0012440681457519531
27,4.84974153391058,4.2682994384868636,Y,0.0012559890747070312
36,5.0,4.2682994384868636,Y,0.0012559890747070312
27,4.854155065084072,0.5807439055242298,Y,0.006535768508911133
37,0.5688676553469145,0.5807439055242298,Y,0.006535768508911133
27,4.854170093461822,0.5681875248532151,Y,0.0018949508666992188
38,0.4844681564505473,0.5681875248532151,Y,0.0018949508666992188
27,4.854250800930815,0.5007555158426129,Y,0.0017669200897216797
39,0.48356886563633816,0.5007555158426129,Y,0.0017669200897216797
27,4.854079149088106,0.6441725839611792,Y,0.004563570022583008
40,0.21336920767760498,0.6441725839611792,Y,0.004563570022583008
27,4.8543646560654,0.4056282553818278,Y,0.0038299560546875
41,0.0,0.4056282553818278,Y,0.0038299560546875
27,4.854364656065174,0.40562825538189884,Y,0.0014812946319580078
42,0.0,0.40562825538189884,Y,0.0014812946319580078
27,4.8543646560645115,0.4056282553834194,Y,0.0030748844146728516
43,-3.8746783559417963e-13,0.4056282553834194,Y,0.0030748844146728516
27,4.897815142559932,0.4237918447415723,Y,0.008799314498901367
44,0.17152638668951425,0.4237918447415723,Y,0.008799314498901367
27,4.854364656065174,0.4056282553818704,Y,0.002212047576904297
45,0.0,0.4056282553818704,Y,0.002212047576904297
27,4.854364656065175,0.405628255381842,Y,0.002321004867553711
46,0.0,0.405628255381842,Y,0.002321004867553711
27,4.854294190691116,0.46450287762701237,Y,0.005092620849609375
47,0.0835587713997169,0.46450287762701237,Y,0.005092620849609375
27,4.854364656065174,0.40562825538189884,Y,0.0017251968383789062
48,0.0,0.40562825538189884,Y,0.0017251968383789062
27,4.854364656064697,0.4056282553818136,Y,0.002101421356201172
49,0.0,0.4056282553818136,Y,0.002101421356201172
27,4.854231250668964,0.5170899823254302,Y,0.003404855728149414
50,0.02898978167185008,0.5170899823254302,Y,0.003404855728149414
27,4.854329039441144,0.4353863498101589,Y,0.005638837814331055
51,0.03775602883254298,0.4353863498101589,Y,0.005638837814331055
27,4.852580504729482,1.896307004354881,Y,0.0017817020416259766
52,5.0,1.896307004354881,Y,0.0017817020416259766
27,4.854364656056519,0.40562825538452785,Y,0.0030264854431152344
53,-1.7173484856414234e-12,0.40562825538452785,Y,0.0030264854431152344
27,4.854364656065175,0.4056282553818704,Y,0.0012440681457519531
54,0.0,0.4056282553818704,Y,0.0012440681457519531
27,4.8543646560646625,0.4056282553818562,Y,0.004141807556152344
55,0.0,0.4056282553818562,Y,0.004141807556152344
27,4.854280494067211,0.4759465625855057,Y,0.003900289535522461
56,0.27565835632028923,0.4759465625855057,Y,0.003900289535522461
27,4.854243816933931,0.5065907248267933,Y,0.0019464492797851562
57,0.5991252457338281,0.5065907248267933,Y,0.0019464492797851562
27,4.854364656064928,0.40562825538188463,Y,0.006049156188964844
58,0.0,0.40562825538188463,Y,0.006049156188964844
27,4.854364656065532,0.40562825538188463,Y,0.001680135726928711
59,0.0,0.40562825538188463,Y,0.001680135726928711
27,4.854364656065175,0.405628255381842,Y,0.001428365707397461
60,0.0,0.405628255381842,Y,0.001428365707397461
27,4.854221747743168,0.5250297845175567,Y,0.003594636917114258
61,0.03236504223542183,0.5250297845175567,Y,0.003594636917114258
27,4.854364656064171,0.40562825538178515,Y,0.0017063617706298828
62,0.0,0.40562825538178515,Y,0.0017063617706298828
27,5.0,0.6298020448741681,Y,0.0038976669311523438
63,1.0602003395968667,0.6298020448741681,Y,0.0038976669311523438
27,4.854252016524204,0.4997398736230707,Y,0.0018451213836669922
64,0.13054112279812446,0.4997398736230707,Y,0.0018451213836669922
27,4.854364656065175,0.4056282553818704,Y,0.0012409687042236328
65,0.0,0.4056282553818704,Y,0.0012409687042236328
27,4.854017998135551,0.6952649014648529,Y,0.003947019577026367
66,0.35947243957209846,0.6952649014648529,Y,0.003947019577026367
27,4.8527747898407325,1.7339795829559819,Y,0.004427433013916016
67,5.0,1.7339795829559819,Y,0.004427433013916016
27,4.854364656064153,0.40562825538194147,Y,0.005292654037475586
68,-9.619249841108513e-13,0.40562825538194147,Y,0.005292654037475586
27,4.854347236849662,0.42018220777140414,Y,0.005007505416870117
69,0.053166863227328214,0.42018220777140414,Y,0.005007505416870117
27,4.854364656065175,0.40562825538205516,Y,0.0012717247009277344
70,-2.318145675417327e-13,0.40562825538205516,Y,0.0012717247009277344
27,4.879039798398775,0.7208110406250796,Y,0.007068157196044922
71,0.901711287179126,0.7208110406250796,Y,0.007068157196044922
27,4.853625282506119,1.0233832806067085,Y,0.00580286979675293
72,0.5630195166970698,1.0233832806067085,Y,0.00580286979675293
27,4.853732898581395,0.9334688238614035,Y,0.003514528274536133
73,0.335901148403997,0.9334688238614035,Y,0.003514528274536133
28,0.0,0.8214347620066178,Y,0.001249074935913086
29,4.926762637281793,0.8214347620066178,Y,0.001249074935913086
28,0.0,0.35213712725682456,Y,0.0012359619140625
30,4.833051978241257,0.35213712725682456,Y,0.0012359619140625
28,0,0,N,0.0008177757263183594
31,0,0,N,0.0008177757263183594
28,0.0,0.08518081740491823,Y,0.0012247562408447266
32,4.3764170254253285,0.08518081740491823,Y,0.0012247562408447266
28,0,0,N,0.0008172988891601562
33,0,0,N,0.0008172988891601562
28,0.0,0.2461977891296101,Y,0.00122833251953125
34,4.764791539279069,0.2461977891296101,Y,0.00122833251953125
28,0.0,1.1627725293325994,Y,0.0012426376342773438
35,4.947894656794563,1.1627725293325994,Y,0.0012426376342773438
28,0.0,3.850543747173532,Y,0.0012388229370117188
36,4.983803319370095,3.850543747173532,Y,0.0012388229370117188
28,-2.5437429940211587e-12,0.1629882142111967,Y,0.0061244964599609375
37,0.5273683923375778,0.1629882142111967,Y,0.0061244964599609375
28,-2.5437429940211587e-12,0.15043183354019618,Y,0.0042917728424072266
38,0.44828046631990764,0.15043183354019618,Y,0.0042917728424072266
28,-2.5437429940211587e-12,0.08299982452956556,Y,0.0018310546875
39,0.4218781996679893,0.08299982452956556,Y,0.0018310546875
28,-2.5437429940211587e-12,0.22641689264841602,Y,0.003449678421020508
40,0.18973280778304372,0.22641689264841602,Y,0.003449678421020508
28,0,0,N,0.0017802715301513672
41,0,0,N,0.0017802715301513672
28,0,0,N,0.0014781951904296875
42,0,0,N,0.0014781951904296875
28,0,0,N,0.001094818115234375
43,0,0,N,0.001094818115234375
28,-2.5437429940211587e-12,0.009999999999990905,Y,0.0058612823486328125
44,0.11802635415551777,0.009999999999990905,Y,0.0058612823486328125
28,0,0,N,0.0012674331665039062
45,0,0,N,0.0012674331665039062
28,0,0,N,0.0011534690856933594
46,0,0,N,0.0011534690856933594
28,-2.5437429940211587e-12,0.04674718631387975,Y,0.004215717315673828
47,0.0663400747565992,0.04674718631387975,Y,0.004215717315673828
28,0,0,N,0.0010914802551269531
48,0,0,N,0.0010914802551269531
28,0,0,N,0.0012593269348144531
49,0,0,N,0.0012593269348144531
28,-2.5437429940211587e-12,0.09933429101242552,Y,0.0019571781158447266
50,0.025833005821660628,0.09933429101242552,Y,0.0019571781158447266
28,-2.5437429940211587e-12,0.017630658497083118,Y,0.004080057144165039
51,0.022366925603365985,0.017630658497083118,Y,0.004080057144165039
28,-2.5437429940211587e-12,1.4785513130419616,Y,0.0018298625946044922
52,4.95493039922859,1.4785513130419616,Y,0.0018298625946044922
28,0,0,N,0.0010845661163330078
53,0,0,N,0.0010845661163330078
28,0,0,N,0.0008394718170166016
54,0,0,N,0.0008394718170166016
28,0,0,N,0.0013058185577392578
55,0,0,N,0.0013058185577392578
28,-2.5437429940211587e-12,0.05819087127251521,Y,0.004439115524291992
56,0.2280941690088056,0.05819087127251521,Y,0.004439115524291992
28,-2.5437429940211587e-12,0.08883503351390232,Y,0.003110170364379883
57,0.5271066490842309,0.08883503351390232,Y,0.003110170364379883
28,0,0,N,0.0040166378021240234
58,0,0,N,0.0040166378021240234
28,0,0,N,0.0018243789672851562
59,0,0,N,0.0018243789672851562
28,0,0,N,0.0015020370483398438
60,0,0,N,0.0015020370483398438
28,-2.5437429940211587e-12,0.10727409320452352,Y,0.0026280879974365234
61,0.029074865199738134,0.10727409320452352,Y,0.0026280879974365234
28,0,0,N,0.0015153884887695312
62,0,0,N,0.0015153884887695312
28,-2.5437429940211587e-12,0.21204635356117763,Y,0.005275726318359375
63,1.060733192206157,0.21204635356117763,Y,0.005275726318359375
28,-2.5437429940211587e-12,0.08198418231005178,Y,0.005598545074462891
64,0.11370792660528661,0.08198418231005178,Y,0.005598545074462891
28,0,0,N,0.0017209053039550781
65,0,0,N,0.0017209053039550781
28,-2.5437429940211587e-12,0.2775092101517913,Y,0.006790876388549805
66,0.3322946216968246,0.2775092101517913,Y,0.006790876388549805
28,-2.5437429940211587e-12,1.3162238916428919,Y,0.005436420440673828
67,4.896177082880673,1.3162238916428919,Y,0.005436420440673828
28,0,0,N,0.005382537841796875
68,0,0,N,0.005382537841796875
28,-2.5437429940211587e-12,0.009999999999990905,Y,0.0022881031036376953
69,0.036527223063419156,0.009999999999990905,Y,0.0022881031036376953
28,0,0,N,0.0009706020355224609
70,0,0,N,0.0009706020355224609
28,-2.5437429940211587e-12,0.30305534931200384,Y,0.006752729415893555
71,0.8807666956586908,0.30305534931200384,Y,0.006752729415893555
28,-2.5437429940211587e-12,0.6056275892936611,Y,0.006433248519897461
72,0.5516517652253422,0.6056275892936611,Y,0.006433248519897461
28,-2.5437429940211587e-12,0.515713132548413,Y,0.003599405288696289
73,0.3256475621898847,0.515713132548413,Y,0.003599405288696289
29,5.0,1.1856993251949035,Y,0.0012943744659423828
30,4.831907806830651,1.1856993251949035,Y,0.0012943744659423828
29,4.926762637281793,0.8214347620066178,Y,0.0012547969818115234
31,0.0,0.8214347620066178,Y,0.0012547969818115234
29,5.0,0.9187430153429972,Y,0.001257181167602539
32,4.372133924200028,0.9187430153429972,Y,0.001257181167602539
29,4.968494753472107,0.8283927207017285,Y,0.0012753009796142578
33,0.0,0.8283927207017285,Y,0.0012753009796142578
29,5.0,1.079759987067689,Y,0.0012438297271728516
34,4.763178142449556,1.079759987067689,Y,0.0012438297271728516
29,4.926057890852453,1.9963347272706784,Y,0.0012426376342773438
35,5.0,1.9963347272706784,Y,0.0012426376342773438
29,4.924445670897817,4.684105945111611,Y,0.0012423992156982422
36,5.0,4.684105945111611,Y,0.0012423992156982422
29,4.926657596739774,0.996550412148963,Y,0.005713939666748047
37,0.5688676553469145,0.996550412148963,Y,0.005713939666748047
29,4.92666512849987,0.9839940314779909,Y,0.0030584335327148438
38,0.4844681564505473,0.9839940314779909,Y,0.0030584335327148438
29,4.926705576596534,0.9165620224673603,Y,0.0017974376678466797
39,0.48356886563633816,0.9165620224673603,Y,0.0017974376678466797
29,4.92661954998187,1.0599790905859834,Y,0.00394439697265625
40,0.21336920767760498,1.0599790905859834,Y,0.00394439697265625
29,4.926762637281305,0.8214347620064615,Y,0.0031757354736328125
41,0.0,0.8214347620064615,Y,0.0031757354736328125
29,4.926762637281799,0.8214347620066178,Y,0.0016727447509765625
42,0.0,0.8214347620066178,Y,0.0016727447509765625
29,4.926762637281622,0.8214347620081668,Y,0.0017576217651367188
43,-3.8746783559417963e-13,0.8214347620081668,Y,0.0017576217651367188
29,5.0,0.8395983513663055,Y,0.00682520866394043
44,0.07025859676399548,0.8395983513663055,Y,0.00682520866394043
29,4.926762637282221,0.8214347620067031,Y,0.0017347335815429688
45,0.0,0.8214347620067031,Y,0.0017347335815429688
29,4.926762637281452,0.8214347620065041,Y,0.001726388931274414
46,0.0,0.8214347620065041,Y,0.001726388931274414
29,4.926727322207462,0.880309384251774,Y,0.004045724868774414
47,0.0835587713997169,0.880309384251774,Y,0.004045724868774414
29,4.926762637281968,0.8214347620066462,Y,0.0014507770538330078
48,0.0,0.8214347620066462,Y,0.0014507770538330078
29,4.926762637281509,0.8214347620065467,Y,0.001988649368286133
49,0.0,0.8214347620065467,Y,0.001988649368286133
29,4.926695778607562,0.932896488950206,Y,0.003720998764038086
50,0.02898978167185008,0.932896488950206,Y,0.003720998764038086
29,4.9267447873273795,0.8511928564348636,Y,0.00470423698425293
51,0.03775602883254298,0.8511928564348636,Y,0.00470423698425293
29,4.925868475602822,2.3121135109796427,Y,0.001827239990234375
52,5.0,2.3121135109796427,Y,0.001827239990234375
29,4.926762637281622,0.8214347620099431,Y,0.0017535686492919922
53,-1.7173484856414234e-12,0.8214347620099431,Y,0.0017535686492919922
29,4.926762637281969,0.8214347620066178,Y,0.0012714862823486328
54,0.0,0.8214347620066178,Y,0.0012714862823486328
29,4.926762637281966,0.821434762006632,Y,0.003917217254638672
55,0.0,0.821434762006632,Y,0.003917217254638672
29,4.9267204578811175,0.8917530692101252,Y,0.004559755325317383
56,0.27565835632028923,0.8917530692101252,Y,0.004559755325317383
29,4.926702076432492,0.9223972314515123,Y,0.001970052719116211
57,0.5991252457338281,0.9223972314515123,Y,0.001970052719116211
29,4.926762637281777,0.8214347620066178,Y,0.006158590316772461
58,0.0,0.8214347620066178,Y,0.006158590316772461
29,4.926762637281351,0.8214347620065041,Y,0.002981424331665039
59,0.0,0.8214347620065041,Y,0.002981424331665039
29,4.926762637281969,0.8214347620065894,Y,0.001462697982788086
60,0.0,0.8214347620065894,Y,0.001462697982788086
29,4.926691016034174,0.940836291142304,Y,0.003688812255859375
61,0.03236504223542183,0.940836291142304,Y,0.003688812255859375
29,4.926762637281793,0.8214347620066178,Y,0.0034990310668945312
62,0.0,0.8214347620066178,Y,0.0034990310668945312
29,5.0,1.0456085514989297,Y,0.0036513805389404297
63,1.0596699731966792,1.0456085514989297,Y,0.0036513805389404297
29,4.926706185814489,0.9155463802478181,Y,0.0018720626831054688
64,0.13054112279812446,0.9155463802478181,Y,0.0018720626831054688
29,4.926762637281969,0.8214347620066178,Y,0.0012595653533935547
65,0.0,0.8214347620066178,Y,0.0012595653533935547
29,4.926588903007861,1.1110714080895576,Y,0.004755973815917969
66,0.35947243957209846,1.1110714080895576,Y,0.004755973815917969
29,5.0,2.1497860895806298,Y,0.004415988922119141
67,4.89547113258088,2.1497860895806298,Y,0.004415988922119141
29,4.926762637281712,0.8214347620067031,Y,0.005235195159912109
68,-9.619249841108513e-13,0.8214347620067031,Y,0.005235195159912109
29,4.926753907308101,0.8359887143961799,Y,0.006531715393066406
69,0.053166863227328214,0.8359887143961799,Y,0.006531715393066406
29,4.926762637281883,0.8214347620067883,Y,0.0012826919555664062
70,-2.318145675417327e-13,0.8214347620067883,Y,0.0012826919555664062
29,4.939129058370838,1.1366175472497417,Y,0.0060307979583740234
71,0.901711287179126,1.1366175472497417,Y,0.0060307979583740234
29,4.92639208603381,1.439189787231328,Y,0.0065877437591552734
72,0.5630195166970698,1.439189787231328,Y,0.0065877437591552734
29,4.926446019895728,1.349275330486151,Y,0.003641843795776367
73,0.335901148403997,1.349275330486151,Y,0.003641843795776367
30,4.833051978241257,0.35213712725682456,Y,0.0012655258178710938
31,0.0,0.35213712725682456,Y,0.0012655258178710938
30,5.0,0.4494453805931755,Y,0.00135040283203125
32,4.3745453210684095,0.4494453805931755,Y,0.00135040283203125
30,4.928549366709852,0.3590950859519211,Y,0.00125885009765625
33,0.0,0.3590950859519211,Y,0.00125885009765625
30,5.0,0.6104623523178674,Y,0.0012543201446533203
34,4.764086488962397,0.6104623523178674,Y,0.0012543201446533203
30,4.831439276809007,1.5270370925208567,Y,0.0012545585632324219
35,5.0,1.5270370925208567,Y,0.0012545585632324219
30,4.827749964850733,4.214808310361789,Y,0.0012478828430175781
36,5.0,4.214808310361789,Y,0.0012478828430175781
30,4.832811609471033,0.5272527773991555,Y,0.006415605545043945
37,0.5688676553469145,0.5272527773991555,Y,0.006415605545043945
30,4.832828844719414,0.5146963967281266,Y,0.0019195079803466797
38,0.4844681564505473,0.5146963967281266,Y,0.0019195079803466797
30,4.832921403831506,0.4472643877175386,Y,0.0017707347869873047
39,0.48356886563633816,0.4472643877175386,Y,0.0017707347869873047
30,4.832724545445187,0.5906814558361617,Y,0.005425214767456055
40,0.21336920767760498,0.5906814558361617,Y,0.005425214767456055
30,4.833051978239368,0.3521371272566114,Y,0.003270387649536133
41,0.0,0.3521371272566114,Y,0.003270387649536133
30,4.833051978241261,0.35213712725682456,Y,0.0015065670013427734
42,0.0,0.35213712725682456,Y,0.0015065670013427734
30,4.833051978240347,0.3521371272583309,Y,0.0029845237731933594
43,-3.8746783559417963e-13,0.3521371272583309,Y,0.0029845237731933594
30,4.882883034724464,0.3703007166163843,Y,0.008242607116699219
44,0.17152638668951425,0.3703007166163843,Y,0.008242607116699219
30,4.833051978241261,0.35213712725679613,Y,0.0020322799682617188
45,0.0,0.35213712725679613,Y,0.0020322799682617188
30,4.833051978240871,0.3521371272567677,Y,0.0024366378784179688
46,0.0,0.3521371272567677,Y,0.0024366378784179688
30,4.832971165244186,0.4110117495019239,Y,0.006010293960571289
47,0.0835587713997169,0.4110117495019239,Y,0.006010293960571289
30,4.833051978241261,0.35213712725682456,Y,0.0017652511596679688
48,0.0,0.35213712725682456,Y,0.0017652511596679688
30,4.83305197824087,0.3521371272567677,Y,0.0019922256469726562
49,0.0,0.3521371272567677,Y,0.0019922256469726562
30,4.8328989826737825,0.46359885420035596,Y,0.004515409469604492
50,0.02898978167185008,0.46359885420035596,Y,0.004515409469604492
30,4.833011131425952,0.3818952216850562,Y,0.006012439727783203
51,0.03775602883254298,0.3818952216850562,Y,0.006012439727783203
30,4.831005829782415,1.8428158762298352,Y,0.0019109249114990234
52,5.0,1.8428158762298352,Y,0.0019109249114990234
30,4.833051978240542,0.3521371272601357,Y,0.0017497539520263672
53,-1.7173484856414234e-12,0.3521371272601357,Y,0.0017497539520263672
30,4.833051978241261,0.35213712725679613,Y,0.0012464523315429688
54,0.0,0.35213712725679613,Y,0.0012464523315429688
30,4.833051978240674,0.3521371272567677,Y,0.004985332489013672
55,0.0,0.3521371272567677,Y,0.004985332489013672
30,4.832955457313346,0.422455434460403,Y,0.00415349006652832
56,0.27565835632028923,0.422455434460403,Y,0.00415349006652832
30,4.832913394255863,0.45309959670170485,Y,0.0018131732940673828
57,0.5991252457338281,0.45309959670170485,Y,0.0018131732940673828
30,4.833051978241087,0.35213712725681034,Y,0.006209135055541992
58,0.0,0.35213712725681034,Y,0.006209135055541992
30,4.833051978241116,0.3521371272567535,Y,0.001653909683227539
59,0.0,0.3521371272567535,Y,0.001653909683227539
30,4.83305197824126,0.3521371272567819,Y,0.0014357566833496094
60,0.0,0.3521371272567819,Y,0.0014357566833496094
30,4.832888084272463,0.47153865639243975,Y,0.003739595413208008
61,0.03236504223542183,0.47153865639243975,Y,0.003739595413208008
30,4.833051978240151,0.35213712725671087,Y,0.0017173290252685547
62,0.0,0.35213712725671087,Y,0.0017173290252685547
30,4.83274427086053,0.5763109167491223,Y,0.0038945674896240234
63,1.2156906222125914,0.5763109167491223,Y,0.0038945674896240234
30,4.832922797931582,0.44624874549803906,Y,0.001608133316040039
64,0.13054112279812446,0.44624874549803906,Y,0.001608133316040039
30,4.833051978241261,0.35213712725679613,Y,0.0012576580047607422
65,0.0,0.35213712725679613,Y,0.0012576580047607422
30,4.832654414663466,0.6417737733397644,Y,0.0036535263061523438
66,0.35947243957209846,0.6417737733397644,Y,0.0036535263061523438
30,4.83122864506262,1.6804884548309076,Y,0.004414558410644531
67,5.0,1.6804884548309076,Y,0.004414558410644531
30,4.833051978240512,0.3521371272568672,Y,0.005296468734741211
68,-9.619249841108513e-13,0.3521371272568672,Y,0.005296468734741211
30,4.83303200106756,0.36669107964632985,Y,0.005064964294433594
69,0.053166863227328214,0.36669107964632985,Y,0.005064964294433594
30,4.833051978241261,0.3521371272569809,Y,0.0012829303741455078
70,-2.318145675417327e-13,0.3521371272569809,Y,0.0012829303741455078
30,4.948877070075414,0.6736971092876161,Y,0.005313396453857422
71,0.901711287179126,0.6736971092876161,Y,0.005313396453857422
30,4.832204029954839,0.969892152481691,Y,0.005730867385864258
72,0.5630195166970698,0.969892152481691,Y,0.005730867385864258
30,4.832327449118566,0.8799776957363292,Y,0.003590822219848633
73,0.335901148403997,0.8799776957363292,Y,0.003590822219848633
31,0.0,0.08518081740491823,Y,0.0012760162353515625
32,4.3764170254253285,0.08518081740491823,Y,0.0012760162353515625
31,0,0,N,0.0008318424224853516
33,0,0,N,0.0008318424224853516
31,0.0,0.2461977891296101,Y,0.001247406005859375
34,4.764791539279069,0.2461977891296101,Y,0.001247406005859375
31,0.0,1.1627725293325994,Y,0.001241922378540039
35,4.947894656794563,1.1627725293325994,Y,0.001241922378540039
31,0.0,3.850543747173532,Y,0.001247406005859375
36,4.983803319370095,3.850543747173532,Y,0.001247406005859375
31,0.0,0.16298821421084142,Y,0.007954835891723633
37,0.5273683923374632,0.16298821421084142,Y,0.007954835891723633
31,0.0,0.15043183353998302,Y,0.002035856246948242
38,0.44828046632011076,0.15043183353998302,Y,0.002035856246948242
31,0.0,0.0829998245292245,Y,0.0019621849060058594
39,0.4218781996678449,0.0829998245292245,Y,0.0019621849060058594
31,4.1147640850169864e-14,0.22641689264783338,Y,0.004056692123413086
40,0.18973280778273965,0.22641689264783338,Y,0.004056692123413086
31,0,0,N,0.0012943744659423828
41,0,0,N,0.0012943744659423828
31,0,0,N,0.0010380744934082031
42,0,0,N,0.0010380744934082031
31,0,0,N,0.0009815692901611328
43,0,0,N,0.0009815692901611328
