0,0.0,0.22437084543562946,Y,0.0012900829315185547
31,0.0,0.009999999999990905,Y,0.006798267364501953
44,0.11802635416054841,0.009999999999990905,Y,0.006798267364501953
31,0,0,N,0.0010411739349365234
45,0,0,N,0.0010411739349365234
31,0,0,N,0.0012769699096679688
46,0,0,N,0.0012769699096679688
31,0.0,0.046747186313595535,Y,0.0020961761474609375
47,0.06634007475667991,0.046747186313595535,Y,0.0020961761474609375
31,0,0,N,0.0011451244354248047
48,0,0,N,0.0011451244354248047
31,0,0,N,0.00127410888671875
49,0,0,N,0.00127410888671875
31,0.0,0.09933429101207025,Y,0.001865386962890625
50,0.025833005821666918,0.09933429101207025,Y,0.001865386962890625
31,0.0,0.017630658496827323,Y,0.002410411834716797
51,0.02236692560336597,0.017630658496827323,Y,0.002410411834716797
31,0.0,1.4785513130415353,Y,0.0018110275268554688
52,4.954930399228485,1.4785513130415353,Y,0.0018110275268554688
31,0,0,N,0.0010194778442382812
53,0,0,N,0.0010194778442382812
31,0,0,N,0.0008399486541748047
54,0,0,N,0.0008399486541748047
31,0,0,N,0.0013306140899658203
55,0,0,N,0.0013306140899658203
31,0.0,0.058190871272103095,Y,0.005277156829833984
56,0.22809416900886817,0.058190871272103095,Y,0.005277156829833984
31,0.0,0.08883503351341915,Y,0.004029512405395508
57,0.5271066490838541,0.08883503351341915,Y,0.004029512405395508
31,0,0,N,0.0046045780181884766
58,0,0,N,0.0046045780181884766
31,0,0,N,0.0013582706451416016
59,0,0,N,0.0013582706451416016
31,0,0,N,0.0009760856628417969
60,0,0,N,0.0009760856628417969
31,0.0,0.10727409320426773,Y,0.006322383880615234
61,0.02907486519976509,0.10727409320426773,Y,0.006322383880615234
31,0,0,N,0.001566171646118164
62,0,0,N,0.001566171646118164
31,0.0,0.21204635356077972,Y,0.004877567291259766
63,1.0607331922065193,0.21204635356077972,Y,0.004877567291259766
31,0.0,0.08198418230969651,Y,0.003515958786010742
64,0.11370792660526008,0.08198418230969651,Y,0.003515958786010742
31,0,0,N,0.0012521743774414062
65,0,0,N,0.0012521743774414062
31,0.0,0.2775092101514218,Y,0.006613731384277344
66,0.3322946216968008,0.2775092101514218,Y,0.006613731384277344
31,0.0,1.316223891642636,Y,0.006926298141479492
67,4.896177082881075,1.316223891642636,Y,0.006926298141479492
31,0,0,N,0.0015382766723632812
68,0,0,N,0.0015382766723632812
31,0.0,0.009999999999990905,Y,0.006110668182373047
69,0.036527223065029334,0.009999999999990905,Y,0.006110668182373047
31,0,0,N,0.0009024143218994141
70,0,0,N,0.0009024143218994141
31,0.0,0.3030553493116628,Y,0.006247758865356445
71,0.88076669565875,0.3030553493116628,Y,0.006247758865356445
31,0.0,0.6056275892933343,Y,0.0070955753326416016
72,0.5516517652253422,0.6056275892933343,Y,0.0070955753326416016
31,0.0,0.5157131325480435,Y,0.0037834644317626953
73,0.3256475621898877,0.5157131325480435,Y,0.0037834644317626953
32,4.733902781293159,0.09213877610001475,Y,0.0012764930725097656
33,0.0,0.09213877610001475,Y,0.0012764930725097656
32,4.375089670260299,0.34350604246596106,Y,0.0012531280517578125
34,5.0,0.34350604246596106,Y,0.0012531280517578125
32,4.370380024835659,1.2600807826689504,Y,0.0012543201446533203
35,5.0,1.2600807826689504,Y,0.0012543201446533203
32,4.3565694223135845,3.947852000509883,Y,0.001241445541381836
36,5.0,3.947852000509883,Y,0.001241445541381836
32,4.37551722688363,0.2602964675473203,Y,0.0075626373291015625
37,0.5688676553469145,0.2602964675473203,Y,0.0075626373291015625
32,4.375581745458248,0.24774008687616345,Y,0.0018916130065917969
38,0.4844681564505473,0.24774008687616345,Y,0.0018916130065917969
32,4.375928232044203,0.1803080778657744,Y,0.0018017292022705078
39,0.48356886563633816,0.1803080778657744,Y,0.0018017292022705078
32,4.3751913106543725,0.32372514598434066,Y,0.0053653717041015625
40,0.21336920767760498,0.32372514598434066,Y,0.0053653717041015625
32,4.376417025994897,0.08518081741591743,Y,0.0021185874938964844
41,0.0,0.08518081741591743,Y,0.0021185874938964844
32,4.376417025426235,0.08518081740481875,Y,0.001678466796875
42,0.0,0.08518081740481875,Y,0.001678466796875
32,4.376417025424189,0.08518081740650985,Y,0.0015454292297363281
43,-8.051337374581635e-13,0.08518081740650985,Y,0.0015454292297363281
32,4.562955036338394,0.10334440676456325,Y,0.006747245788574219
44,0.17152638668951425,0.10334440676456325,Y,0.006747245788574219
32,4.376417025425667,0.08518081740504613,Y,0.001806497573852539
45,0.0,0.08518081740504613,Y,0.001806497573852539
32,4.376417025427031,0.08518081740506034,Y,0.001626729965209961
46,0.0,0.08518081740506034,Y,0.001626729965209961
32,4.3761145093450295,0.14405543965003176,Y,0.004955291748046875
47,0.0835587713997169,0.14405543965003176,Y,0.004955291748046875
32,4.376417025425894,0.08518081740476191,Y,0.0014705657958984375
48,0.0,0.08518081740476191,Y,0.0014705657958984375
32,4.376417025443857,0.08518081740515981,Y,0.002039670944213867
49,0.0,0.08518081740515981,Y,0.002039670944213867
32,4.375844300489007,0.19664254434862016,Y,0.0050275325775146484
50,0.02898978167185008,0.19664254434862016,Y,0.0050275325775146484
32,4.3762641191003695,0.1149389118332067,Y,0.005820751190185547
51,0.03775602883254298,0.1149389118332067,Y,0.005820751190185547
32,4.368757455471723,1.5758595663781847,Y,0.0019457340240478516
52,5.0,1.5758595663781847,Y,0.0019457340240478516
32,4.376417025450451,0.08518081740692196,Y,0.001560211181640625
53,-1.7173484856414234e-12,0.08518081740692196,Y,0.001560211181640625
32,4.376417025427031,0.08518081740484718,Y,0.001256704330444336
54,0.0,0.08518081740484718,Y,0.001256704330444336
32,4.376417025427372,0.0851808174048756,Y,0.002119302749633789
55,-8.604228440844963e-16,0.0851808174048756,Y,0.002119302749633789
32,4.376055708144008,0.15549912460849669,Y,0.0038390159606933594
56,0.27565835632028923,0.15549912460849669,Y,0.0038390159606933594
32,4.37589824892882,0.18614328684978432,Y,0.001851797103881836
57,0.5991252457338281,0.18614328684978432,Y,0.001851797103881836
32,4.376417025422825,0.08518081740491823,Y,0.007544517517089844
58,0.0,0.08518081740491823,Y,0.007544517517089844
32,4.37641702544181,0.08518081740521666,Y,0.0017933845520019531
59,0.0,0.08518081740521666,Y,0.0017933845520019531
32,4.376417025427145,0.08518081740494665,Y,0.0014388561248779297
60,0.0,0.08518081740494665,Y,0.0014388561248779297
32,4.375803503318593,0.20458234654054763,Y,0.0021004676818847656
61,0.032365042235421804,0.20458234654054763,Y,0.0021004676818847656
32,4.376417025423734,0.08518081740503192,Y,0.0017888545989990234
62,0.0,0.08518081740503192,Y,0.0017888545989990234
32,4.375265150933501,0.30935460689723016,Y,0.0051724910736083984
63,1.2156906222125914,0.30935460689723016,Y,0.0051724910736083984
32,4.37593345072878,0.17929243564617536,Y,0.0018649101257324219
64,0.13054112279812446,0.17929243564617536,Y,0.0018649101257324219
32,4.376417025427031,0.08518081740484718,Y,0.0012655258178710938
65,0.0,0.08518081740484718,Y,0.0012655258178710938
32,4.374928782467691,0.374817463487787,Y,0.005472421646118164
66,0.35947243957209846,0.374817463487787,Y,0.005472421646118164
32,4.3695915441211355,1.4135321449789444,Y,0.005018472671508789
67,5.0,1.4135321449789444,Y,0.005018472671508789
32,4.376417025423848,0.08518081740498928,Y,0.007368326187133789
68,-9.619249841108513e-13,0.08518081740498928,Y,0.007368326187133789
32,4.376342242698911,0.0997347697943951,Y,0.005717039108276367
69,0.053166863227328214,0.0997347697943951,Y,0.005717039108276367
32,4.376417025427031,0.0851808174051456,Y,0.0012929439544677734
70,-2.318145675417327e-13,0.0851808174051456,Y,0.0012929439544677734
32,4.482350292038404,0.40036360264814164,Y,0.007288455963134766
71,0.901711287179126,0.40036360264814164,Y,0.007288455963134766
32,4.373242808415284,0.7029358426295857,Y,0.0060482025146484375
72,0.5630195166970698,0.7029358426295857,Y,0.0060482025146484375
32,4.373704816798636,0.6130213858845366,Y,0.0037887096405029297
73,0.335901148403997,0.6130213858845366,Y,0.0037887096405029297
33,0.0,0.2531557478246924,Y,0.0012652873992919922
34,4.899452467137897,0.2531557478246924,Y,0.0012652873992919922
33,0.0,1.169730488027696,Y,0.0012569427490234375
35,4.977502551529939,1.169730488027696,Y,0.0012569427490234375
33,0.0,3.8575017058686285,Y,0.0012462139129638672
36,4.992809085806618,3.8575017058686285,Y,0.0012462139129638672
33,-1.0231815394945443e-12,0.16994617290595215,Y,0.008295774459838867
37,0.5511437208303334,0.16994617290595215,Y,0.008295774459838867
33,-1.0231815394945443e-12,0.15738979223466742,Y,0.002983570098876953
38,0.4690148873201638,0.15738979223466742,Y,0.002983570098876953
33,-1.0231815394945443e-12,0.0899577832238947,Y,0.0018091201782226562
39,0.4572446730826654,0.0899577832238947,Y,0.0018091201782226562
33,-1.0231815394945443e-12,0.2333748513426741,Y,0.0045621395111083984
40,0.20326726025258013,0.2333748513426741,Y,0.0045621395111083984
33,0,0,N,0.0018498897552490234
41,0,0,N,0.0018498897552490234
33,0,0,N,0.0011246204376220703
42,0,0,N,0.0011246204376220703
33,0,0,N,0.0010418891906738281
43,0,0,N,0.0010418891906738281
33,-1.0231815394945443e-12,0.012994112123067225,Y,0.006303310394287109
44,0.1533647679455683,0.012994112123067225,Y,0.006303310394287109
33,0,0,N,0.001302957534790039
45,0,0,N,0.001302957534790039
33,0,0,N,0.0011610984802246094
46,0,0,N,0.0011610984802246094
33,-1.0231815394945443e-12,0.05370514500857837,Y,0.00602412223815918
47,0.07621428401695751,0.05370514500857837,Y,0.00602412223815918
33,0,0,N,0.0010619163513183594
48,0,0,N,0.0010619163513183594
33,0,0,N,0.0012402534484863281
49,0,0,N,0.0012402534484863281
33,-1.0231815394945443e-12,0.10629224970683993,Y,0.004586935043334961
50,0.02764250167299115,0.10629224970683993,Y,0.004586935043334961
33,-1.0231815394945443e-12,0.024588617191454887,Y,0.010209083557128906
51,0.031194057302040064,0.024588617191454887,Y,0.010209083557128906
33,-1.0231815394945443e-12,1.4855092717365324,Y,0.0035750865936279297
52,4.980474482846202,1.4855092717365324,Y,0.0035750865936279297
33,0,0,N,0.001558065414428711
53,0,0,N,0.001558065414428711
33,0,0,N,0.0010685920715332031
54,0,0,N,0.0010685920715332031
33,0,0,N,0.002074718475341797
55,0,0,N,0.002074718475341797
33,-1.0231815394945443e-12,0.06514882996702909,Y,0.004724979400634766
56,0.25536768755001366,0.06514882996702909,Y,0.004724979400634766
33,-1.0231815394945443e-12,0.09579299220834514,Y,0.004705667495727539
57,0.5683920085553587,0.09579299220834514,Y,0.004705667495727539
33,0,0,N,0.00842905044555664
58,0,0,N,0.00842905044555664
33,0,0,N,0.001749277114868164
59,0,0,N,0.001749277114868164
33,0,0,N,0.0014538764953613281
60,0,0,N,0.0014538764953613281
33,-1.0231815394945443e-12,0.11423205189919372,Y,0.0026891231536865234
61,0.03096070459565936,0.11423205189919372,Y,0.0026891231536865234
33,0,0,N,0.0014998912811279297
62,0,0,N,0.0014998912811279297
33,-1.0231815394945443e-12,0.21900431225562045,Y,0.004517555236816406
63,1.1494739507160474,0.21900431225562045,Y,0.004517555236816406
33,-1.0231815394945443e-12,0.08894214100466513,Y,0.002955913543701172
64,0.12335826444282927,0.08894214100466513,Y,0.002955913543701172
33,0,0,N,0.0008542537689208984
65,0,0,N,0.0008542537689208984
33,-1.0231815394945443e-12,0.28446716884650414,Y,0.0046024322509765625
66,0.34785038618497327,0.28446716884650414,Y,0.0046024322509765625
33,-1.0231815394945443e-12,1.3231818503375052,Y,0.004130363464355469
67,4.955098682767208,1.3231818503375052,Y,0.004130363464355469
33,0,0,N,0.003947734832763672
68,0,0,N,0.003947734832763672
33,-1.0231815394945443e-12,0.009999999999990905,Y,0.005327939987182617
69,0.03652722306477347,0.009999999999990905,Y,0.005327939987182617
33,0,0,N,0.0008714199066162109
70,0,0,N,0.0008714199066162109
33,-1.0231815394945443e-12,0.31001330800656035,Y,0.006421327590942383
71,0.8952448883671366,0.31001330800656035,Y,0.006421327590942383
33,-1.0231815394945443e-12,0.6125855479882603,Y,0.005527019500732422
72,0.5580814529189141,0.6125855479882603,Y,0.005527019500732422
33,-1.0231815394945443e-12,0.5226710912430264,Y,0.003481149673461914
73,0.3315049275332066,0.5226710912430264,Y,0.003481149673461914
34,4.7625174679698015,1.4210977543936423,Y,0.0012652873992919922
35,5.0,1.4210977543936423,Y,0.0012652873992919922
34,4.757315166844822,4.108868972234575,Y,0.001239776611328125
36,5.0,4.108868972234575,Y,0.001239776611328125
34,4.7644525951264995,0.42131343927199794,Y,0.005624055862426758
37,0.5688676553469145,0.42131343927199794,Y,0.005624055862426758
34,4.7644768985625205,0.40875705860102585,Y,0.003095388412475586
38,0.4844681564505473,0.40875705860102585,Y,0.003095388412475586
34,4.7646074162248055,0.3413250495903952,Y,0.0017802715301513672
39,0.48356886563633816,0.3413250495903952,Y,0.0017802715301513672
34,4.764329826090318,0.4847421177091036,Y,0.005420684814453125
40,0.21336920767760498,0.4847421177091036,Y,0.005420684814453125
34,4.764791539280424,0.24619778912958168,Y,0.00542140007019043
41,0.0,0.24619778912958168,Y,0.00542140007019043
34,4.764791539281617,0.24619778912965273,Y,0.0029959678649902344
42,0.0,0.24619778912965273,Y,0.0029959678649902344
34,4.764791539280594,0.2461977891311875,Y,0.00423884391784668
43,-3.8746783559417963e-13,0.2461977891311875,Y,0.00423884391784668
34,4.835058343535252,0.2643613784892551,Y,0.007370948791503906
44,0.17152638668951425,0.2643613784892551,Y,0.007370948791503906
34,4.764791539282328,0.24619778912970958,Y,0.0022666454315185547
45,0.0,0.24619778912970958,Y,0.0022666454315185547
34,4.764791539282157,0.24619778912970958,Y,0.0019397735595703125
46,0.0,0.24619778912970958,Y,0.0019397735595703125
34,4.76467758482346,0.30507241137478047,Y,0.005271196365356445
47,0.0835587713997169,0.30507241137478047,Y,0.005271196365356445
34,4.764791539282157,0.24619778912970958,Y,0.0015263557434082031
48,0.0,0.24619778912970958,Y,0.0015263557434082031
34,4.7647915392817595,0.24619778912968115,Y,0.0018305778503417969
49,0.0,0.24619778912968115,Y,0.0018305778503417969
34,4.764575800134992,0.35765951607331203,Y,0.003550291061401367
50,0.02898978167185008,0.35765951607331203,Y,0.003550291061401367
34,4.764733941162433,0.27595588355785594,Y,0.0055828094482421875
51,0.03775602883254298,0.27595588355785594,Y,0.0055828094482421875
34,4.761906264048633,1.7368765381029192,Y,0.0018074512481689453
52,5.0,1.7368765381029192,Y,0.0018074512481689453
34,4.764791539272693,0.24619778913253754,Y,0.0037980079650878906
53,-1.7173484856414234e-12,0.24619778913253754,Y,0.0037980079650878906
34,4.764791539282157,0.24619778912965273,Y,0.0012667179107666016
54,0.0,0.24619778912965273,Y,0.0012667179107666016
34,4.764791539281958,0.2461977891297238,Y,0.003576040267944336
55,0.0,0.2461977891297238,Y,0.003576040267944336
34,4.764655435059723,0.3165160963333449,Y,0.0039365291595458984
56,0.27565835632028923,0.3165160963333449,Y,0.0039365291595458984
34,4.764596121916895,0.34716025857467514,Y,0.0018992424011230469
57,0.5991252457338281,0.34716025857467514,Y,0.0018992424011230469
34,4.764791539281816,0.24619778912965273,Y,0.005689859390258789
58,0.0,0.24619778912965273,Y,0.005689859390258789
34,4.764791539283522,0.2461977891297522,Y,0.0016505718231201172
59,0.0,0.2461977891297522,Y,0.0016505718231201172
34,4.764791539282157,0.24619778912970958,Y,0.0014355182647705078
60,0.0,0.24619778912970958,Y,0.0014355182647705078
34,4.764560432294559,0.36559931826542424,Y,0.004457235336303711
61,0.03236504223542183,0.36559931826542424,Y,0.004457235336303711
34,4.764791539281276,0.24619778912966694,Y,0.003934144973754883
62,0.0,0.24619778912966694,Y,0.003934144973754883
34,4.764357640910134,0.4703715786220499,Y,0.004232883453369141
63,1.2156906222125914,0.4703715786220499,Y,0.004232883453369141
34,4.764609382045194,0.34030940737086723,Y,0.0019087791442871094
64,0.13054112279812446,0.34030940737086723,Y,0.0019087791442871094
34,4.764791539282157,0.24619778912965273,Y,0.0012621879577636719
65,0.0,0.24619778912965273,Y,0.0012621879577636719
34,4.764230934629381,0.535834435212692,Y,0.00447392463684082
66,0.35947243957209846,0.535834435212692,Y,0.00447392463684082
34,4.762220456013182,1.5745491167037358,Y,0.004742860794067383
67,5.0,1.5745491167037358,Y,0.004742860794067383
34,4.7647915392797415,0.246197789129738,Y,0.006630659103393555
68,-9.619249841108513e-13,0.246197789129738,Y,0.006630659103393555
34,4.7647633694573415,0.2607517415192291,Y,0.004788637161254883
69,0.053166863227328214,0.2607517415192291,Y,0.004788637161254883
34,4.764791539281617,0.2461977891298801,Y,0.001306772232055664
70,-2.318145675417327e-13,0.2461977891298801,Y,0.001306772232055664
34,4.804695428425447,0.5613805743728193,Y,0.006153106689453125
71,0.901711287179126,0.5613805743728193,Y,0.006153106689453125
34,4.763595846865087,0.8639528143544482,Y,0.004942893981933594
72,0.5630195166970698,0.8639528143544482,Y,0.004942893981933594
34,4.763769880308303,0.7740383576092,Y,0.0034821033477783203
73,0.335901148403997,0.7740383576092,Y,0.0034821033477783203
35,4.9462508269802665,5.025443712437564,Y,0.0012526512145996094
36,5.0,5.025443712437564,Y,0.0012526512145996094
35,4.947820133151902,1.337888179474902,Y,0.0054895877838134766
37,0.5688676553469145,1.337888179474902,Y,0.0054895877838134766
35,4.947825476747645,1.3253317988039441,Y,0.003095388412475586
38,0.4844681564505473,1.3253317988039441,Y,0.003095388412475586
35,5.0,1.2578997897933135,Y,0.0017788410186767578
39,0.42128095231654544,1.2578997897933135,Y,0.0017788410186767578
35,4.947793139926816,1.4013168579119224,Y,0.0037658214569091797
40,0.21336920767760498,1.4013168579119224,Y,0.0037658214569091797
35,4.947894656793809,1.1627725293323863,Y,0.004400730133056641
41,0.0,1.1627725293323863,Y,0.004400730133056641
35,4.9478946567931965,1.1627725293325568,Y,0.001874685287475586
42,0.0,1.1627725293325568,Y,0.001874685287475586
35,4.947894656794285,1.1627725293341058,Y,0.0028464794158935547
43,-3.8746783559417963e-13,1.1627725293341058,Y,0.0028464794158935547
35,5.0,1.1809361186922729,Y,0.00646209716796875
44,0.0698556879509411,1.1809361186922729,Y,0.00646209716796875
35,4.947894656794518,1.1627725293326279,Y,0.001748800277709961
45,0.0,1.1627725293326279,Y,0.001748800277709961
35,4.947894656794224,1.1627725293324573,Y,0.001722574234008789
46,0.0,1.1627725293324573,Y,0.001722574234008789
35,4.947869601630818,1.2216471515777698,Y,0.0040400028228759766
47,0.0835587713997169,1.2216471515777698,Y,0.0040400028228759766
35,4.947894656793108,1.1627725293325994,Y,0.0019001960754394531
48,0.0,1.1627725293325994,Y,0.0019001960754394531
35,4.947894656794506,1.1627725293325568,Y,0.003875732421875
49,0.0,1.1627725293325568,Y,0.003875732421875
35,4.94784722223377,1.2742342562760882,Y,0.0036001205444335938
50,0.02898978167185008,1.2742342562760882,Y,0.0036001205444335938
35,4.947881992697474,1.1925306237608453,Y,0.006032705307006836
51,0.03775602883254298,1.1925306237608453,Y,0.006032705307006836
35,4.947260271403125,2.6534512783056385,Y,0.00179290771484375
52,5.0,2.6534512783056385,Y,0.00179290771484375
35,4.947894656794346,1.1627725293358964,Y,0.0017681121826171875
53,-1.7173484856414234e-12,1.1627725293358964,Y,0.0017681121826171875
35,4.947894656794564,1.162772529332571,Y,0.0012402534484863281
54,0.0,1.162772529332571,Y,0.0012402534484863281
35,4.947894656794048,1.1627725293323294,Y,0.003604888916015625
55,0.0,1.1627725293323294,Y,0.003604888916015625
35,4.947864731562763,1.2330908365361637,Y,0.0040836334228515625
56,0.27565835632028923,1.2330908365361637,Y,0.0040836334228515625
35,5.0,1.263734998777494,Y,0.0019104480743408203
57,0.5264094472086392,1.263734998777494,Y,0.0019104480743408203
35,4.947894656794688,1.1627725293325852,Y,0.006175994873046875
58,0.0,1.1627725293325852,Y,0.006175994873046875
35,4.947894656794224,1.1627725293324431,Y,0.001767873764038086
59,0.0,1.1627725293324431,Y,0.001767873764038086
35,4.947894656794562,1.1627725293325426,Y,0.0014216899871826172
60,0.0,1.1627725293325426,Y,0.0014216899871826172
35,4.947843843307055,1.2821740584682573,Y,0.0035593509674072266
61,0.03236504223542183,1.2821740584682573,Y,0.0035593509674072266
35,4.947894656794092,1.1627725293325568,Y,0.004528045654296875
62,0.0,1.1627725293325568,Y,0.004528045654296875
35,5.0,1.3869463188248403,Y,0.0036411285400390625
63,1.0592345926039994,1.3869463188248403,Y,0.0036411285400390625
35,4.947854605887571,1.256884147573814,Y,0.0018630027770996094
64,0.13054112279812446,1.256884147573814,Y,0.0018630027770996094
35,4.947894656794564,1.162772529332571,Y,0.001239776611328125
65,0.0,1.162772529332571,Y,0.001239776611328125
35,4.947771396664188,1.4524091754155108,Y,0.004633903503417969
66,0.35947243957209846,1.4524091754155108,Y,0.004633903503417969
35,5.0,2.4911238569066825,Y,0.00444340705871582
67,4.895182050974744,2.4911238569066825,Y,0.00444340705871582
35,4.94789465679432,1.162772529332642,Y,0.0052983760833740234
68,-9.428569036629142e-13,1.162772529332642,Y,0.0052983760833740234
35,4.947888463095774,1.1773264817221047,Y,0.006130218505859375
69,0.053166863227328214,1.1773264817221047,Y,0.006130218505859375
35,4.947894656794564,1.1627725293327558,Y,0.0012922286987304688
70,-2.318145675417327e-13,1.1627725293327558,Y,0.0012922286987304688
35,4.956668323871213,1.4779553145757234,Y,0.006289243698120117
71,0.901711287179126,1.4779553145757234,Y,0.006289243698120117
35,4.9476317599337944,1.7805275545573522,Y,0.005462646484375
72,0.5630195166970698,1.7805275545573522,Y,0.005462646484375
35,4.947670024662373,1.6906130978121183,Y,0.0035445690155029297
73,0.335901148403997,1.6906130978121183,Y,0.0035445690155029297
36,5.0,4.025659397315863,Y,0.005964517593383789
37,0.5260483865022287,4.025659397315863,Y,0.005964517593383789
36,5.0,4.013103016644848,Y,0.0018444061279296875
38,0.44712929161700987,4.013103016644848,Y,0.0018444061279296875
36,5.0,3.945671007634246,Y,0.0017430782318115234
39,0.41991465366278447,3.945671007634246,Y,0.0017430782318115234
36,5.0,4.089088075752812,Y,0.0037682056427001953
40,0.18898137521095018,4.089088075752812,Y,0.0037682056427001953
36,4.983803319370254,3.850543747173589,Y,0.0035941600799560547
41,0.0,3.850543747173589,Y,0.0035941600799560547
36,4.98380331937005,3.850543747173816,Y,0.0017447471618652344
42,0.0,3.850543747173816,Y,0.0017447471618652344
36,4.983803319370011,3.8505437471750383,Y,0.0017440319061279297
43,-3.8746783559417963e-13,3.8505437471750383,Y,0.0017440319061279297
36,5.0,3.8687073365332196,Y,0.006217241287231445
44,0.06668309231536895,3.8687073365332196,Y,0.006217241287231445
36,4.9838033193701,3.8505437471735604,Y,0.0017969608306884766
45,0.0,3.8505437471735604,Y,0.0017969608306884766
36,4.98380331937006,3.850543747173475,Y,0.0038776397705078125
46,0.0,3.850543747173475,Y,0.0038776397705078125
36,5.0,3.9094183694185745,Y,0.004240751266479492
47,0.06579185882585825,3.9094183694185745,Y,0.004240751266479492
36,4.983803319369555,3.8505437471735036,Y,0.0028672218322753906
48,0.0,3.8505437471735036,Y,0.0028672218322753906
36,4.983803319370027,3.850543747173475,Y,0.004771232604980469
49,0.0,3.850543747173475,Y,0.004771232604980469
36,4.983788891307017,3.9620054741170776,Y,0.0036356449127197266
50,0.02898978167185008,3.9620054741170776,Y,0.0036356449127197266
36,4.983799467360236,3.880301841601721,Y,0.005934238433837891
51,0.03775602883254314,3.880301841601721,Y,0.005934238433837891
36,5.0,5.341222496146543,Y,0.001773834228515625
52,4.9535121921387155,5.341222496146543,Y,0.001773834228515625
36,4.98380331936911,3.8505437471761184,Y,0.0018801689147949219
53,-1.7173484856414234e-12,3.8505437471761184,Y,0.0018801689147949219
36,4.983803319370101,3.8505437471735036,Y,0.0012624263763427734
54,0.0,3.8505437471735036,Y,0.0012624263763427734
36,4.983803319369989,3.8505437471734467,Y,0.003628253936767578
55,0.0,3.8505437471734467,Y,0.003628253936767578
36,5.0,3.920862054377068,Y,0.004061698913574219
56,0.22657994372135304,3.920862054377068,Y,0.004061698913574219
36,5.0,3.9515062166184265,Y,0.0019199848175048828
57,0.5248144866256128,3.9515062166184265,Y,0.0019199848175048828
36,4.983803319370113,3.8505437471735178,Y,0.005762338638305664
58,0.0,3.8505437471735178,Y,0.005762338638305664
36,4.98380331937048,3.8505437471737594,Y,0.003861665725708008
59,0.0,3.8505437471737594,Y,0.003861665725708008
36,4.98380331937003,3.850543747196454,Y,0.001781463623046875
60,0.0,3.850543747196454,Y,0.001781463623046875
36,4.984162716434107,3.9702348919602173,Y,0.005324363708496094
61,0.03236504223542183,3.9702348919602173,Y,0.005324363708496094
36,4.983803319370073,3.8505437471735036,Y,0.006539583206176758
