0,0.0,0.22437084543562946,Y,0.0012900829315185547
62,0.0,3.8505437471735036,Y,0.006539583206176758
36,4.999999999999986,4.074717536665702,Y,0.004955768585205078
63,1.055806306796832,4.074717536665702,Y,0.004955768585205078
36,5.0,3.944655365414718,Y,0.003466367721557617
64,0.11317214001198506,3.944655365414718,Y,0.003466367721557617
36,4.983803319370101,3.8505437471735036,Y,0.002028226852416992
65,0.0,3.8505437471735036,Y,0.002028226852416992
36,5.0,4.140180393256415,Y,0.005242347717285156
66,0.3314309659158609,4.140180393256415,Y,0.005242347717285156
36,5.0,5.178895074747601,Y,0.007245063781738281
67,4.892905756653416,5.178895074747601,Y,0.007245063781738281
36,4.9838033193700575,3.850543747173532,Y,0.00687408447265625
68,-9.619249841108513e-13,3.850543747173532,Y,0.00687408447265625
36,5.0,3.865097699563023,Y,0.007068634033203125
69,0.007452323167217313,3.865097699563023,Y,0.007068634033203125
36,4.983803319370101,3.8505437471736883,Y,0.0015537738800048828
70,-2.318145675417327e-13,3.8505437471736883,Y,0.0015537738800048828
36,5.0,4.165726532416613,Y,0.006783008575439453
71,0.8799628666448912,4.165726532416613,Y,0.006783008575439453
36,4.984039727923281,4.468298772398356,Y,0.0062711238861083984
72,0.5626896620895078,4.468298772398356,Y,0.0062711238861083984
36,4.983734993522035,4.378384315653037,Y,0.0034759044647216797
73,0.335901148403997,4.378384315653037,Y,0.0034759044647216797
37,3.75841729031519,0.6127816032550015,Y,0.02290797233581543
38,0.6739970864437913,0.6127816032550015,Y,0.02290797233581543
37,0.5273683923373939,0.162988214210813,Y,0.010284185409545898
39,0.0,0.162988214210813,Y,0.010284185409545898
37,0.0,0.2264168926478476,Y,0.005425930023193359
40,0.18973280778279278,0.2264168926478476,Y,0.005425930023193359
37,4.864281523024329,0.5607731054192726,Y,0.0051593780517578125
41,2.1874330037243217,0.5607731054192726,Y,0.0051593780517578125
37,4.690010825278988,0.3368250111976323,Y,0.008129119873046875
42,1.6555163048287778,0.3368250111976323,Y,0.008129119873046875
37,0.5273683923374506,0.16298821421085563,Y,0.003683805465698242
43,0.0,0.16298821421085563,Y,0.003683805465698242
37,0.8596402362676523,0.2686486475886056,Y,0.005533933639526367
44,4.424841427972677,0.2686486475886056,Y,0.005533933639526367
37,0.5273683923374632,0.1629882142107988,Y,0.006759166717529297
45,0.0,0.1629882142107988,Y,0.006759166717529297
37,0.5273683923372476,0.16298821421078458,Y,0.00507354736328125
46,0.0,0.16298821421078458,Y,0.00507354736328125
37,0.5273683923374417,0.1629882142108272,Y,0.005978584289550781
47,0.0,0.1629882142108272,Y,0.005978584289550781
37,1.9368919181688709,0.6135085370558215,Y,0.0048563480377197266
48,1.7680488144986717,0.6135085370558215,Y,0.0048563480377197266
37,1.317758756360471,0.607214649056516,Y,0.005605936050415039
49,1.6564901277887927,0.607214649056516,Y,0.005605936050415039
37,0.527368392337394,0.16298821421077037,Y,0.0046465396881103516
50,0.0,0.16298821421077037,Y,0.0046465396881103516
37,4.962700169704825,0.45695755389768067,Y,0.005434274673461914
51,1.9512065956876905,0.45695755389768067,Y,0.005434274673461914
37,0.0,1.4785513130415495,Y,0.004476070404052734
52,4.954930399228401,1.4785513130415495,Y,0.004476070404052734
37,1.5621131513441133,0.250869332965479,Y,0.0036590099334716797
53,4.308581693256319,0.250869332965479,Y,0.0036590099334716797
37,0.527368392337394,0.162988214210813,Y,0.005651950836181641
54,0.0,0.162988214210813,Y,0.005651950836181641
37,0.5273683923374417,0.162988214210813,Y,0.005550384521484375
55,0.0,0.162988214210813,Y,0.005550384521484375
37,0.5273683923374631,0.1629882142108272,Y,0.005613088607788086
56,0.0,0.1629882142108272,Y,0.005613088607788086
37,0.5273683923373821,0.1629882142107988,Y,0.0072100162506103516
57,0.0,0.1629882142107988,Y,0.0072100162506103516
37,0.5273683923373456,0.1629882142107988,Y,0.00417780876159668
58,0.0,0.1629882142107988,Y,0.00417780876159668
37,4.832502270045999,0.42473365311697364,Y,0.006529092788696289
59,3.172080302865541,0.42473365311697364,Y,0.006529092788696289
37,0.5273683923372691,0.16298821421078458,Y,0.00589442253112793
60,0.0,0.16298821421078458,Y,0.00589442253112793
37,0.5273683923373662,0.1629882142107988,Y,0.004629611968994141
61,0.0,0.1629882142107988,Y,0.004629611968994141
37,0.7020314558191239,0.605627589293249,Y,0.006165981292724609
62,0.7580299028275822,0.605627589293249,Y,0.006165981292724609
37,0.0,0.2120463535607655,Y,0.005516767501831055
63,1.06073319220631,0.2120463535607655,Y,0.005516767501831055
37,0.5273683923373939,0.16298821421077037,Y,0.0049135684967041016
64,0.0,0.16298821421077037,Y,0.0049135684967041016
37,0.5273683923373939,0.162988214210813,Y,0.005421876907348633
65,0.0,0.162988214210813,Y,0.005421876907348633
37,0.0,0.2775092101514929,Y,0.004418134689331055
66,0.3322946216968913,0.2775092101514929,Y,0.004418134689331055
37,0.0,1.3162238916426077,Y,0.0032958984375
67,4.896177082880986,1.3162238916426077,Y,0.0032958984375
37,1.6589771387100107,0.2921270435503516,Y,0.004712343215942383
68,4.431393815699553,0.2921270435503516,Y,0.004712343215942383
37,0.5273683923373451,0.1629882142107988,Y,0.003870248794555664
69,0.0,0.1629882142107988,Y,0.003870248794555664
37,0.527368392337394,0.162988214210813,Y,0.00561833381652832
70,0.0,0.162988214210813,Y,0.00561833381652832
37,0.8658117824800003,0.610970829951043,Y,0.004774332046508789
71,0.9854818516537294,0.610970829951043,Y,0.004774332046508789
37,0.0,0.6072146490565444,Y,0.0053751468658447266
72,0.553118330215977,0.6072146490565444,Y,0.0053751468658447266
37,1.5165367965650274,0.6056275892932632,Y,0.008989334106445312
73,0.39056055155907177,0.6056275892932632,Y,0.008989334106445312
38,1.646824555884989,1.527555870226351,Y,0.004122734069824219
39,4.9554136330811565,1.527555870226351,Y,0.004122734069824219
38,3.242514757785285,5.47726729280464,Y,0.0046558380126953125
40,4.9871826524907155,5.47726729280464,Y,0.0046558380126953125
38,0.4482804663199843,0.15043183353989775,Y,0.004884481430053711
41,0.0,0.15043183353989775,Y,0.004884481430053711
38,0.4482804663198534,0.15043183353991196,Y,0.0028345584869384766
42,0.0,0.15043183353991196,Y,0.0028345584869384766
38,0.44828046631975943,0.1504318335398409,Y,0.005705118179321289
43,0.0,0.1504318335398409,Y,0.005705118179321289
38,0.47502075938789157,0.18803676595048557,Y,0.007952213287353516
44,0.33792776542030967,0.18803676595048557,Y,0.007952213287353516
38,0.44828046631977475,0.15043183353985512,Y,0.005079984664916992
45,0.0,0.15043183353985512,Y,0.005079984664916992
38,0.44828046631975904,0.1504318335398267,Y,0.005341768264770508
46,0.0,0.1504318335398267,Y,0.005341768264770508
38,0.4538191247199635,0.3196457868558156,Y,0.004433393478393555
47,0.2374980205009567,0.3196457868558156,Y,0.004433393478393555
38,0.4482804663198532,0.15043183353991196,Y,0.0036072731018066406
48,0.0,0.15043183353991196,Y,0.0036072731018066406
38,0.44828046631976864,0.15043183353985512,Y,0.005075216293334961
49,0.0,0.15043183353985512,Y,0.005075216293334961
38,4.966308811675468,2.1874558272599387,Y,0.004657268524169922
50,3.674981374771417,2.1874558272599387,Y,0.004657268524169922
38,0.42727966128989364,0.22476760906747018,Y,0.0045702457427978516
51,0.10324573682030391,0.22476760906747018,Y,0.0045702457427978516
38,0.7977187534286122,2.1655747961273875,Y,0.003918647766113281
52,4.962200887957128,2.1655747961273875,Y,0.003918647766113281
38,0.4482804663197749,0.15043183353985512,Y,0.004367351531982422
53,0.0,0.15043183353985512,Y,0.004367351531982422
38,0.4482804663197597,0.1504318335398125,Y,0.0036225318908691406
54,0.0,0.1504318335398125,Y,0.0036225318908691406
38,0.44828046631972607,0.1504318335398125,Y,0.00455784797668457
55,0.0,0.1504318335398125,Y,0.00455784797668457
38,5.0,2.9410422638997744,Y,0.004547119140625
56,4.951305691518197,2.9410422638997744,Y,0.004547119140625
38,1.168922623568494,0.9074120371149661,Y,0.004164218902587891
57,4.836951384182856,0.9074120371149661,Y,0.004164218902587891
38,0.4482804663199444,0.15043183353989775,Y,0.005710601806640625
58,0.0,0.15043183353989775,Y,0.005710601806640625
38,0.44828046631976853,0.1504318335398409,Y,0.0032422542572021484
59,0.0,0.1504318335398409,Y,0.0032422542572021484
38,0.4482804663196747,0.1504318335398267,Y,0.0042684078216552734
60,0.0,0.1504318335398267,Y,0.0042684078216552734
38,3.164820582440113,1.4052767513689872,Y,0.005114555358886719
61,4.929700002534268,1.4052767513689872,Y,0.005114555358886719
38,0.44828046631977475,0.15043183353985512,Y,0.003952741622924805
62,0.0,0.15043183353985512,Y,0.003952741622924805
38,1.8589930627706468,2.1142717620821543,Y,0.005233287811279297
63,4.960990953837763,2.1142717620821543,Y,0.005233287811279297
38,4.978235298347648,3.113411410320907,Y,0.003434896469116211
64,4.847216263897902,3.113411410320907,Y,0.003434896469116211
38,0.4482804663197597,0.1504318335398125,Y,0.0037751197814941406
65,0.0,0.1504318335398125,Y,0.0037751197814941406
38,5.0,6.64630316560266,Y,0.003741741180419922
66,4.971398181619394,6.64630316560266,Y,0.003741741180419922
38,0.3510032236921889,1.8827123849433178,Y,0.004339694976806641
67,4.954335816688187,1.8827123849433178,Y,0.004339694976806641
38,0.44828046631975904,0.1504318335398267,Y,0.009861469268798828
68,0.0,0.1504318335398267,Y,0.009861469268798828
38,0.57136387144714,0.23375460425948802,Y,0.0053806304931640625
69,0.15348383056927625,0.23375460425948802,Y,0.0053806304931640625
38,0.44828046631975943,0.1504318335398267,Y,0.0043637752532958984
70,0.0,0.1504318335398267,Y,0.0043637752532958984
38,0.0,0.303055349311677,Y,0.006364345550537109
71,0.880766695658773,0.303055349311677,Y,0.006364345550537109
38,0.0,0.605627589293249,Y,0.0073394775390625
72,0.5516517652252634,0.605627589293249,Y,0.0073394775390625
38,0.0,0.5275544759286674,Y,0.004454851150512695
73,0.33561587004789306,0.5275544759286674,Y,0.004454851150512695
39,4.970953312452764,2.393116899006543,Y,0.003916740417480469
40,4.3463592642668605,2.393116899006543,Y,0.003916740417480469
39,0.4218781996680549,0.08299982452919608,Y,0.0065724849700927734
41,0.0,0.08299982452919608,Y,0.0065724849700927734
39,0.4218781996679171,0.0829998245292245,Y,0.00474095344543457
42,0.0,0.0829998245292245,Y,0.00474095344543457
39,0.4218781996679603,0.08299982452919608,Y,0.005281925201416016
43,0.0,0.08299982452919608,Y,0.005281925201416016
39,0.5237168109339694,0.16393041543940967,Y,0.0061681270599365234
44,0.7187212642419094,0.16393041543940967,Y,0.0061681270599365234
39,0.4218781996679603,0.08299982452921029,Y,0.004151821136474609
45,0.0,0.08299982452921029,Y,0.004151821136474609
39,0.4218781996678342,0.08299982452918186,Y,0.004835844039916992
46,0.0,0.08299982452918186,Y,0.004835844039916992
39,4.9749640046188315,2.7506859457365636,Y,0.003904581069946289
47,3.1612700496214288,2.7506859457365636,Y,0.003904581069946289
39,0.42187819966774426,0.08299982452921029,Y,0.0047338008880615234
48,0.0,0.08299982452921029,Y,0.0047338008880615234
39,0.421878199668028,0.0829998245292245,Y,0.004423379898071289
49,0.0,0.0829998245292245,Y,0.004423379898071289
39,4.97872560112872,3.211596839470218,Y,0.003930568695068359
50,1.0975746575389105,3.211596839470218,Y,0.003930568695068359
39,4.947238887927721,1.4007978509944365,Y,0.005745887756347656
51,1.420669726151714,1.4007978509944365,Y,0.005745887756347656
39,4.936545166614144,3.5534551284444262,Y,0.004186868667602539
52,5.0,3.5534551284444262,Y,0.004186868667602539
39,0.4218781996679603,0.08299982452919608,Y,0.0050394535064697266
53,0.0,0.08299982452919608,Y,0.0050394535064697266
39,0.4218781996679603,0.08299982452921029,Y,0.0040700435638427734
54,0.0,0.08299982452921029,Y,0.0040700435638427734
39,0.4218781996678406,0.0829998245292245,Y,0.004789113998413086
55,0.0,0.0829998245292245,Y,0.004789113998413086
39,0.24702264827848575,0.08299982452916765,Y,0.00460052490234375
56,0.13484313425522473,0.08299982452916765,Y,0.00460052490234375
39,3.923458711928914,1.6077721962582245,Y,0.004730939865112305
57,4.9597047619074495,1.6077721962582245,Y,0.004730939865112305
39,0.4218781996680373,0.08299982452928134,Y,0.00602269172668457
58,0.0,0.08299982452928134,Y,0.00602269172668457
39,0.4218781996679297,0.08299982452918186,Y,0.0042781829833984375
59,0.0,0.08299982452918186,Y,0.0042781829833984375
39,0.4218781996678342,0.08299982452918186,Y,0.004900217056274414
60,0.0,0.08299982452918186,Y,0.004900217056274414
39,4.980318980078493,3.461379686509787,Y,0.003882884979248047
61,1.2257463330218425,3.461379686509787,Y,0.003882884979248047
39,0.4218781996678835,0.0829998245292245,Y,0.004960060119628906
62,0.0,0.0829998245292245,Y,0.004960060119628906
39,4.982910630661488,3.970229779538016,Y,0.0037841796875
63,1.3523129313773057,3.970229779538016,Y,0.0037841796875
39,4.974856989161758,2.73963290886374,Y,0.004942417144775391
64,4.93864489010799,2.73963290886374,Y,0.004942417144775391
39,0.4218781996679603,0.08299982452921029,Y,0.00412750244140625
65,0.0,0.08299982452921029,Y,0.00412750244140625
39,4.982868841789838,3.960765878742677,Y,0.0046253204345703125
66,1.3488567678233445,3.960765878742677,Y,0.0046253204345703125
39,4.974987106343792,6.082993273953349,Y,0.004234790802001953
67,4.988414568827904,6.082993273953349,Y,0.004234790802001953
39,0.4218781996678342,0.08299982452918186,Y,0.004523515701293945
68,0.0,0.08299982452918186,Y,0.004523515701293945
39,0.3913504903482513,0.13372240730930685,Y,0.005861997604370117
69,0.2072137082166282,0.13372240730930685,Y,0.005861997604370117
39,0.4218781996680439,0.08299982452925292,Y,0.0021979808807373047
70,0.0,0.08299982452925292,Y,0.0021979808807373047
39,0.0,0.3030553493117054,Y,0.007849931716918945
71,0.8807666956588682,0.3030553493117054,Y,0.007849931716918945
39,4.960298017029438,2.1936738656947625,Y,0.004071235656738281
72,3.0033645285077557,2.1936738656947625,Y,0.004071235656738281
39,5.0,7.18345435588634,Y,0.0038042068481445312
73,2.093127852887558,7.18345435588634,Y,0.0038042068481445312
40,0.1897328077827929,0.2264168926478476,Y,0.005148649215698242
41,0.0,0.2264168926478476,Y,0.005148649215698242
40,4.8636254478663385,3.4222562004139263,Y,0.0036020278930664062
42,4.980490787629297,3.4222562004139263,Y,0.0036020278930664062
40,0.1897328077827931,0.2264168926478476,Y,0.004856586456298828
43,0.0,0.2264168926478476,Y,0.004856586456298828
40,0.18973280778273813,0.22641689264781917,Y,0.006460428237915039
44,0.0,0.22641689264781917,Y,0.006460428237915039
40,4.962195098900652,1.8553888364849769,Y,0.004141092300415039
45,2.2578541772616827,1.8553888364849769,Y,0.004141092300415039
40,0.18973280778293145,0.22641689264790443,Y,0.004503726959228516
46,0.0,0.22641689264790443,Y,0.004503726959228516
40,0.18973280778284696,0.22641689264790443,Y,0.009522438049316406
47,0.0,0.22641689264790443,Y,0.009522438049316406
40,3.5222924412353014,0.6190626816199085,Y,0.00455927848815918
48,4.828181915135223,0.6190626816199085,Y,0.00455927848815918
40,0.19780630865797236,0.23056741781616097,Y,0.007927894592285156
49,0.0,0.23056741781616097,Y,0.007927894592285156
40,0.1897328077826842,0.22641689264776232,Y,0.0045032501220703125
50,0.0,0.22641689264776232,Y,0.0045032501220703125
40,0.18973280778279342,0.22641689264781917,Y,0.008042335510253906
51,0.0,0.22641689264781917,Y,0.008042335510253906
40,5.0,4.048756097789806,Y,0.003813028335571289
52,4.953986730333418,4.048756097789806,Y,0.003813028335571289
40,0.18973280778280488,0.22641689264781917,Y,0.005188465118408203
53,0.0,0.22641689264781917,Y,0.005188465118408203
40,3.0781249027392366,1.0107647197146434,Y,0.004057884216308594
54,4.918085419536375,1.0107647197146434,Y,0.004057884216308594
40,0.18973280778279494,0.2264168926478476,Y,0.003761768341064453
55,0.0,0.2264168926478476,Y,0.003761768341064453
40,0.18973280778268437,0.22641689264776232,Y,0.003843069076538086
56,0.0,0.22641689264776232,Y,0.003843069076538086
40,1.709783323647816,0.7801225539871552,Y,0.004357337951660156
57,4.889783967917423,0.7801225539871552,Y,0.004357337951660156
40,0.18973280778279317,0.2264168926478476,Y,0.005234718322753906
58,0.0,0.2264168926478476,Y,0.005234718322753906
40,0.18973280778279267,0.2264168926478476,Y,0.004412174224853516
59,0.0,0.2264168926478476,Y,0.004412174224853516
40,0.18973280778276577,0.2264168926478476,Y,0.005273580551147461
60,0.0,0.2264168926478476,Y,0.005273580551147461
40,0.18973280778276527,0.2264168926478476,Y,0.003689289093017578
61,0.0,0.2264168926478476,Y,0.003689289093017578
40,4.98029165172498,3.3534439288872306,Y,0.0038099288940429688
62,3.6672236244027214,3.3534439288872306,Y,0.0038099288940429688
40,0.18973280778265897,0.2264168926477339,Y,0.004676103591918945
63,0.0,0.2264168926477339,Y,0.004676103591918945
40,0.18973280778276577,0.2264168926478476,Y,0.004251718521118164
64,0.0,0.2264168926478476,Y,0.004251718521118164
40,0.18973280778276577,0.2264168926478476,Y,0.004301786422729492
65,0.0,0.2264168926478476,Y,0.004301786422729492
40,0.05076188974432727,0.2775092101513792,Y,0.004378795623779297
66,0.27395166296943757,0.2775092101513792,Y,0.004378795623779297
40,4.8643913971393395,1.769898123378681,Y,0.0042989253997802734
67,5.0,1.769898123378681,Y,0.0042989253997802734
40,0.14671184474822796,0.22641689264781917,Y,0.006432771682739258
68,0.04262822832459433,0.22641689264781917,Y,0.006432771682739258
40,0.18973280778275636,0.22641689264783338,Y,0.00713801383972168
69,0.0,0.22641689264783338,Y,0.00713801383972168
40,4.126170258230447,2.119024923740483,Y,0.0036792755126953125
70,4.966734566765149,2.119024923740483,Y,0.0036792755126953125
40,0.3643409600219812,0.605627589293249,Y,0.005887746810913086
71,1.2503891717334426,0.605627589293249,Y,0.005887746810913086
40,0.0,0.605627589293249,Y,0.010288715362548828
72,0.5516517652252634,0.605627589293249,Y,0.010288715362548828
40,4.9298716265748,5.157908568067455,Y,0.00522160530090332
73,4.992107191518221,5.157908568067455,Y,0.00522160530090332
41,0,0,N,0.00402379035949707
42,0,0,N,0.00402379035949707
41,0,0,N,0.0012874603271484375
43,0,0,N,0.0012874603271484375
41,0.0,0.009999999999990905,Y,0.005284309387207031
44,0.11802635415999344,0.009999999999990905,Y,0.005284309387207031
41,0,0,N,0.0013802051544189453
45,0,0,N,0.0013802051544189453
41,0,0,N,0.0016522407531738281
46,0,0,N,0.0016522407531738281
41,0.0,0.046747186313623956,Y,0.003528594970703125
47,0.0663400747566874,0.046747186313623956,Y,0.003528594970703125
41,0,0,N,0.0014431476593017578
48,0,0,N,0.0014431476593017578
41,0,0,N,0.001684427261352539
49,0,0,N,0.001684427261352539
41,0.0,0.09933429101207025,Y,0.008594036102294922
50,0.025833005821677604,0.09933429101207025,Y,0.008594036102294922
41,0.0,0.01763065849677048,Y,0.004435300827026367
51,0.02236692560336774,0.01763065849677048,Y,0.004435300827026367
41,0.0,1.478551313041578,Y,0.0034906864166259766
52,4.954930399228552,1.478551313041578,Y,0.0034906864166259766
41,0,0,N,0.0011026859283447266
53,0,0,N,0.0011026859283447266
41,0,0,N,0.0017583370208740234
54,0,0,N,0.0017583370208740234
41,0,0,N,0.002612590789794922
55,0,0,N,0.002612590789794922
41,0.0,0.058190871272074673,Y,0.006063222885131836
56,0.22809416900893753,0.058190871272074673,Y,0.006063222885131836
41,0.0,0.08883503351350441,Y,0.0034873485565185547
57,0.5271066490840277,0.08883503351350441,Y,0.0034873485565185547
41,0,0,N,0.0014638900756835938
58,0,0,N,0.0014638900756835938
41,0,0,N,0.0012044906616210938
59,0,0,N,0.0012044906616210938
41,0,0,N,0.0013356208801269531
60,0,0,N,0.0013356208801269531
41,0.0,0.1082707393269402,Y,0.006209373474121094
61,0.029344989614727757,0.1082707393269402,Y,0.006209373474121094
41,0,0,N,0.004709005355834961
62,0,0,N,0.004709005355834961
41,0.0,0.2120463535607371,Y,0.007830619812011719
63,1.0607331922064844,0.2120463535607371,Y,0.007830619812011719
41,0.0,0.0819841823098244,Y,0.005447864532470703
64,0.11370792660536148,0.0819841823098244,Y,0.005447864532470703
41,0,0,N,0.0015954971313476562
65,0,0,N,0.0015954971313476562
41,0.0,0.2775092101514929,Y,0.0046863555908203125
66,0.3322946216968913,0.2775092101514929,Y,0.0046863555908203125
41,0.0,1.3162238916422382,Y,0.0039615631103515625
67,4.896177082878007,1.3162238916422382,Y,0.0039615631103515625
41,0,0,N,0.004647493362426758
68,0,0,N,0.004647493362426758
41,0.0,0.009999999999990905,Y,0.007822513580322266
69,0.036527223064916146,0.009999999999990905,Y,0.007822513580322266
41,0,0,N,0.0016160011291503906
70,0,0,N,0.0016160011291503906
41,0.0,0.30305534931173383,Y,0.004269599914550781
71,0.8807666956587729,0.30305534931173383,Y,0.004269599914550781
41,0.0,0.6056275892933058,Y,0.004944801330566406
72,0.5516517652252896,0.6056275892933058,Y,0.004944801330566406
41,0.0,0.5157131325480293,Y,0.005385637283325195
73,0.3256475621898795,0.5157131325480293,Y,0.005385637283325195
42,0,0,N,0.0018846988677978516
43,0,0,N,0.0018846988677978516
42,0.0,0.009999999999990905,Y,0.0068511962890625
44,0.11802635415963239,0.009999999999990905,Y,0.0068511962890625
42,0,0,N,0.0014333724975585938
45,0,0,N,0.0014333724975585938
42,0,0,N,0.0014560222625732422
46,0,0,N,0.0014560222625732422
42,0.0,0.046747186313623956,Y,0.00504755973815918
47,0.06634007475668734,0.046747186313623956,Y,0.00504755973815918
42,0,0,N,0.0037856101989746094
48,0,0,N,0.0037856101989746094
42,0,0,N,0.002273082733154297
49,0,0,N,0.002273082733154297
42,4.844123891071288,0.48991458821180345,Y,0.004640340805053711
50,0.6834013813215108,0.48991458821180345,Y,0.004640340805053711
42,0.0,0.017630658496841534,Y,0.004422187805175781
51,0.02236692560342178,0.017630658496841534,Y,0.004422187805175781
42,1.7400128717059107,1.767884223506286,Y,0.0041735172271728516
52,5.0,1.767884223506286,Y,0.0041735172271728516
42,0,0,N,0.0015037059783935547
53,0,0,N,0.0015037059783935547
42,0,0,N,0.0012347698211669922
54,0,0,N,0.0012347698211669922
42,0,0,N,0.002638578414916992
55,0,0,N,0.002638578414916992
42,0.0,0.05819087127213152,Y,0.004193782806396484
56,0.22809416900905716,0.05819087127213152,Y,0.004193782806396484
42,1.1603278393728367,0.13484472737106046,Y,0.004005908966064453
57,3.838708419450612,0.13484472737106046,Y,0.004005908966064453
42,0,0,N,0.005254507064819336
58,0,0,N,0.005254507064819336
42,0,0,N,0.0016102790832519531
59,0,0,N,0.0016102790832519531
42,0,0,N,0.001276254653930664
60,0,0,N,0.001276254653930664
42,4.574824360093524,0.5204688638137611,Y,0.00484156608581543
61,1.1520265154015257,0.5204688638137611,Y,0.00484156608581543
42,0,0,N,0.004458189010620117
62,0,0,N,0.004458189010620117
42,5.0,1.3047892268478165,Y,0.0059070587158203125
63,4.843648762790685,1.3047892268478165,Y,0.0059070587158203125
42,0.0,0.08198418230986704,Y,0.004767894744873047
64,0.11370792660538682,0.08198418230986704,Y,0.004767894744873047
42,0,0,N,0.0013780593872070312
65,0,0,N,0.0013780593872070312
42,4.921849866971286,3.149022974042964,Y,0.00478672981262207
66,5.0,3.149022974042964,Y,0.00478672981262207
42,0.6669890073482294,1.8498829067939937,Y,0.004045724868774414
67,4.952810523603166,1.8498829067939937,Y,0.004045724868774414
42,0,0,N,0.002620697021484375
68,0,0,N,0.002620697021484375
42,0.0,0.009999999999990905,Y,0.006018638610839844
69,0.036527223064708556,0.009999999999990905,Y,0.006018638610839844
42,0,0,N,0.0019707679748535156
70,0,0,N,0.0019707679748535156
42,0.0,0.303055349311677,Y,0.006712436676025391
71,0.880766695658773,0.303055349311677,Y,0.006712436676025391
42,0.0,0.6056275892932206,Y,0.008153915405273438
72,0.5516517652252371,0.6056275892932206,Y,0.008153915405273438
42,0.0,0.5157131325480293,Y,0.004667043685913086
73,0.3256475621898795,0.5157131325480293,Y,0.004667043685913086
43,0.0,0.009999999999990905,Y,0.007027864456176758
44,0.11802635416031998,0.009999999999990905,Y,0.007027864456176758
43,0,0,N,0.002265453338623047
45,0,0,N,0.002265453338623047
43,0,0,N,0.0012824535369873047
46,0,0,N,0.0012824535369873047
43,0.0,0.04674718631363817,Y,0.002353668212890625
47,0.06634007475667983,0.04674718631363817,Y,0.002353668212890625
43,0,0,N,0.0020592212677001953
48,0,0,N,0.0020592212677001953
43,0,0,N,0.0020074844360351562
49,0,0,N,0.0020074844360351562
43,0.0,0.09933429101201341,Y,0.0034558773040771484
50,0.025833005821665412,0.09933429101201341,Y,0.0034558773040771484
43,0.0,0.01763065849675627,Y,0.004073381423950195
51,0.022366925603407133,0.01763065849675627,Y,0.004073381423950195
43,0.0,1.4785513130415353,Y,0.0037276744842529297
