0,0.0,0.22437084543562946,Y,0.0012900829315185547
52,4.954930399228485,1.4785513130415353,Y,0.0037276744842529297
43,0,0,N,0.0010077953338623047
53,0,0,N,0.0010077953338623047
43,0,0,N,0.0011255741119384766
54,0,0,N,0.0011255741119384766
43,0,0,N,0.0013661384582519531
55,0,0,N,0.0013661384582519531
43,0.0,0.058190871272074673,Y,0.004430055618286133
56,0.22809416900882296,0.058190871272074673,Y,0.004430055618286133
43,0.0,0.08883503351344757,Y,0.004763603210449219
57,0.5271066490840147,0.08883503351344757,Y,0.004763603210449219
43,0,0,N,0.0014450550079345703
58,0,0,N,0.0014450550079345703
43,0,0,N,0.0012984275817871094
59,0,0,N,0.0012984275817871094
43,0,0,N,0.0010409355163574219
60,0,0,N,0.0010409355163574219
43,0.0,0.10727409320416825,Y,0.003310680389404297
61,0.029074865199745836,0.10727409320416825,Y,0.003310680389404297
43,0,0,N,0.0020427703857421875
62,0,0,N,0.0020427703857421875
43,0.0,0.21204635356070867,Y,0.00341033935546875
63,1.0607331922062824,0.21204635356070867,Y,0.00341033935546875
43,0.0,0.08198418230976756,Y,0.004738330841064453
64,0.11370792660528059,0.08198418230976756,Y,0.004738330841064453
43,0,0,N,0.0011434555053710938
65,0,0,N,0.0011434555053710938
43,0.0,0.2775092101514929,Y,0.003639698028564453
66,0.3322946216968914,0.2775092101514929,Y,0.003639698028564453
43,0.0,1.3162238916425508,Y,0.0034286975860595703
67,4.896177082880533,1.3162238916425508,Y,0.0034286975860595703
43,0,0,N,0.006742238998413086
68,0,0,N,0.006742238998413086
43,0.0,0.009999999999990905,Y,0.00471806526184082
69,0.03652722306491441,0.009999999999990905,Y,0.00471806526184082
43,0,0,N,0.0015072822570800781
70,0,0,N,0.0015072822570800781
43,0.0,0.31199355674050366,Y,0.004710197448730469
71,0.8993654104961877,0.31199355674050366,Y,0.004710197448730469
43,0.0,0.6056275892933058,Y,0.0053179264068603516
72,0.5516517652253159,0.6056275892933058,Y,0.0053179264068603516
43,0.0,0.5157131325480862,Y,0.005652189254760742
73,0.32564756218992724,0.5157131325480862,Y,0.005652189254760742
44,0.11802635415973049,0.009999999999990905,Y,0.008900642395019531
45,0.0,0.009999999999990905,Y,0.008900642395019531
44,0.1180263541606389,0.009999999999990905,Y,0.0077588558197021484
46,0.0,0.009999999999990905,Y,0.0077588558197021484
44,0.0,0.046747186313623956,Y,0.006218910217285156
47,0.06634007475666609,0.046747186313623956,Y,0.006218910217285156
44,1.0513578839291744,0.02862070819554674,Y,0.0057942867279052734
48,0.8356731492635128,0.02862070819554674,Y,0.0057942867279052734
44,2.438524787322282,0.6081318802041267,Y,0.0050809383392333984
49,1.2658021440978628,0.6081318802041267,Y,0.0050809383392333984
44,0.0,0.09933429101204183,Y,0.007593631744384766
50,0.025833005821669665,0.09933429101204183,Y,0.007593631744384766
44,0.0,0.017630658496813112,Y,0.005345582962036133
51,0.022366925603456916,0.017630658496813112,Y,0.005345582962036133
44,0.0,1.478551313041578,Y,0.0041997432708740234
52,4.954930399228595,1.478551313041578,Y,0.0041997432708740234
44,0.11802635416031967,0.009999999999990905,Y,0.006226062774658203
53,0.0,0.009999999999990905,Y,0.006226062774658203
44,0.11802635415986289,0.009999999999990905,Y,0.005124092102050781
54,0.0,0.009999999999990905,Y,0.005124092102050781
44,2.728191872042834,0.05237693728244608,Y,0.006764411926269531
55,0.2865718211387899,0.05237693728244608,Y,0.006764411926269531
44,0.0,0.06292767074516803,Y,0.008983612060546875
56,0.2466612795529612,0.06292767074516803,Y,0.008983612060546875
44,0.0,0.08883503351344757,Y,0.005191802978515625
57,0.5271066490840147,0.08883503351344757,Y,0.005191802978515625
44,0.11802635415963254,0.009999999999990905,Y,0.007370710372924805
58,0.0,0.009999999999990905,Y,0.007370710372924805
44,0.11802635416031967,0.009999999999990905,Y,0.007267475128173828
59,0.0,0.009999999999990905,Y,0.007267475128173828
44,0.1180263541606389,0.009999999999990905,Y,0.006968975067138672
60,0.0,0.009999999999990905,Y,0.006968975067138672
44,0.0,0.11299753994163098,Y,0.004669666290283203
61,0.03062611058805862,0.11299753994163098,Y,0.004669666290283203
44,4.25048515954086,0.4883365304416145,Y,0.009338855743408203
62,2.0608271964951204,0.4883365304416145,Y,0.009338855743408203
44,0.0,0.2120463535607371,Y,0.006899356842041016
63,1.0607331922062246,0.2120463535607371,Y,0.006899356842041016
44,0.0,0.08198418230983862,Y,0.00537872314453125
64,0.11370792660534468,0.08198418230983862,Y,0.00537872314453125
44,0.11802635415998422,0.009999999999990905,Y,0.006696462631225586
65,0.0,0.009999999999990905,Y,0.006696462631225586
44,0.0,0.27750921015143604,Y,0.007631540298461914
66,0.33229462169681284,0.27750921015143604,Y,0.007631540298461914
44,2.220446049250313e-16,1.3162238916424656,Y,0.0043561458587646484
67,4.896177082879748,1.3162238916424656,Y,0.0043561458587646484
44,4.494175779765187,0.49587086096772737,Y,0.003930330276489258
68,5.0,0.49587086096772737,Y,0.003930330276489258
44,0.0,0.009999999999990905,Y,0.007547140121459961
69,0.03652722306491041,0.009999999999990905,Y,0.007547140121459961
44,0.11802635415946895,0.009999999999990905,Y,0.0054929256439208984
70,0.0,0.009999999999990905,Y,0.0054929256439208984
44,0.025666242415795907,0.315437274908561,Y,0.00465083122253418
71,0.8663023664484617,0.315437274908561,Y,0.00465083122253418
44,0.0,0.6056275892933058,Y,0.004061222076416016
72,0.5516517652252896,0.6056275892933058,Y,0.004061222076416016
44,0.0,0.5157131325480151,Y,0.010230779647827148
73,0.3256475621898675,0.5157131325480151,Y,0.010230779647827148
45,0,0,N,0.0025916099548339844
46,0,0,N,0.0025916099548339844
45,3.1111337855832595,1.0114716576660072,Y,0.005160093307495117
47,4.937680537923176,1.0114716576660072,Y,0.005160093307495117
45,0,0,N,0.0025167465209960938
48,0,0,N,0.0025167465209960938
45,0,0,N,0.0030188560485839844
49,0,0,N,0.0030188560485839844
45,4.988461186242086,5.79191178557366,Y,0.005644798278808594
50,2.729286419507001,5.79191178557366,Y,0.005644798278808594
45,0.0,0.017630658496813112,Y,0.0060825347900390625
51,0.022366925603419085,0.017630658496813112,Y,0.0060825347900390625
45,0.4506681567432252,2.210123054384752,Y,0.004249095916748047
52,4.971674910088783,2.210123054384752,Y,0.004249095916748047
45,0,0,N,0.0014910697937011719
53,0,0,N,0.0014910697937011719
45,0,0,N,0.0013964176177978516
54,0,0,N,0.0013964176177978516
45,0,0,N,0.0023491382598876953
55,0,0,N,0.0023491382598876953
45,0.0,0.058190871272103095,Y,0.004232168197631836
56,0.2280941690088548,0.058190871272103095,Y,0.004232168197631836
45,0.38223551586574744,0.5184299831971941,Y,0.0036978721618652344
57,4.8752325156360055,0.5184299831971941,Y,0.0036978721618652344
45,0,0,N,0.0023393630981445312
58,0,0,N,0.0023393630981445312
45,0,0,N,0.0015358924865722656
59,0,0,N,0.0015358924865722656
45,0,0,N,0.002225160598754883
60,0,0,N,0.002225160598754883
45,4.989567150122281,6.411877128621569,Y,0.003465414047241211
61,3.0477237512571755,6.411877128621569,Y,0.003465414047241211
45,0,0,N,0.0020542144775390625
62,0,0,N,0.0020542144775390625
45,4.991250589284162,7.674851853360337,Y,0.0033235549926757812
63,3.3618410091155404,7.674851853360337,Y,0.0033235549926757812
45,1.984927427644654,2.008012967968071,Y,0.00481867790222168
64,4.968831284008511,2.008012967968071,Y,0.00481867790222168
45,0,0,N,0.001981973648071289
65,0,0,N,0.001981973648071289
45,4.991224506686316,7.6513622880331695,Y,0.0045697689056396484
66,3.3532590521684815,7.6513622880331695,Y,0.0045697689056396484
45,1.9711387888026421,4.786656575399093,Y,0.004658937454223633
67,4.984829516594521,4.786656575399093,Y,0.004658937454223633
45,0,0,N,0.002683877944946289
68,0,0,N,0.002683877944946289
45,0.0,0.009999999999990905,Y,0.005062580108642578
69,0.036527223065020056,0.009999999999990905,Y,0.005062580108642578
45,0,0,N,0.0013141632080078125
70,0,0,N,0.0013141632080078125
45,0.0,0.3030553493117054,Y,0.0072956085205078125
71,0.8807666956588682,0.3030553493117054,Y,0.0072956085205078125
45,3.2148455379741856,1.0648137861883242,Y,0.004903554916381836
72,4.858720732201294,1.0648137861883242,Y,0.004903554916381836
45,4.992724478157574,9.520248904163651,Y,0.003466367721557617
73,4.066302253397096,9.520248904163651,Y,0.003466367721557617
46,0.0,0.046747186313609745,Y,0.0035364627838134766
47,0.06634007475667081,0.046747186313609745,Y,0.0035364627838134766
46,0,0,N,0.0038192272186279297
48,0,0,N,0.0038192272186279297
46,0,0,N,0.002217531204223633
49,0,0,N,0.002217531204223633
46,0.0,0.09933429101207025,Y,0.002382040023803711
50,0.02583300582167393,0.09933429101207025,Y,0.002382040023803711
46,0.0,0.01763065849678469,Y,0.004694223403930664
51,0.0223669256033848,0.01763065849678469,Y,0.004694223403930664
46,0.0,1.4785513130415069,Y,0.003132343292236328
52,4.954930399228331,1.4785513130415069,Y,0.003132343292236328
46,0,0,N,0.0013353824615478516
53,0,0,N,0.0013353824615478516
46,0,0,N,0.001237630844116211
54,0,0,N,0.001237630844116211
46,0,0,N,0.0013580322265625
55,0,0,N,0.0013580322265625
46,0.0,0.05819087127206046,Y,0.004041194915771484
56,0.22809416900881457,0.05819087127206046,Y,0.004041194915771484
46,0.0,0.08883503351344757,Y,0.0038161277770996094
57,0.5271066490840816,0.08883503351344757,Y,0.0038161277770996094
46,0,0,N,0.006223440170288086
58,0,0,N,0.006223440170288086
46,0,0,N,0.0019605159759521484
59,0,0,N,0.0019605159759521484
46,0,0,N,0.0012896060943603516
60,0,0,N,0.0012896060943603516
46,0.0,0.10727409320423931,Y,0.00423884391784668
61,0.029074865199843876,0.10727409320423931,Y,0.00423884391784668
46,0,0,N,0.0020618438720703125
62,0,0,N,0.0020618438720703125
46,0.0,0.2120463535607655,Y,0.0036699771881103516
63,1.060733192206701,0.2120463535607655,Y,0.0036699771881103516
46,0.0,0.0819841823098102,Y,0.008106470108032227
64,0.11370792660534468,0.0819841823098102,Y,0.008106470108032227
46,0,0,N,0.0024416446685791016
65,0,0,N,0.0024416446685791016
46,0.0,0.27750921015146446,Y,0.007741451263427734
66,0.33229462169687846,0.27750921015146446,Y,0.007741451263427734
46,4.440892098500626e-16,1.3162238916426077,Y,0.003830432891845703
67,4.896177082880988,1.3162238916426077,Y,0.003830432891845703
46,0,0,N,0.008038759231567383
68,0,0,N,0.008038759231567383
46,0.0,0.009999999999990905,Y,0.0037755966186523438
69,0.03652722306500156,0.009999999999990905,Y,0.0037755966186523438
46,0,0,N,0.0020694732666015625
70,0,0,N,0.0020694732666015625
46,0.0,0.309432546099373,Y,0.006320476531982422
71,0.8940364329590915,0.309432546099373,Y,0.006320476531982422
46,0.0,0.6072146490566013,Y,0.005739688873291016
72,0.5531183302160295,0.6072146490566013,Y,0.005739688873291016
46,0.0,0.5157131325479725,Y,0.006766319274902344
73,0.325647562189864,0.5157131325479725,Y,0.006766319274902344
47,0.06634007475669212,0.04674718631363817,Y,0.002251148223876953
48,0.0,0.04674718631363817,Y,0.002251148223876953
47,1.1693576202528762,0.141629656527698,Y,0.006220579147338867
49,1.244522874529725,0.141629656527698,Y,0.006220579147338867
47,0.0,0.09933429101198499,Y,0.003535747528076172
50,0.025833005821656933,0.09933429101198499,Y,0.003535747528076172
47,0.048741973641764344,0.046747186313609745,Y,0.0042879581451416016
51,0.015731969223407326,0.046747186313609745,Y,0.0042879581451416016
47,0.0,1.478551313041578,Y,0.00301361083984375
52,4.954930399228546,1.478551313041578,Y,0.00301361083984375
47,0.0663400747566194,0.04674718631356711,Y,0.003700733184814453
53,0.0,0.04674718631356711,Y,0.003700733184814453
47,0.06634007475666609,0.046747186313609745,Y,0.004311800003051758
54,0.0,0.046747186313609745,Y,0.004311800003051758
47,0.06634007475668721,0.046747186313623956,Y,0.005902290344238281
55,0.0,0.046747186313623956,Y,0.005902290344238281
47,0.04660153192672996,0.0773724315704385,Y,0.008102893829345703
56,0.1745633284177007,0.0773724315704385,Y,0.008102893829345703
47,0.024094744891068325,0.08883503351341915,Y,0.0043179988861083984
57,0.42636337152316783,0.08883503351341915,Y,0.0043179988861083984
47,0.0663400747566818,0.046747186313623956,Y,0.003663301467895508
58,0.0,0.046747186313623956,Y,0.003663301467895508
47,0.06634007475666719,0.046747186313623956,Y,0.003743410110473633
59,0.0,0.046747186313623956,Y,0.003743410110473633
47,0.06634007475666609,0.046747186313623956,Y,0.004716634750366211
60,0.0,0.046747186313623956,Y,0.004716634750366211
47,0.0,0.10727409320421089,Y,0.007445096969604492
61,0.029074865199745153,0.10727409320421089,Y,0.007445096969604492
47,3.824945649752717,0.5155173350670168,Y,0.0070836544036865234
62,3.88028632575817,0.5155173350670168,Y,0.0070836544036865234
47,1.1123046927963287e-14,0.2120463535607371,Y,0.008056879043579102
63,1.060733192206358,0.2120463535607371,Y,0.008056879043579102
47,0.0,0.08198418230992388,Y,0.004463911056518555
64,0.11370792660534175,0.08198418230992388,Y,0.004463911056518555
47,0.06634007475666204,0.046747186313595535,Y,0.004317045211791992
65,0.0,0.046747186313595535,Y,0.004317045211791992
47,0.0,0.27750921015143604,Y,0.006464958190917969
66,0.33229462169680185,0.27750921015143604,Y,0.006464958190917969
47,0.0,1.3162238916422666,Y,0.004094123840332031
67,4.89617708287841,1.3162238916422666,Y,0.004094123840332031
47,4.635088405089229,0.5424154531991405,Y,0.0035707950592041016
68,5.0,0.5424154531991405,Y,0.0035707950592041016
47,0.06634007475670643,0.046747186313609745,Y,0.0069065093994140625
69,0.0,0.046747186313609745,Y,0.0069065093994140625
47,0.06634007475666609,0.046747186313609745,Y,0.004181385040283203
70,0.0,0.046747186313609745,Y,0.004181385040283203
47,0.012241506934458263,0.31178805163054335,Y,0.0046291351318359375
71,0.8694936841596587,0.31178805163054335,Y,0.0046291351318359375
47,0.0,0.6056275892932774,Y,0.004418134689331055
72,0.5516517652252896,0.6056275892932774,Y,0.004418134689331055
47,0.0,0.5157131325480435,Y,0.005892515182495117
73,0.3256475621898898,0.5157131325480435,Y,0.005892515182495117
48,0,0,N,0.0014216899871826172
49,0,0,N,0.0014216899871826172
48,0.0,0.09933429101207025,Y,0.004762172698974609
50,0.025833005821664926,0.09933429101207025,Y,0.004762172698974609
48,0.0,0.01763065849677048,Y,0.0049326419830322266
51,0.022366925603384765,0.01763065849677048,Y,0.0049326419830322266
48,1.229726937262224,1.5915846153194622,Y,0.0038666725158691406
52,5.0,1.5915846153194622,Y,0.0038666725158691406
48,0,0,N,0.0012805461883544922
53,0,0,N,0.0012805461883544922
48,0,0,N,0.0011854171752929688
54,0,0,N,0.0011854171752929688
48,0,0,N,0.004374265670776367
55,0,0,N,0.004374265670776367
48,0.0,0.058190871272074673,Y,0.0050640106201171875
56,0.22809416900881194,0.058190871272074673,Y,0.0050640106201171875
48,0.0,0.08883503351347599,Y,0.004637241363525391
57,0.5271066490841917,0.08883503351347599,Y,0.004637241363525391
48,0,0,N,0.0049741268157958984
58,0,0,N,0.0049741268157958984
48,0,0,N,0.0013365745544433594
59,0,0,N,0.0013365745544433594
48,0,0,N,0.0012195110321044922
60,0,0,N,0.0012195110321044922
48,1.7716463544864702,0.16166412333740254,Y,0.004939079284667969
61,0.38431857681592485,0.16166412333740254,Y,0.004939079284667969
48,0,0,N,0.0023508071899414062
62,0,0,N,0.0023508071899414062
48,5.0,0.9183660746398346,Y,0.004553318023681641
63,4.844141650355506,0.9183660746398346,Y,0.004553318023681641
48,0.0,0.08198418230986704,Y,0.004609107971191406
64,0.11370792660538682,0.08198418230986704,Y,0.004609107971191406
48,0,0,N,0.0012238025665283203
65,0,0,N,0.0012238025665283203
48,4.959063852354976,1.780519209918765,Y,0.004833698272705078
66,2.7841478407462605,1.780519209918765,Y,0.004833698272705078
48,1.9702260096399546,1.4475491612456324,Y,0.0035626888275146484
67,5.0,1.4475491612456324,Y,0.0035626888275146484
48,0,0,N,0.0016536712646484375
68,0,0,N,0.0016536712646484375
48,0.0,0.009999999999990905,Y,0.005342245101928711
69,0.03652722306491874,0.009999999999990905,Y,0.005342245101928711
48,0,0,N,0.0015940666198730469
70,0,0,N,0.0015940666198730469
48,0.0,0.3030553493116628,Y,0.006793975830078125
71,0.880766695658723,0.3030553493116628,Y,0.006793975830078125
48,0.0,0.6056275892931922,Y,0.006805896759033203
72,0.5516517652252108,0.6056275892931922,Y,0.006805896759033203
48,0.0,0.5157131325480435,Y,0.0048635005950927734
73,0.32564756218989144,0.5157131325480435,Y,0.0048635005950927734
49,0.7027956592155011,0.12998498530220104,Y,0.008944034576416016
50,0.241719645828369,0.12998498530220104,Y,0.008944034576416016
49,1.0421009912726378,0.26754012024645135,Y,0.004354953765869141
51,0.44857507111416994,0.26754012024645135,Y,0.004354953765869141
49,0.7376680975630299,1.614328573965878,Y,0.0035631656646728516
52,5.0,1.614328573965878,Y,0.0035631656646728516
49,0,0,N,0.001556396484375
53,0,0,N,0.001556396484375
49,0,0,N,0.0015857219696044922
54,0,0,N,0.0015857219696044922
49,0,0,N,0.0021741390228271484
55,0,0,N,0.0021741390228271484
49,0.0,0.058190871272103095,Y,0.006515979766845703
56,0.22809416900887133,0.058190871272103095,Y,0.006515979766845703
49,0.0,0.08883503351344757,Y,0.00466465950012207
57,0.5271066490840147,0.08883503351344757,Y,0.00466465950012207
49,0,0,N,0.0051174163818359375
58,0,0,N,0.0051174163818359375
49,0,0,N,0.001661062240600586
59,0,0,N,0.001661062240600586
49,0,0,N,0.0018587112426757812
60,0,0,N,0.0018587112426757812
49,3.433286106280378,0.6072146490566297,Y,0.004288196563720703
61,1.1925857748707365,0.6072146490566297,Y,0.004288196563720703
49,0,0,N,0.002101898193359375
62,0,0,N,0.002101898193359375
49,2.151997702629134,0.605627589293249,Y,0.00781869888305664
63,0.8376051922765646,0.605627589293249,Y,0.00781869888305664
49,0.0,0.0819841823098102,Y,0.006438255310058594
64,0.11370792660534468,0.0819841823098102,Y,0.006438255310058594
49,0,0,N,0.0016090869903564453
65,0,0,N,0.0016090869903564453
49,0.0,0.2816283609061543,Y,0.00940251350402832
66,0.34150372192853984,0.2816283609061543,Y,0.00940251350402832
49,0.0,1.3162238916422666,Y,0.003060579299926758
67,4.896177082878343,1.3162238916422666,Y,0.003060579299926758
49,0,0,N,0.007094621658325195
68,0,0,N,0.007094621658325195
49,3.833778163034166,0.21461928407967434,Y,0.005438327789306641
69,2.1814159972731146,0.21461928407967434,Y,0.005438327789306641
49,0,0,N,0.001695394515991211
70,0,0,N,0.001695394515991211
49,0.0,0.3084707346725395,Y,0.006067037582397461
71,0.8920350857541832,0.3084707346725395,Y,0.006067037582397461
49,0.0,0.6120940962038333,Y,0.0046732425689697266
72,0.5576273137624953,0.6120940962038333,Y,0.0046732425689697266
49,0.0,0.5157131448260941,Y,0.0070002079010009766
73,0.32564757252580245,0.5157131448260941,Y,0.0070002079010009766
50,0.02583300582166964,0.09933429101204183,Y,0.007394075393676758
51,0.0,0.09933429101204183,Y,0.007394075393676758
50,0.0,1.4785513130415637,Y,0.0038449764251708984
52,4.954930399228334,1.4785513130415637,Y,0.0038449764251708984
50,0.02583300582166966,0.09933429101204183,Y,0.003915548324584961
53,0.0,0.09933429101204183,Y,0.003915548324584961
50,0.7699373723756537,0.5960602473544725,Y,0.004498720169067383
54,4.877326302353667,0.5960602473544725,Y,0.004498720169067383
50,0.025833005821680455,0.09933429101207025,Y,0.005146503448486328
55,0.0,0.09933429101207025,Y,0.005146503448486328
50,0.02583300582166948,0.09933429101198499,Y,0.004682302474975586
56,0.0,0.09933429101198499,Y,0.004682302474975586
50,0.02583300582167032,0.09933429101208446,Y,0.0052394866943359375
57,0.0,0.09933429101208446,Y,0.0052394866943359375
50,0.025833005821673367,0.09933429101207025,Y,0.0038950443267822266
58,0.0,0.09933429101207025,Y,0.0038950443267822266
50,0.025833005821673305,0.09933429101207025,Y,0.004718303680419922
59,0.0,0.09933429101207025,Y,0.004718303680419922
50,0.025833005821677427,0.09933429101201341,Y,0.006552219390869141
60,0.0,0.09933429101201341,Y,0.006552219390869141
50,0.027897841178752013,0.10727409320408299,Y,0.003818035125732422
61,0.0,0.10727409320408299,Y,0.003818035125732422
50,2.295941463144441,5.217834352175856,Y,0.003317117691040039
62,5.0,5.217834352175856,Y,0.003317117691040039
50,0.0,0.21204635356070867,Y,0.0046350955963134766
63,1.0607331922057945,0.21204635356070867,Y,0.0046350955963134766
50,0.025833005821663018,0.09933429101201341,Y,0.005185842514038086
64,0.0,0.09933429101201341,Y,0.005185842514038086
50,0.02583300582167032,0.09933429101208446,Y,0.004655122756958008
65,0.0,0.09933429101208446,Y,0.004655122756958008
50,0.0,0.2775092101514076,Y,0.005299568176269531
66,0.33229462169681284,0.2775092101514076,Y,0.005299568176269531
50,2.5590823712357493,1.9988366283350558,Y,0.005175113677978516
67,4.955266594684133,1.9988366283350558,Y,0.005175113677978516
50,0.04369928339654669,0.15558840267439678,Y,0.006134510040283203
68,0.10204964168297093,0.15558840267439678,Y,0.006134510040283203
50,0.0258330058216803,0.09933429101204183,Y,0.007261514663696289
69,0.0,0.09933429101204183,Y,0.007261514663696289
50,0.02583300582166948,0.09933429101201341,Y,0.004406452178955078
70,0.0,0.09933429101201341,Y,0.004406452178955078
50,0.004042010098176571,0.3155759672561942,Y,0.009426355361938477
71,0.8766992101660201,0.3155759672561942,Y,0.009426355361938477
50,0.0,0.6056275892933058,Y,0.009274482727050781
72,0.5516517652252896,0.6056275892933058,Y,0.009274482727050781
50,4.969358645767362,2.5360283364936578,Y,0.005089998245239258
73,4.537821954709169,2.5360283364936578,Y,0.005089998245239258
51,7.105427357601002e-15,1.4785513130415353,Y,0.003728151321411133
52,4.9549303992284885,1.4785513130415353,Y,0.003728151321411133
51,0.022366925603356236,0.017630658496742058,Y,0.003520488739013672
53,0.0,0.017630658496742058,Y,0.003520488739013672
51,0.022366925603421784,0.017630658496841534,Y,0.004167318344116211
54,0.0,0.017630658496841534,Y,0.004167318344116211
51,0.022366925603420854,0.017630658496869955,Y,0.00523066520690918
55,0.0,0.017630658496869955,Y,0.00523066520690918
51,0.01676959227368513,0.06918642588566115,Y,0.01041555404663086
56,0.2193804532718939,0.06918642588566115,Y,0.01041555404663086
51,0.006435267866571555,0.08883503351346178,Y,0.006537675857543945
57,0.4970082710111184,0.08883503351346178,Y,0.006537675857543945
51,0.0223669256033848,0.01763065849678469,Y,0.009519577026367188
58,0.0,0.01763065849678469,Y,0.009519577026367188
51,0.022366925603417846,0.0176306584967989,Y,0.0029404163360595703
59,0.0,0.0176306584967989,Y,0.0029404163360595703
51,0.02236692560340684,0.017630658496813112,Y,0.004547595977783203
60,0.0,0.017630658496813112,Y,0.004547595977783203
51,0.0,0.10822729425188982,Y,0.005815029144287109
61,0.029333214547143053,0.10822729425188982,Y,0.005815029144287109
51,0.28574875337660444,0.23263706464413758,Y,0.006005764007568359
62,0.5692143381515847,0.23263706464413758,Y,0.006005764007568359
51,0.0,0.2120463535607371,Y,0.006400585174560547
63,1.0607331922062246,0.2120463535607371,Y,0.006400585174560547
51,0.007119942052306965,0.08198418230975335,Y,0.0033884048461914062
64,0.10592398856803775,0.08198418230975335,Y,0.0033884048461914062
51,0.022366925603421788,0.017630658496841534,Y,0.0037305355072021484
65,0.0,0.017630658496841534,Y,0.0037305355072021484
51,0.0,0.2775092101515213,Y,0.006854534149169922
66,0.33229462169699764,0.2775092101515213,Y,0.006854534149169922
51,0.0,1.3162238916424087,Y,0.004425525665283203
67,4.896177082879376,1.3162238916424087,Y,0.004425525665283203
51,1.524878453717167,0.6104910721762735,Y,0.0045871734619140625
68,0.9601069137715996,0.6104910721762735,Y,0.0045871734619140625
51,0.022366925603384775,0.01763065849678469,Y,0.005074977874755859
69,0.0,0.01763065849678469,Y,0.005074977874755859
51,0.022366925603367716,0.01763065849677048,Y,0.004163503646850586
70,0.0,0.01763065849677048,Y,0.004163503646850586
51,0.005631940833186757,0.31265906298901314,Y,0.004294872283935547
71,0.866778836306894,0.31265906298901314,Y,0.004294872283935547
51,0.0,0.6056275892932774,Y,0.004515886306762695
72,0.5516517652252896,0.6056275892932774,Y,0.004515886306762695
51,0.0,0.5157131325480435,Y,0.006338357925415039
73,0.32564756218988977,0.5157131325480435,Y,0.006338357925415039
52,4.95493039922855,1.478551313041578,Y,0.002990245819091797
53,0.0,1.478551313041578,Y,0.002990245819091797
52,5.0,1.7864713620168402,Y,0.0027167797088623047
54,1.551467217853725,1.7864713620168402,Y,0.0027167797088623047
52,4.954930399228452,1.4785513130415069,Y,0.003804445266723633
55,0.0,1.4785513130415069,Y,0.003804445266723633
52,4.954930399228393,1.4785513130414785,Y,0.0037789344787597656
56,0.0,1.4785513130414785,Y,0.0037789344787597656
52,4.954930399228319,1.4785513130415495,Y,0.0031948089599609375
