0,0.0,0.22437084543562946,Y,0.0012900829315185547
57,0.0,1.4785513130415495,Y,0.0031948089599609375
52,4.954930399228554,1.4785513130415495,Y,0.007033586502075195
58,0.0,1.4785513130415495,Y,0.007033586502075195
52,4.954930399228546,1.478551313041578,Y,0.003060579299926758
59,0.0,1.478551313041578,Y,0.003060579299926758
52,4.954930399228547,1.4785513130415922,Y,0.0034008026123046875
60,0.0,1.4785513130415922,Y,0.0034008026123046875
52,4.954930399228814,1.4785513130415922,Y,0.004037618637084961
61,0.0,1.4785513130415922,Y,0.004037618637084961
52,4.975555609809938,2.525396205513701,Y,0.004637479782104492
62,0.7298928664206158,2.525396205513701,Y,0.004637479782104492
52,5.0,1.8705506049240768,Y,0.004012584686279297
63,4.842927127076648,1.8705506049240768,Y,0.004012584686279297
52,4.954930399228434,1.4785513130415495,Y,0.0030579566955566406
64,0.0,1.4785513130415495,Y,0.0030579566955566406
52,4.954930399228549,1.478551313041578,Y,0.0030028820037841797
65,0.0,1.478551313041578,Y,0.0030028820037841797
52,4.954109350425419,3.7147843521190964,Y,0.0039899349212646484
66,5.0,3.7147843521190964,Y,0.0039899349212646484
52,5.0,3.5171862745371243,Y,0.004593372344970703
67,4.953769444460433,3.5171862745371243,Y,0.004593372344970703
52,4.973691577114778,2.362150671696355,Y,0.004765510559082031
68,1.6932158560385024,2.362150671696355,Y,0.004765510559082031
52,4.9549303992285685,1.4785513130415353,Y,0.003932476043701172
69,0.0,1.4785513130415353,Y,0.003932476043701172
52,5.0,1.5883107580049227,Y,0.0032510757446289062
70,1.0706650188460447,1.5883107580049227,Y,0.0032510757446289062
52,4.954930399228548,1.478551313041578,Y,0.00505828857421875
71,0.0,1.478551313041578,Y,0.00505828857421875
52,4.954930399228443,1.4785513130414927,Y,0.005846261978149414
72,0.0,1.4785513130414927,Y,0.005846261978149414
52,4.961951103586505,2.137466154345944,Y,0.00390625
73,0.5530793825090756,2.137466154345944,Y,0.00390625
53,0,0,N,0.0013954639434814453
54,0,0,N,0.0013954639434814453
53,0,0,N,0.0017087459564208984
55,0,0,N,0.0017087459564208984
53,0.0,0.05819087127213152,Y,0.006134986877441406
56,0.22809416900904647,0.05819087127213152,Y,0.006134986877441406
53,0.0,0.08883503351343336,Y,0.004450321197509766
57,0.52710664908426,0.08883503351343336,Y,0.004450321197509766
53,0,0,N,0.0032460689544677734
58,0,0,N,0.0032460689544677734
53,0,0,N,0.0013229846954345703
59,0,0,N,0.0013229846954345703
53,0,0,N,0.0011551380157470703
60,0,0,N,0.0011551380157470703
53,0.0,0.10829184317114482,Y,0.005998373031616211
61,0.029350709461961406,0.10829184317114482,Y,0.005998373031616211
53,0,0,N,0.004533290863037109
62,0,0,N,0.004533290863037109
53,0.0,0.2120463535607655,Y,0.005045890808105469
63,1.0607331922063103,0.2120463535607655,Y,0.005045890808105469
53,0.0,0.08198418230973914,Y,0.0037200450897216797
64,0.11370792660523188,0.08198418230973914,Y,0.0037200450897216797
53,0,0,N,0.0011310577392578125
65,0,0,N,0.0011310577392578125
53,0.0,0.2775092101514929,Y,0.005411863327026367
66,0.3322946216968912,0.2775092101514929,Y,0.005411863327026367
53,2.220446049250313e-16,1.3162238916426077,Y,0.0032165050506591797
67,4.896177082880868,1.3162238916426077,Y,0.0032165050506591797
53,0,0,N,0.001617431640625
68,0,0,N,0.001617431640625
53,0.0,0.009999999999990905,Y,0.002266407012939453
69,0.03652722306487255,0.009999999999990905,Y,0.002266407012939453
53,0,0,N,0.0011627674102783203
70,0,0,N,0.0011627674102783203
53,0.0,0.3030553493117196,Y,0.004544258117675781
71,0.8807666956587729,0.3030553493117196,Y,0.004544258117675781
53,0.0,0.6101592966233511,Y,0.00474238395690918
72,0.5558394104999248,0.6101592966233511,Y,0.00474238395690918
53,0.0,0.5157131325480293,Y,0.005589008331298828
73,0.3256475621898795,0.5157131325480293,Y,0.005589008331298828
54,0,0,N,0.002414226531982422
55,0,0,N,0.002414226531982422
54,0.0,0.058190871272088884,Y,0.004405975341796875
56,0.22809416900894638,0.058190871272088884,Y,0.004405975341796875
54,1.1277769818065482,0.15096667728326452,Y,0.005722999572753906
57,4.139926743820367,0.15096667728326452,Y,0.005722999572753906
54,0,0,N,0.003609895706176758
58,0,0,N,0.003609895706176758
54,0,0,N,0.0024988651275634766
59,0,0,N,0.0024988651275634766
54,0,0,N,0.0015976428985595703
60,0,0,N,0.0015976428985595703
54,4.913384771022266,0.8120369722504961,Y,0.006241798400878906
61,0.8656963290799192,0.8120369722504961,Y,0.006241798400878906
54,0,0,N,0.0044248104095458984
62,0,0,N,0.0044248104095458984
54,5.0,1.4614273008143641,Y,0.007689952850341797
63,4.843448968968328,1.4614273008143641,Y,0.007689952850341797
54,3.5589757940463183,0.12410646772345046,Y,0.005326509475708008
64,2.5651719229607766,0.12410646772345046,Y,0.005326509475708008
54,0,0,N,0.0012161731719970703
65,0,0,N,0.0012161731719970703
54,4.9648232806928965,2.0301529283826483,Y,0.005051851272583008
66,2.1355041373890193,2.0301529283826483,Y,0.005051851272583008
54,5.0,4.983320319976372,Y,0.004194736480712891
67,4.953226297157533,4.983320319976372,Y,0.004194736480712891
54,0,0,N,0.002816438674926758
68,0,0,N,0.002816438674926758
54,0.0,0.009999999999990905,Y,0.00492548942565918
69,0.03652722306492168,0.009999999999990905,Y,0.00492548942565918
54,0,0,N,0.0008664131164550781
70,0,0,N,0.0008664131164550781
54,0.0,0.303055349311677,Y,0.00617218017578125
71,0.880766695658773,0.303055349311677,Y,0.00617218017578125
54,4.9340701220607,1.0434154808000926,Y,0.00419163703918457
72,2.138122554649336,1.0434154808000926,Y,0.00419163703918457
54,4.97924272811685,3.521795914828374,Y,0.004037380218505859
73,2.0574877689491067,3.521795914828374,Y,0.004037380218505859
55,0.0,0.058190871272103095,Y,0.0056285858154296875
56,0.22809416900905116,0.058190871272103095,Y,0.0056285858154296875
55,0.0,0.08883503351353284,Y,0.004492282867431641
57,0.5271066490843603,0.08883503351353284,Y,0.004492282867431641
55,0,0,N,0.004724979400634766
58,0,0,N,0.004724979400634766
55,0,0,N,0.001975536346435547
59,0,0,N,0.001975536346435547
55,0,0,N,0.0016396045684814453
60,0,0,N,0.0016396045684814453
55,0.0,0.10727409320421089,Y,0.004731416702270508
61,0.029074865199768124,0.10727409320421089,Y,0.004731416702270508
55,0,0,N,0.0022840499877929688
62,0,0,N,0.0022840499877929688
55,0.0,0.2120463535607655,Y,0.004338741302490234
63,1.060733192206701,0.2120463535607655,Y,0.004338741302490234
55,0.0,0.0819841823098102,Y,0.004929780960083008
64,0.11370792660534468,0.0819841823098102,Y,0.004929780960083008
55,0,0,N,0.0024259090423583984
65,0,0,N,0.0024259090423583984
55,0.0,0.27750921015146446,Y,0.005242824554443359
66,0.33229462169687846,0.27750921015146446,Y,0.005242824554443359
55,0.0,1.316223891642636,Y,0.003187417984008789
67,4.89617708288121,1.316223891642636,Y,0.003187417984008789
55,0,0,N,0.004314422607421875
68,0,0,N,0.004314422607421875
55,0.0,0.009999999999990905,Y,0.005208253860473633
69,0.0365272230651239,0.009999999999990905,Y,0.005208253860473633
55,0,0,N,0.0023844242095947266
70,0,0,N,0.0023844242095947266
55,0.5473166975189995,0.6117050180755541,Y,0.004620552062988281
71,2.671584189974189,0.6117050180755541,Y,0.004620552062988281
55,0.0,0.6056275892933058,Y,0.00419163703918457
72,0.5516517652253159,0.6056275892933058,Y,0.00419163703918457
55,4.97522645129481,3.055473194970318,Y,0.004410743713378906
73,4.930611976764369,3.055473194970318,Y,0.004410743713378906
56,0.3028230771780458,0.08883503351343336,Y,0.0037796497344970703
57,0.06870743012465862,0.08883503351343336,Y,0.0037796497344970703
56,0.22809416900892163,0.058190871272088884,Y,0.004700183868408203
58,0.0,0.058190871272088884,Y,0.004700183868408203
56,0.22809416900894638,0.058190871272074673,Y,0.005442619323730469
59,0.0,0.058190871272074673,Y,0.005442619323730469
56,0.22809416900897275,0.058190871272117306,Y,0.003464937210083008
60,1.478331346227435e-14,0.058190871272117306,Y,0.003464937210083008
56,0.0,0.10727409320421089,Y,0.004262447357177734
61,0.02907486519974578,0.10727409320421089,Y,0.004262447357177734
56,0.22809416900894616,0.058190871272103095,Y,0.005068778991699219
62,0.0,0.058190871272103095,Y,0.005068778991699219
56,0.0,0.21204635356079393,Y,0.004025936126708984
63,1.0607331922064844,0.21204635356079393,Y,0.004025936126708984
56,0.0,0.08656842777625684,Y,0.003787994384765625
64,0.12006604389516372,0.08656842777625684,Y,0.003787994384765625
56,0.22809416900894638,0.058190871272088884,Y,0.004195690155029297
65,0.0,0.058190871272088884,Y,0.004195690155029297
56,0.0,0.27750921015143604,Y,0.003923177719116211
66,0.3322946216968606,0.27750921015143604,Y,0.003923177719116211
56,3.002745000222321,1.6337677062368527,Y,0.004235029220581055
67,5.0,1.6337677062368527,Y,0.004235029220581055
56,0.22809416900909452,0.058190871272103095,Y,0.005251884460449219
68,0.0,0.058190871272103095,Y,0.005251884460449219
56,0.21786916352404498,0.06210290729993062,Y,0.008957624435424805
69,0.023818001066784188,0.06210290729993062,Y,0.008957624435424805
56,0.22809416900894638,0.058190871272088884,Y,0.004558086395263672
70,0.0,0.058190871272088884,Y,0.004558086395263672
56,0.5641691116797221,0.605627589293249,Y,0.004289150238037109
71,1.9617962016250323,0.605627589293249,Y,0.004289150238037109
56,0.0,0.605627589293249,Y,0.007984161376953125
72,0.5516517652252634,0.605627589293249,Y,0.007984161376953125
56,4.983333350962852,4.3137955694048316,Y,0.004053831100463867
73,3.856833542185712,4.3137955694048316,Y,0.004053831100463867
57,0.5271066490840663,0.08883503351346178,Y,0.00429534912109375
58,0.0,0.08883503351346178,Y,0.00429534912109375
57,0.5271066490840277,0.08883503351350441,Y,0.002903461456298828
59,0.0,0.08883503351350441,Y,0.002903461456298828
57,0.5271066490840147,0.08883503351344757,Y,0.00450444221496582
60,0.0,0.08883503351344757,Y,0.00450444221496582
57,0.0,0.10727409320429615,Y,0.005475282669067383
61,0.029074865199762073,0.10727409320429615,Y,0.005475282669067383
57,4.92359073338072,0.7918888562922746,Y,0.004517078399658203
62,0.6255154133349604,0.7918888562922746,Y,0.004517078399658203
57,2.035359704267427,0.40766137223526755,Y,0.004738569259643555
63,4.7645976187733625,0.40766137223526755,Y,0.004738569259643555
57,0.0,0.08883503351347599,Y,0.003794431686401367
64,0.12320971175340703,0.08883503351347599,Y,0.003794431686401367
57,0.5271066490836909,0.08883503351341915,Y,0.0021560192108154297
65,0.0,0.08883503351341915,Y,0.0021560192108154297
57,4.933446819620461,1.1976153112275938,Y,0.004384040832519531
66,2.9030584610814354,1.1976153112275938,Y,0.004384040832519531
57,4.835900201198837,2.2599767906853856,Y,0.004500627517700195
67,5.0,2.2599767906853856,Y,0.004500627517700195
57,4.778496527588596,0.46232100332230175,Y,0.0056896209716796875
68,1.0716481253181855,0.46232100332230175,Y,0.0056896209716796875
57,0.5149764186100252,0.08883503351346178,Y,0.004632711410522461
69,0.007467435589284011,0.08883503351346178,Y,0.004632711410522461
57,0.5271066490841495,0.08883503351350441,Y,0.0037717819213867188
70,0.0,0.08883503351350441,Y,0.0037717819213867188
57,0.0,0.3088871683171419,Y,0.006894588470458984
71,0.8929016052063221,0.3088871683171419,Y,0.006894588470458984
57,0.0,0.6056275892933058,Y,0.0057866573333740234
72,0.5516517652252896,0.6056275892933058,Y,0.0057866573333740234
57,4.82542600131651,0.8655358325739257,Y,0.004377603530883789
73,0.8093300336729657,0.8655358325739257,Y,0.004377603530883789
58,0,0,N,0.0021588802337646484
59,0,0,N,0.0021588802337646484
58,0,0,N,0.006168842315673828
60,0,0,N,0.006168842315673828
58,0.0,0.10727409320416825,Y,0.003832101821899414
61,0.02907486519974478,0.10727409320416825,Y,0.003832101821899414
58,0,0,N,0.0042531490325927734
62,0,0,N,0.0042531490325927734
58,0.0,0.2120463535607655,Y,0.004983425140380859
63,1.0607331922063108,0.2120463535607655,Y,0.004983425140380859
58,0.0,0.08198418230986704,Y,0.004271507263183594
64,0.11370792660538112,0.08198418230986704,Y,0.004271507263183594
58,0,0,N,0.0022935867309570312
65,0,0,N,0.0022935867309570312
58,0.0,0.2775092101514929,Y,0.006390571594238281
66,0.3322946216968958,0.2775092101514929,Y,0.006390571594238281
58,2.220446049250313e-16,1.3162238916426077,Y,0.0038497447967529297
67,4.896177082880988,1.3162238916426077,Y,0.0038497447967529297
58,0.6311050923874822,0.04380555398508079,Y,0.007402181625366211
68,0.0947994882741057,0.04380555398508079,Y,0.007402181625366211
58,0.0,0.009999999999990905,Y,0.0044307708740234375
69,0.03652722306491885,0.009999999999990905,Y,0.0044307708740234375
58,0,0,N,0.003815889358520508
70,0,0,N,0.003815889358520508
58,4.8637028292357245,0.5607532485666411,Y,0.004591703414916992
71,2.915464595317573,0.5607532485666411,Y,0.004591703414916992
58,0.0,0.605627589293249,Y,0.005017757415771484
72,0.5516517652252633,0.605627589293249,Y,0.005017757415771484
58,0.0,0.5157131325480151,Y,0.008762121200561523
73,0.3256475621898477,0.5157131325480151,Y,0.008762121200561523
59,0,0,N,0.0014820098876953125
60,0,0,N,0.0014820098876953125
59,0.0,0.10824624031452856,Y,0.005865335464477539
61,0.029338349563409638,0.10824624031452856,Y,0.005865335464477539
59,0,0,N,0.002788066864013672
62,0,0,N,0.002788066864013672
59,0.0,0.21204635356072288,Y,0.007760047912597656
63,1.0607331922062242,0.21204635356072288,Y,0.007760047912597656
59,0.0,0.0819841823098244,Y,0.004408836364746094
64,0.11370792660534468,0.0819841823098244,Y,0.004408836364746094
59,0,0,N,0.0013649463653564453
65,0,0,N,0.0013649463653564453
59,0.0,0.2775092101514929,Y,0.0046732425689697266
66,0.3322946216968915,0.2775092101514929,Y,0.0046732425689697266
59,0.0,1.316223891642636,Y,0.004459381103515625
67,4.896177082881228,1.316223891642636,Y,0.004459381103515625
59,0,0,N,0.004624843597412109
68,0,0,N,0.004624843597412109
59,0.0,0.009999999999990905,Y,0.005590915679931641
69,0.0365272230649162,0.009999999999990905,Y,0.005590915679931641
59,0,0,N,0.0015380382537841797
70,0,0,N,0.0015380382537841797
59,0.0,0.3083808768872416,Y,0.005403757095336914
71,0.8918481087413572,0.3083808768872416,Y,0.005403757095336914
59,0.0,0.6056276137365728,Y,0.003965139389038086
72,0.5516517878127963,0.6056276137365728,Y,0.003965139389038086
59,0.0,0.5157131325480293,Y,0.004753589630126953
73,0.3256475621898795,0.5157131325480293,Y,0.004753589630126953
60,0.0,0.10727409320415404,Y,0.004712104797363281
61,0.02907486519974556,0.10727409320415404,Y,0.004712104797363281
60,0,0,N,0.0012857913970947266
62,0,0,N,0.0012857913970947266
60,0.0,0.2120463535607513,Y,0.00571894645690918
63,1.060733192206709,0.2120463535607513,Y,0.00571894645690918
60,0.0,0.08198418230979598,Y,0.004965543746948242
64,0.11370792660534468,0.08198418230979598,Y,0.004965543746948242
60,0,0,N,0.0021431446075439453
65,0,0,N,0.0021431446075439453
60,0.0,0.27750921015143604,Y,0.011775016784667969
66,0.33229462169681284,0.27750921015143604,Y,0.011775016784667969
60,0.0,1.3162238916425792,Y,0.007262706756591797
67,4.896177082880717,1.3162238916425792,Y,0.007262706756591797
60,0,0,N,0.002265453338623047
68,0,0,N,0.002265453338623047
60,0.0,0.009999999999990905,Y,0.005666017532348633
69,0.03652722306491885,0.009999999999990905,Y,0.005666017532348633
60,0,0,N,0.0012946128845214844
70,0,0,N,0.0012946128845214844
60,0.0,0.30305534931173383,Y,0.0045201778411865234
71,0.8807666956588424,0.30305534931173383,Y,0.0045201778411865234
60,0.0,0.6056275892931922,Y,0.004527568817138672
72,0.5516517652252634,0.6056275892931922,Y,0.004527568817138672
60,0.0,0.5157131325480293,Y,0.004759311676025391
73,0.3256475621898795,0.5157131325480293,Y,0.004759311676025391
61,1.8935397214850553,4.536412305140061,Y,0.0035011768341064453
62,4.983496500463742,4.536412305140061,Y,0.0035011768341064453
61,0.0,0.21204635356069446,Y,0.005855560302734375
63,1.0607331922056518,0.21204635356069446,Y,0.005855560302734375
61,0.0290748651997542,0.10727409320425352,Y,0.005055665969848633
64,0.0,0.10727409320425352,Y,0.005055665969848633
61,0.029074865199762073,0.10727409320429615,Y,0.004774570465087891
65,0.0,0.10727409320429615,Y,0.004774570465087891
61,0.0,0.2775092101515213,Y,0.005504608154296875
66,0.3322946216969999,0.2775092101515213,Y,0.005504608154296875
61,0.0,1.316223891642494,Y,0.0047228336334228516
67,4.896177082880355,1.316223891642494,Y,0.0047228336334228516
61,0.049081880803520876,0.1684221084231865,Y,0.0061953067779541016
68,0.1038810755963944,0.1684221084231865,Y,0.0061953067779541016
61,0.029074865199752775,0.10727409320421089,Y,0.006807088851928711
69,0.0,0.10727409320421089,Y,0.006807088851928711
61,1.0566706232020087,0.23014135115357703,Y,0.004773378372192383
70,4.505545648636787,0.23014135115357703,Y,0.004773378372192383
61,2.8072715581959358,0.605627589293249,Y,0.006767749786376953
71,3.742625404606244,0.605627589293249,Y,0.006767749786376953
61,0.0,0.6056275892931922,Y,0.007702827453613281
72,0.5516517652252108,0.6056275892931922,Y,0.007702827453613281
61,4.921131728073784,1.2927499961577382,Y,0.008013248443603516
73,2.191066618508493,1.2927499961577382,Y,0.008013248443603516
62,5.0,5.394608607504011,Y,0.005880594253540039
63,4.920386535618157,5.394608607504011,Y,0.005880594253540039
62,3.219436832124842,3.3254834298952574,Y,0.004575252532958984
64,4.98012027262221,3.3254834298952574,Y,0.004575252532958984
62,0,0,N,0.0018541812896728516
65,0,0,N,0.0018541812896728516
62,4.990143982575011,6.844768091892462,Y,0.005220174789428711
66,2.4833422209421596,6.844768091892462,Y,0.005220174789428711
62,3.186495215861147,3.7947903710593778,Y,0.003911018371582031
67,4.980059644778985,3.7947903710593778,Y,0.003911018371582031
62,0,0,N,0.0029039382934570312
68,0,0,N,0.0029039382934570312
62,1.5577260088902698,0.605627589293249,Y,0.00783538818359375
69,1.0088389674363787,0.605627589293249,Y,0.00783538818359375
62,0,0,N,0.002553224563598633
70,0,0,N,0.002553224563598633
62,0.0,0.303055349311677,Y,0.007291316986083984
71,0.8807666956587104,0.303055349311677,Y,0.007291316986083984
62,3.098789542394368e-06,0.6056275892932774,Y,0.0070858001708984375
72,0.5516476802792092,0.6056275892932774,Y,0.0070858001708984375
62,4.984712463343615,4.650107106466379,Y,0.0039958953857421875
73,2.525403678700293,4.650107106466379,Y,0.0039958953857421875
63,1.0607331922062246,0.21204635356072288,Y,0.004364728927612305
64,0.0,0.21204635356072288,Y,0.004364728927612305
63,1.0607331922058634,0.2120463535607513,Y,0.004675626754760742
65,0.0,0.2120463535607513,Y,0.004675626754760742
63,0.0,0.2775092101514076,Y,0.004277467727661133
66,0.33229462169681284,0.2775092101514076,Y,0.004277467727661133
63,5.0,2.111748674451917,Y,0.004285097122192383
67,4.895503346762854,2.111748674451917,Y,0.004285097122192383
63,0.6134076069270402,0.2120463535607371,Y,0.006182193756103516
68,0.06760182943105683,0.2120463535607371,Y,0.006182193756103516
63,1.0607331922058634,0.2120463535607371,Y,0.007319211959838867
69,0.0,0.2120463535607371,Y,0.007319211959838867
63,4.844083526747653,0.9639349006032489,Y,0.0048313140869140625
70,5.0,0.9639349006032489,Y,0.0048313140869140625
63,2.7257884203315825,0.6056275892932774,Y,0.010207414627075195
71,2.307365796413551,0.6056275892932774,Y,0.010207414627075195
63,0.0,0.605627589293249,Y,0.007907867431640625
72,0.5516517652252634,0.605627589293249,Y,0.007907867431640625
63,4.959773848984696,2.0485834123954305,Y,0.004508495330810547
73,1.288680430410282,2.0485834123954305,Y,0.004508495330810547
64,0.11370792660534468,0.08198418230979598,Y,0.00458526611328125
65,0.0,0.08198418230979598,Y,0.00458526611328125
64,0.0,0.2775092101514076,Y,0.005013465881347656
66,0.33229462169681284,0.2775092101514076,Y,0.005013465881347656
64,3.3832030230222285,3.114350398008753,Y,0.0048487186431884766
67,4.976660380476748,3.114350398008753,Y,0.0048487186431884766
64,0.19598229341002843,0.129007945872317,Y,0.0057675838470458984
68,0.10082359595658819,0.129007945872317,Y,0.0057675838470458984
64,0.11370792660529028,0.0819841823098244,Y,0.005195140838623047
69,0.0,0.0819841823098244,Y,0.005195140838623047
64,0.11370792660534468,0.08198418230979598,Y,0.004157543182373047
70,0.0,0.08198418230979598,Y,0.004157543182373047
64,0.00037769262323138046,0.3135067876496862,Y,0.00840139389038086
71,0.9023630040140824,0.3135067876496862,Y,0.00840139389038086
64,0.0,0.6056275892933058,Y,0.00906229019165039
72,0.5516517652252896,0.6056275892933058,Y,0.00906229019165039
64,4.975008188606139,3.0020558225347145,Y,0.004270315170288086
73,3.533752112809819,3.0020558225347145,Y,0.004270315170288086
65,0.0,0.27750921015143604,Y,0.0046007633209228516
66,0.3322946216968606,0.27750921015143604,Y,0.0046007633209228516
65,4.933724128730075,2.8197706462084966,Y,0.004056453704833984
67,5.0,2.8197706462084966,Y,0.004056453704833984
65,0,0,N,0.002713918685913086
68,0,0,N,0.002713918685913086
65,0.0,0.009999999999990905,Y,0.0051534175872802734
69,0.036527223064712976,0.009999999999990905,Y,0.0051534175872802734
65,0,0,N,0.0009250640869140625
70,0,0,N,0.0009250640869140625
65,0.0,0.303055349311677,Y,0.004867076873779297
71,0.8807666956587729,0.303055349311677,Y,0.004867076873779297
65,0.0,0.6056275892932206,Y,0.007731437683105469
72,0.5516517652252371,0.6056275892932206,Y,0.007731437683105469
65,4.926131224776492,1.3456988592846102,Y,0.004630088806152344
73,2.2672987382863377,1.3456988592846102,Y,0.004630088806152344
66,2.7344930694302194,3.7936887426532167,Y,0.006087303161621094
67,4.981866096378816,3.7936887426532167,Y,0.006087303161621094
66,0.3109145975742391,0.2775092101514076,Y,0.004938840866088867
68,0.018432094065147082,0.2775092101514076,Y,0.004938840866088867
66,0.33229462169681284,0.2775092101514076,Y,0.007844209671020508
69,0.0,0.2775092101514076,Y,0.007844209671020508
66,5.0,2.808168647798283,Y,0.0038247108459472656
70,4.863705252125573,2.808168647798283,Y,0.0038247108459472656
66,0.9201319186812679,0.6056275892932774,Y,0.01100015640258789
71,2.8684465407586544,0.6056275892932774,Y,0.01100015640258789
66,0.0,0.605627589293249,Y,0.009160280227661133
72,0.5516517652252765,0.605627589293249,Y,0.009160280227661133
66,4.990756966507857,7.480691166633335,Y,0.004165172576904297
73,4.309703025257646,7.480691166633335,Y,0.004165172576904297
67,4.8961770828783,1.316223891642295,Y,0.003258228302001953
68,0.0,1.316223891642295,Y,0.003258228302001953
67,4.896177082880988,1.3162238916426077,Y,0.003649473190307617
69,0.0,1.3162238916426077,Y,0.003649473190307617
67,5.0,2.131608105178856,Y,0.004216194152832031
70,4.751229081296776,2.131608105178856,Y,0.004216194152832031
67,4.896177082879805,1.3162238916424656,Y,0.0044765472412109375
71,0.0,1.3162238916424656,Y,0.0044765472412109375
67,4.896177082879854,1.316223891642494,Y,0.003635883331298828
72,0.0,1.316223891642494,Y,0.003635883331298828
67,4.9526913776268096,1.8474083299710742,Y,0.004829883575439453
73,0.6591332690949665,1.8474083299710742,Y,0.004829883575439453
68,0.12157778869321613,0.15058352731689695,Y,0.005621194839477539
69,0.0853061926452664,0.15058352731689695,Y,0.005621194839477539
68,0,0,N,0.0029296875
70,0,0,N,0.0029296875
68,0.34716535317522723,0.6117050180755541,Y,0.004866123199462891
71,2.728926054309035,0.6117050180755541,Y,0.004866123199462891
68,0.0034315313792216036,0.6072146490566297,Y,0.004805803298950195
72,0.5485390244056515,0.6072146490566297,Y,0.004805803298950195
68,3.1260679686010473,1.7829300515140858,Y,0.004739046096801758
73,4.948004030785494,1.7829300515140858,Y,0.004739046096801758
69,0.03652722306484774,0.009999999999990905,Y,0.004502534866333008
70,0.0,0.009999999999990905,Y,0.004502534866333008
69,0.007483153938356862,0.31564266759960447,Y,0.005311489105224609
71,0.8753548087993142,0.31564266759960447,Y,0.005311489105224609
69,0.0,0.605627589293249,Y,0.00554347038269043
72,0.5516517652252633,0.605627589293249,Y,0.00554347038269043
69,0.0,0.5157131325480151,Y,0.006738424301147461
73,0.3256475621898442,0.5157131325480151,Y,0.006738424301147461
70,0.0,0.303055349311677,Y,0.0055658817291259766
71,0.8807666956587729,0.303055349311677,Y,0.0055658817291259766
70,0.0,0.6056275892932206,Y,0.01150655746459961
72,0.5516517652252371,0.6056275892932206,Y,0.01150655746459961
70,4.632427971671501,0.6974890919557453,Y,0.0054814815521240234
73,1.4474003125633106,0.6974890919557453,Y,0.0054814815521240234
71,0.0,0.6056275892932774,Y,0.005549907684326172
72,0.5516517652252896,0.6056275892932774,Y,0.005549907684326172
71,0.0,0.5157131325480293,Y,0.004919290542602539
73,0.3256475621898795,0.5157131325480293,Y,0.004919290542602539
72,0.5516517652252896,0.6056275892932632,Y,0.008806943893432617
73,0.0,0.6056275892932632,Y,0.008806943893432617
