0,0.0,59.2999969861373,Y,0.007521152496337891
1,5.0,59.2999969861373,Y,0.007521152496337891
2,5.0,59.2999969861373,Y,0.007521152496337891
3,0.0,59.2999969861373,Y,0.007521152496337891
4,0.0,59.2999969861373,Y,0.007521152496337891
5,5.0,59.2999969861373,Y,0.007521152496337891
6,0.0,59.2999969861373,Y,0.007521152496337891
7,0.0,59.2999969861373,Y,0.007521152496337891
8,0.0,59.2999969861373,Y,0.007521152496337891
9,5.0,59.2999969861373,Y,0.007521152496337891
10,0.0,59.2999969861373,Y,0.007521152496337891
11,5.0,59.2999969861373,Y,0.007521152496337891
12,0.0,59.2999969861373,Y,0.007521152496337891
13,0.0,59.2999969861373,Y,0.007521152496337891
14,0.0,59.2999969861373,Y,0.007521152496337891
15,5.0,59.2999969861373,Y,0.007521152496337891
16,0.0,59.2999969861373,Y,0.007521152496337891
17,0.0,59.2999969861373,Y,0.007521152496337891
18,5.0,59.2999969861373,Y,0.007521152496337891
19,0.0,59.2999969861373,Y,0.007521152496337891
20,5.0,59.2999969861373,Y,0.007521152496337891
21,5.0,59.2999969861373,Y,0.007521152496337891
22,5.0,59.2999969861373,Y,0.007521152496337891
23,0.0,59.2999969861373,Y,0.007521152496337891
24,5.0,59.2999969861373,Y,0.007521152496337891
25,5.0,59.2999969861373,Y,0.007521152496337891
26,0.0,59.2999969861373,Y,0.007521152496337891
27,5.0,59.2999969861373,Y,0.007521152496337891
28,0.0,59.2999969861373,Y,0.007521152496337891
29,5.0,59.2999969861373,Y,0.007521152496337891
30,5.0,59.2999969861373,Y,0.007521152496337891
31,0.0,59.2999969861373,Y,0.007521152496337891
32,5.0,59.2999969861373,Y,0.007521152496337891
33,0.0,59.2999969861373,Y,0.007521152496337891
34,5.0,59.2999969861373,Y,0.007521152496337891
35,5.0,59.2999969861373,Y,0.007521152496337891
36,5.0,59.2999969861373,Y,0.007521152496337891
37,0.0,59.2999969861373,Y,0.007521152496337891
38,5.0,59.2999969861373,Y,0.007521152496337891
39,5.0,59.2999969861373,Y,0.007521152496337891
40,5.0,59.2999969861373,Y,0.007521152496337891
41,0.0,59.2999969861373,Y,0.007521152496337891
42,5.0,59.2999969861373,Y,0.007521152496337891
43,0.0,59.2999969861373,Y,0.007521152496337891
44,0.0,59.2999969861373,Y,0.007521152496337891
45,5.0,59.2999969861373,Y,0.007521152496337891
46,0.0,59.2999969861373,Y,0.007521152496337891
47,0.0,59.2999969861373,Y,0.007521152496337891
48,3.4285015545425974,59.2999969861373,Y,0.007521152496337891
49,5.0,59.2999969861373,Y,0.007521152496337891
50,0.0,59.2999969861373,Y,0.007521152496337891
51,0.0,59.2999969861373,Y,0.007521152496337891
52,5.0,59.2999969861373,Y,0.007521152496337891
53,0.0,59.2999969861373,Y,0.007521152496337891
54,5.0,59.2999969861373,Y,0.007521152496337891
55,3.332685194432488,59.2999969861373,Y,0.007521152496337891
56,5.0,59.2999969861373,Y,0.007521152496337891
57,0.0,59.2999969861373,Y,0.007521152496337891
58,0.0,59.2999969861373,Y,0.007521152496337891
59,0.0,59.2999969861373,Y,0.007521152496337891
60,0.0,59.2999969861373,Y,0.007521152496337891
61,0.0,59.2999969861373,Y,0.007521152496337891
62,5.0,59.2999969861373,Y,0.007521152496337891
63,5.0,59.2999969861373,Y,0.007521152496337891
64,0.0,59.2999969861373,Y,0.007521152496337891
65,0.0,59.2999969861373,Y,0.007521152496337891
66,5.0,59.2999969861373,Y,0.007521152496337891
67,5.0,59.2999969861373,Y,0.007521152496337891
68,5.0,59.2999969861373,Y,0.007521152496337891
69,0.0,59.2999969861373,Y,0.007521152496337891
70,5.0,59.2999969861373,Y,0.007521152496337891
71,0.0,59.2999969861373,Y,0.007521152496337891
72,0.0,59.2999969861373,Y,0.007521152496337891
73,5.0,59.2999969861373,Y,0.007521152496337891
